Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3330.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  79.56,  81.25,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 643.1, 663.8, 923.4, 283.2,  83.6, 764.9, 978.4, 946.7,   NaN, 805.4,   NaN,1022.4,   NaN, 366.6, 733.6,   NaN, 561.7, 538.9,   NaN, 419.6, 285.7, 160.0, 125.6, 227.6, -5.56, -5.46, -5.66, -2.83,  0.55,  0.99,  0.84,  0.96,  1.22, 329.9, 398.9, 2.005333, 150.8,  1.987E-01,  8.327E-03,  5.483E-05,  1.950E-05,   NaN,  2.012E-01,  2.119E-01
3360.,        NaN,        NaN,        NaN,        NaN,   0.0,        NaN,        NaN,        NaN,        NaN,   0.0,  79.78,  81.70,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 645.1, 666.2, 927.3, 283.4,  84.4, 774.1, 990.0, 936.5,   NaN, 795.6,   NaN,1012.5,   NaN, 338.4, 732.0,   NaN, 578.1, 548.3,   NaN, 400.2, 310.1, 165.3, 130.8, 249.2, -5.79, -5.67, -5.59, -2.86,  0.52,  1.02,  0.86,  0.96,  1.12, 322.8, 398.3, 1.977667, 150.0,  1.988E-01,  8.286E-03,  5.083E-05,  1.783E-05,   NaN,  2.024E-01,  2.078E-01
3390.,        NaN,        NaN,        NaN,        NaN,   0.0,        NaN,        NaN,        NaN,        NaN,   0.0,  79.91,  81.79,  26.9,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 637.6, 668.8, 931.3, 282.9,  86.0, 781.0, 996.1, 960.6,   NaN, 840.3,   NaN,1023.2,   NaN, 320.2, 752.0,   NaN, 567.5, 547.6,   NaN, 388.3, 297.9, 171.3, 132.8, 242.0, -5.76, -5.66, -5.83, -2.90,  0.34,  1.07,  0.89,  0.98,  0.85, 309.7, 398.3, 1.911333, 149.3,  1.989E-01,  8.225E-03,  5.550E-05,  2.017E-05,   NaN,  2.027E-01,  2.042E-01
3420.,        NaN,        NaN,        NaN,        NaN,   0.0,        NaN,        NaN,        NaN,        NaN,   0.0,  78.86,  80.24,  27.0,   NaN,   NaN, 304.4,   NaN, 282.3,   NaN, 639.1, 661.5, 915.2, 282.4,  86.1, 748.3, 974.1, 932.8, 866.6, 618.0,1109.6,1024.5,  94.1, 328.3, 731.7, 498.8, 580.1, 536.0, 110.7, 399.7, 280.7, 161.2, 125.4, 227.8, -5.51, -5.59, -6.00, -2.82,  0.67,  0.97,  0.84,  0.96,  1.15, 331.7, 398.0, 1.983333, 151.1,  1.986E-01,  8.410E-03,  5.650E-05,  2.067E-05,   NaN,  2.018E-01,  2.123E-01
3450.,        NaN,        NaN,        NaN,        NaN,   0.0,        NaN,        NaN,        NaN,        NaN,   0.0,  78.65,  80.07,  27.0,   NaN,   NaN, 302.1,   NaN, 293.2,   NaN, 654.0, 658.1, 914.5, 282.2,  87.4, 738.2, 983.9, 930.3, 867.0, 501.5,1101.3,1016.7,  92.9, 326.8, 736.9, 513.4, 588.4, 531.7, 107.0, 387.9, 281.5, 157.3, 125.6, 234.6, -5.54, -5.57, -5.78, -2.85,  0.35,  0.97,  0.85,  0.97,  1.14, 328.0, 398.0, 1.985500, 152.1,  1.987E-01,  8.399E-03,  5.533E-05,  2.017E-05,   NaN,  2.016E-01,  2.151E-01
3480.,        NaN,        NaN,        NaN,        NaN,   0.0,        NaN,        NaN,        NaN,        NaN,   0.0,  78.92,  80.18,  27.0,   NaN,   NaN, 301.1,   NaN, 278.4,   NaN, 645.4, 657.3, 918.9, 282.0,  88.1, 751.4, 975.9, 926.1, 868.3, 598.7,1113.8,1018.8,  93.6, 329.0, 729.3, 494.0, 569.8, 531.3, 108.5, 379.0, 296.0, 157.1, 124.8, 234.7, -5.55, -5.58, -5.85, -2.83,  0.78,  1.00,  0.84,  0.97,  1.16, 325.4, 398.0, 1.972667, 151.5,  1.987E-01,  8.370E-03,  5.783E-05,  2.133E-05,   NaN,  2.039E-01,  2.121E-01
3510.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  79.78,  81.64,  27.0,   NaN,   NaN, 308.4,   NaN, 276.7,   NaN, 660.4, 663.7, 922.9, 281.4,  89.5, 756.5, 986.0, 937.9, 865.6, 540.9,1131.6,1030.7,  95.2, 332.3, 725.9, 501.8, 593.6, 536.2, 110.7, 367.1, 317.1, 180.6, 129.6, 256.4, -5.64, -5.58, -5.95, -2.80,  0.68,  1.03,  0.88,  0.98,  0.96, 325.8, 398.1, 1.967500, 151.0,  1.987E-01,  8.354E-03,  5.833E-05,  2.200E-05,   NaN,  2.047E-01,  2.104E-01
3540.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  78.76,  79.80,  27.0,   NaN,   NaN, 307.8,   NaN, 273.1,   NaN, 632.1, 656.8, 913.4, 281.1,  90.1, 738.4, 975.3, 916.2, 864.5, 555.8,1110.7,1024.4,  93.8, 332.6, 732.2, 484.8, 564.1, 528.5, 111.5, 382.3, 284.9, 155.2, 121.6, 230.8, -5.46, -5.50, -5.85, -2.81,  0.78,  0.98,  0.84,  0.97,  1.18, 334.2, 398.1, 2.012333, 152.4,  1.986E-01,  8.407E-03,  6.233E-05,  2.417E-05,   NaN,  2.049E-01,  2.143E-01
3570.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  80.48,  80.81,  27.0,   NaN,   NaN, 302.6,   NaN, 289.8,   NaN, 663.9, 659.1, 918.7, 280.8,  91.0, 735.3, 981.1, 892.4, 865.3, 499.2,1099.1,1020.3,  94.8, 331.4, 734.4, 500.9, 584.7, 522.8, 111.1, 395.8, 289.2, 160.8, 125.0, 220.2, -5.46, -5.52, -5.68, -2.82,  0.49,  0.98,  0.83,  0.97,  1.17, 334.4, 398.4, 2.015833, 152.5,  1.986E-01,  8.450E-03,  5.900E-05,  2.200E-05,   NaN,  2.027E-01,  2.159E-01
3600.,  0.000E+00,  9.609E-02,  3.900E-02,  2.923E-02,   NaN,  3.052E-04,  6.761E-02,  7.769E-02,  7.666E-02,   NaN,  80.09,  80.59,  27.0,   NaN,   NaN, 303.5,   NaN, 283.2,   NaN, 653.1, 659.1, 920.7, 280.2,  91.0, 727.5, 973.2, 924.8, 867.5, 580.6,1111.7,1023.5,  95.4, 331.7, 713.4, 479.8, 558.9, 519.3, 108.2, 387.4, 293.0, 157.8, 126.7, 230.3, -5.52, -5.57, -5.83, -2.78,  0.67,  0.99,  0.85,  0.98,  1.17, 340.2, 398.1, 2.031167, 153.8,  1.985E-01,  8.522E-03,  5.733E-05,  2.183E-05,   NaN,  2.026E-01,  2.180E-01
3630.,  0.000E+00,  9.804E-02,  3.550E-02,  2.630E-02,   NaN,  1.028E-03,  6.900E-02,  7.499E-02,  7.251E-02,   NaN,  81.37,  82.09,  27.0, 870.4,1022.5, 301.0,   NaN, 292.0,   NaN, 676.6, 664.3, 926.2, 280.3,  90.9, 731.1, 998.8, 916.6, 869.4, 533.1,1090.6,1018.0,  96.4, 317.2, 731.0, 485.7, 576.2, 538.1, 109.5, 389.3, 294.2, 162.3, 128.3, 217.4, -5.54, -5.62, -5.80, -2.86, -0.02,  1.04,  0.89,  0.99,  1.13, 331.7, 397.9, 1.992167, 153.6,  1.986E-01,  8.434E-03,  5.733E-05,  2.067E-05,   NaN,  2.003E-01,  2.160E-01
3660.,  0.000E+00,  9.842E-02,  3.549E-02,  2.603E-02,   NaN,  5.553E-04,  6.852E-02,  7.599E-02,  7.397E-02,   NaN,  80.16,  81.30,  27.0, 849.5,1015.2, 307.8,   NaN, 298.9,   NaN, 676.2, 664.1, 920.7, 280.1,  91.5, 723.2, 981.6, 888.7, 870.9, 487.4,1118.2,1040.6,  96.8, 328.5, 719.7, 493.8, 580.5, 523.1, 107.6, 381.2, 309.3, 165.8, 129.4, 233.5, -5.50, -5.16, -5.57, -2.79,  0.57,  0.97,  0.83,  0.98,  1.11, 332.0, 397.9, 1.969000, 155.0,  1.985E-01,  8.516E-03,  5.300E-05,  1.833E-05,   NaN,  2.009E-01,  2.168E-01
3690.,  2.183E-05,  9.959E-02,  3.320E-02,  2.441E-02,   NaN,  4.610E-04,  6.685E-02,  7.906E-02,  7.847E-02,   NaN,  80.29,  80.93,  27.0, 859.9, 993.0, 305.5,   NaN, 295.5,   NaN, 669.4, 660.9, 918.6, 280.1,  93.1, 721.1, 979.1, 921.7, 870.4, 485.2,1103.7,1022.0,  95.3, 329.2, 722.9, 495.5, 578.3, 511.3, 106.3, 394.5, 282.9, 157.9, 126.0, 219.8, -5.49, -5.55, -5.92, -2.80,  0.23,  0.94,  0.85,  1.00,  1.19, 336.9, 398.2, 2.000167, 155.5,  1.985E-01,  8.512E-03,  5.283E-05,  1.850E-05,   NaN,  1.992E-01,  2.189E-01
3720.,  1.530E-04,  9.943E-02,  3.385E-02,  2.494E-02,   NaN,  8.383E-05,  6.745E-02,  7.786E-02,  7.518E-02,   NaN,  81.68,  82.14,  27.1, 874.1,1000.6, 303.3,   NaN, 296.7,   NaN, 678.2, 663.8, 924.8, 280.4,  94.1, 714.9, 990.1, 913.9, 870.5, 485.9,1099.4,1026.0,  96.5, 321.9, 739.5, 497.6, 573.3, 533.5, 107.0, 400.1, 282.9, 159.3, 124.1, 219.3, -5.47, -5.58, -5.80, -2.82,  0.35,  0.99,  0.86,  0.99,  1.18, 338.9, 398.0, 1.988833, 156.1,  1.983E-01,  8.614E-03,  5.300E-05,  1.867E-05,   NaN,  1.999E-01,  2.180E-01
3750.,  0.000E+00,  9.814E-02,  3.558E-02,  2.661E-02,   NaN,  2.800E-04,  6.767E-02,  7.758E-02,  7.468E-02,   NaN,  82.11,  83.17,  27.0, 857.7,1009.9, 306.8,   NaN, 298.0,   NaN, 681.0, 665.4, 931.5, 281.0,  94.7, 740.9, 991.2, 937.1, 872.9, 485.7,1105.6,1033.1,  96.2, 333.3, 757.2, 515.8, 604.3, 533.8, 108.5, 398.1, 265.7, 161.6, 126.4, 228.3, -5.61, -5.54, -5.99, -2.90, -0.01,  0.98,  0.93,  0.98,  1.16, 343.6, 397.7, 1.987833, 157.2,  1.982E-01,  8.716E-03,  5.633E-05,  1.983E-05,   NaN,  2.006E-01,  2.179E-01
3780.,  0.000E+00,  9.758E-02,  3.681E-02,  2.746E-02,   NaN,  5.370E-04,  7.032E-02,  7.315E-02,  6.953E-02,   NaN,  81.38,  82.93,  27.0, 843.9,1029.9, 306.6,   NaN, 278.6,   NaN, 655.5, 667.4, 929.7, 281.4,  95.9, 733.4, 979.5, 918.9, 874.4, 494.9,1121.7,1045.3,  96.4, 332.2, 747.5, 520.7, 605.6, 549.3, 113.8, 403.3, 302.2, 165.7, 128.5, 240.8, -5.56, -5.19, -5.76, -2.85,  0.63,  1.01,  0.85,  0.97,  1.19, 339.3, 397.3, 1.946000, 158.7,  1.981E-01,  8.790E-03,  5.483E-05,  1.900E-05,   NaN,  2.016E-01,  2.152E-01
3810.,  0.000E+00,  9.796E-02,  3.624E-02,  2.686E-02,   NaN,  1.056E-03,  7.091E-02,  7.212E-02,  6.927E-02,   NaN,  81.58,  82.70,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 666.3, 665.1, 927.4, 281.7,  97.3, 722.0, 979.1, 939.5,   NaN, 538.1,   NaN,1032.1,   NaN, 333.2, 736.7,   NaN, 595.9, 518.4,   NaN, 385.4, 288.7, 165.1, 133.7, 228.0, -5.56, -5.45, -5.92, -2.82,  0.32,  0.99,  0.85,  0.99,  1.20, 348.6, 397.6, 2.001667, 159.2,  1.981E-01,  8.792E-03,  5.267E-05,  1.783E-05,   NaN,  2.013E-01,  2.145E-01
3840.,  0.000E+00,  9.760E-02,  3.696E-02,  2.752E-02,   NaN,  5.543E-04,  6.836E-02,  7.682E-02,  7.545E-02,   NaN,  80.92,  82.13,  27.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 655.3, 662.6, 922.7, 282.1,  97.9, 724.6, 973.4, 957.1,   NaN, 480.6,   NaN,1043.0,   NaN, 414.1, 747.2,   NaN, 601.4, 535.1,   NaN, 352.6, 291.8, 164.0, 129.6, 230.7, -5.50, -5.40, -5.97, -2.86,  0.47,  0.99,  0.83,  0.97,  1.17, 350.1, 397.5, 2.003667, 160.2,  1.980E-01,  8.808E-03,  5.317E-05,  1.833E-05,   NaN,  2.018E-01,  2.178E-01
3870.,  0.000E+00,  1.006E-01,  3.191E-02,  2.279E-02,   NaN,  5.983E-05,  6.788E-02,  7.737E-02,  7.535E-02,   NaN,  81.45,  82.80,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 678.8, 664.7, 926.7, 282.5,  97.9, 730.9, 992.6, 907.2,   NaN, 476.4,   NaN,1032.3,   NaN, 436.4, 773.6,   NaN, 618.5, 535.9,   NaN, 361.2, 291.2, 166.0, 130.0, 226.9, -5.49, -5.46, -5.95, -2.94, -0.12,  0.99,  0.90,  0.98,  1.14, 348.4, 397.5, 1.984833, 159.9,  1.980E-01,  8.832E-03,  5.317E-05,  1.867E-05,   NaN,  1.988E-01,  2.179E-01
3900.,  0.000E+00,  9.947E-02,  3.388E-02,  2.417E-02,   NaN,  4.265E-04,  6.933E-02,  7.468E-02,  7.094E-02,   NaN,  81.44,  83.19,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 668.1, 668.0, 931.9, 282.5,  98.3, 739.4, 986.3, 951.0,   NaN, 491.3,   NaN,1036.1,   NaN, 474.8, 758.3,   NaN, 608.7, 548.1,   NaN, 398.4, 276.6, 168.5, 131.8, 242.2, -5.64, -5.38, -6.10, -2.94,  0.31,  1.04,  0.91,  0.96,  1.12, 351.6, 397.7, 1.971333, 161.5,  1.978E-01,  8.986E-03,  5.533E-05,  1.967E-05,   NaN,  2.000E-01,  2.160E-01
3930.,  0.000E+00,  9.561E-02,  3.994E-02,  2.917E-02,   NaN,  6.193E-04,  6.910E-02,  7.509E-02,  7.220E-02,   NaN,  80.32,  81.88,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 654.5, 663.0, 924.9, 283.3, 100.0, 732.8, 978.0, 944.7,   NaN, 480.0,   NaN,1031.5,   NaN, 464.5, 733.7,   NaN, 592.5, 546.7,   NaN, 389.9, 297.7, 168.2, 131.0, 241.0, -5.57, -5.38, -5.89, -2.84,  0.57,  1.00,  0.83,  0.96,  1.14, 349.1, 397.8, 1.976833, 161.6,  1.979E-01,  8.916E-03,  5.683E-05,  2.000E-05,   NaN,  2.033E-01,  2.163E-01
3960.,  0.000E+00,  9.584E-02,  3.951E-02,  2.891E-02,   NaN,  6.280E-04,  6.918E-02,  7.529E-02,  7.401E-02,   NaN,  79.84,  81.89,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 642.0, 663.1, 922.5, 283.5, 101.2, 736.5, 975.1, 911.0,   NaN, 489.2,   NaN,1040.1,   NaN, 493.6, 744.0,   NaN, 596.2, 550.6,   NaN, 377.8, 284.6, 163.2, 127.5, 237.0, -5.57, -5.49, -5.82, -2.85,  0.63,  0.99,  0.84,  0.96,  1.06, 346.3, 397.2, 1.976000, 161.6,  1.980E-01,  8.850E-03,  5.467E-05,  1.867E-05,   NaN,  2.030E-01,  2.167E-01
3990.,  0.000E+00,  9.711E-02,  3.759E-02,  2.724E-02,   NaN,  2.323E-04,  6.950E-02,  7.483E-02,  7.203E-02,   NaN,  81.50,  83.38,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 673.0, 666.8, 933.4, 283.2, 103.1, 748.1, 989.1, 963.6,   NaN, 559.6,   NaN,1044.4,   NaN, 483.8, 761.2,   NaN, 615.3, 558.4,   NaN, 408.9, 266.0, 169.7, 133.4, 234.7, -5.60, -5.68, -6.20, -2.93, -0.07,  0.97,  0.96,  0.98,  1.12, 350.9, 397.5, 1.978167, 160.9,  1.979E-01,  8.935E-03,  5.333E-05,  1.850E-05,   NaN,  2.020E-01,  2.165E-01
4020.,  2.587E-04,  9.944E-02,  3.332E-02,  2.410E-02,   NaN,  3.317E-05,  6.762E-02,  7.759E-02,  7.559E-02,   NaN,  81.05,  82.21,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 679.1, 663.6, 929.0, 283.4, 102.4, 726.8, 990.5, 959.0,   NaN, 571.9,   NaN,1039.8,   NaN, 463.4, 746.5,   NaN, 599.3, 534.7,   NaN, 391.8, 307.9, 167.6, 134.1, 232.5, -5.56, -5.62, -6.12, -2.88,  0.01,  0.96,  0.87,  1.00,  1.10, 358.6, 397.5, 2.011667, 162.1,  1.978E-01,  9.001E-03,  5.600E-05,  1.967E-05,   NaN,  1.991E-01,  2.178E-01
4050.,  1.403E-04,  9.889E-02,  3.481E-02,  2.474E-02,   NaN,  6.508E-04,  6.876E-02,  7.552E-02,  7.293E-02,   NaN,  80.66,  82.83,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 658.7, 667.6, 926.8, 283.2, 103.2, 739.2, 977.9, 952.7,   NaN, 558.8,   NaN,1046.1,   NaN, 480.0, 758.1,   NaN, 603.1, 539.0,   NaN, 360.7, 317.2, 171.6, 134.2, 243.2, -5.60, -5.30, -5.87, -2.88,  0.71,  0.99,  0.84,  0.97,  1.14, 360.6, 397.3, 2.021500, 162.8,  1.978E-01,  9.000E-03,  5.467E-05,  1.900E-05,   NaN,  2.005E-01,  2.164E-01
4080.,  0.000E+00,  9.641E-02,  3.847E-02,  2.786E-02,   NaN,  7.560E-04,  6.885E-02,  7.540E-02,  7.299E-02,   NaN,  81.92,  83.62,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 672.0, 666.2, 930.4, 283.3, 105.1, 738.7, 986.1, 931.9,   NaN, 689.1,   NaN,1038.5,   NaN, 492.3, 766.5,   NaN, 602.5, 553.0,   NaN, 408.0, 283.3, 169.3, 135.0, 240.3, -5.59, -5.53, -5.85, -2.94,  0.20,  1.01,  0.91,  0.96,  1.20, 359.9, 397.2, 2.010833, 162.3,  1.978E-01,  8.985E-03,  5.517E-05,  1.933E-05,   NaN,  2.023E-01,  2.164E-01
4110.,  0.000E+00,  1.020E-01,  2.943E-02,  2.041E-02,   NaN,  2.025E-04,  6.709E-02,  7.843E-02,  7.741E-02,   NaN,  81.80,  83.23,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 666.9, 667.4, 927.5, 283.0, 105.5, 730.7, 990.5, 957.1,   NaN, 833.4,   NaN,1033.1,   NaN, 492.3, 777.5,   NaN, 617.0, 531.3,   NaN, 356.3, 269.3, 164.9, 129.7, 226.3, -5.54, -5.65, -6.02, -2.94,  0.17,  0.97,  0.87,  0.97,  1.17, 358.9, 397.1, 1.992333, 163.8,  1.977E-01,  9.104E-03,  5.700E-05,  2.000E-05,   NaN,  1.972E-01,  2.183E-01
4140.,  0.000E+00,  9.955E-02,  3.470E-02,  2.515E-02,   NaN,  5.847E-04,  6.859E-02,  7.584E-02,  7.435E-02,   NaN,  80.61,  82.19,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 666.5, 665.6, 930.4, 283.4, 105.3, 738.1, 975.5, 973.4,   NaN, 600.6,   NaN,1044.2,   NaN, 485.7, 756.9,   NaN, 605.4, 548.6,   NaN, 405.6, 280.6, 164.5, 132.0, 236.6, -5.59, -5.54, -6.10, -2.90,  0.29,  0.99,  0.88,  0.95,  1.16, 347.7, 397.1, 1.941667, 164.1,  1.977E-01,  9.046E-03,  5.533E-05,  1.983E-05,   NaN,  2.014E-01,  2.166E-01
4170.,  0.000E+00,  9.595E-02,  3.951E-02,  2.943E-02,   NaN,  3.657E-04,  6.835E-02,  7.655E-02,  7.527E-02,   NaN,  80.73,  82.66,  27.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 669.3, 669.1, 927.5, 284.1, 106.2, 723.3, 978.7, 969.9,   NaN, 527.4,   NaN,1027.9,   NaN, 481.5, 758.1,   NaN, 606.3, 538.5,   NaN, 381.7, 316.6, 174.0, 130.7, 238.8, -5.58, -5.59, -6.04, -2.89,  0.46,  0.98,  0.83,  0.98,  0.86, 353.1, 397.2, 1.987667, 163.1,  1.978E-01,  8.927E-03,  5.633E-05,  2.067E-05,   NaN,  2.032E-01,  2.173E-01
4200.,  0.000E+00,  9.625E-02,  3.886E-02,  2.873E-02,   NaN,  3.263E-04,  7.013E-02,  7.398E-02,  7.121E-02,   NaN,  79.89,  81.46,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 667.5, 660.7, 923.5, 283.6, 106.9, 727.7, 973.9, 971.1,   NaN, 502.6,   NaN,1039.2,   NaN, 485.0, 746.9,   NaN, 605.4, 528.8,   NaN, 364.9, 298.3, 165.1, 134.6, 244.6, -5.56, -5.67, -6.05, -2.83,  0.68,  0.97,  0.85,  0.98,  1.13, 359.5, 396.8, 2.017500, 163.8,  1.978E-01,  8.982E-03,  6.167E-05,  2.317E-05,   NaN,  2.027E-01,  2.162E-01
4230.,  0.000E+00,  9.777E-02,  3.649E-02,  2.702E-02,   NaN,  5.455E-04,  7.342E-02,  6.865E-02,  6.374E-02,   NaN,  79.20,  81.85,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 648.8, 662.0, 925.5, 283.7, 107.6, 746.2, 982.2, 943.8,   NaN, 473.7,   NaN,1042.6,   NaN, 484.6, 768.5,   NaN, 606.4, 552.9,   NaN, 432.4, 307.9, 169.7, 133.6, 245.7, -5.67, -5.75, -5.80, -2.91,  0.23,  1.04,  0.91,  0.92,  1.14, 346.2, 397.0, 1.954500, 162.5,  1.979E-01,  8.909E-03,  5.833E-05,  2.117E-05,   NaN,  2.014E-01,  2.131E-01
4260.,  0.000E+00,  9.977E-02,  3.356E-02,  2.516E-02,   0.0,  1.566E-03,  7.820E-02,  6.115E-02,  5.466E-02,   0.0,  78.56,  81.99,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 642.5, 669.8, 927.1, 283.3, 110.3, 749.6, 998.5, 915.8,   NaN, 469.7,   NaN,1019.5,   NaN, 453.5, 775.8,   NaN, 633.0, 542.4,   NaN, 453.0, 367.4, 189.5, 139.5, 266.3, -5.89, -5.67, -4.97, -2.88, -0.08,  1.09,  0.90,  0.95,  1.02, 334.5, 396.6, 1.852167, 164.1,  1.976E-01,  9.113E-03,  5.367E-05,  1.933E-05,   NaN,  2.000E-01,  2.090E-01
4290.,  1.638E-04,  1.054E-01,  2.387E-02,  1.729E-02,   0.0,  3.037E-03,  8.442E-02,  5.068E-02,  4.268E-02,   0.0,  80.11,  83.62,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 655.5, 676.3, 937.0, 282.4, 111.2, 778.4,1000.7, 909.3,   NaN, 465.8,   NaN,1021.9,   NaN, 350.2, 794.0,   NaN, 644.7, 542.1,   NaN, 412.1, 404.5, 204.2, 138.3, 270.1, -6.08, -5.64, -4.23, -2.91, -0.18,  1.17,  0.94,  0.95,  1.14, 324.1, 396.4, 1.766500, 164.8,  1.974E-01,  9.238E-03,  5.533E-05,  1.933E-05,   NaN,  1.939E-01,  2.027E-01
4320.,  3.446E-03,  1.047E-01,  2.208E-02,  1.557E-02,   0.0,  5.100E-03,  8.980E-02,  4.154E-02,  3.255E-02,   0.0,  88.91,  88.91,  27.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 680.2, 688.4, 942.5, 281.5, 111.9, 775.4,1013.3, 851.6,   NaN, 456.1,   NaN,1026.4,   NaN, 327.9, 836.2,   NaN, 689.2, 528.0,   NaN, 400.6, 433.1, 243.6, 155.3, 300.0, -5.97, -5.97, -3.41, -3.06, -0.44,  1.24,  1.10,  0.95,  1.10, 335.4, 396.5, 1.764333, 165.7,  1.970E-01,  9.496E-03,  5.417E-05,  1.867E-05,   NaN,  1.901E-01,  1.970E-01
4350.,  5.696E-03,  1.047E-01,  2.025E-02,  1.390E-02,   0.0,  5.140E-03,  8.611E-02,  4.714E-02,  4.076E-02,   0.0,  89.78,  89.14,  27.2, 932.1,1061.8, 357.3, 916.0, 214.4,   NaN, 699.2, 698.8, 938.5, 281.2, 112.1, 768.5,1006.7, 877.7, 836.0, 453.8,1130.7,1031.2, 125.1, 338.9, 821.0, 632.4, 675.5, 540.8, 146.9, 408.4, 416.7, 216.9, 153.0, 292.2, -6.03, -5.81, -4.16, -3.02, -0.33,  1.24,  0.99,  0.96,  1.15, 358.4, 396.5, 1.763833, 172.9,  1.961E-01,  1.020E-02,  5.917E-05,  2.000E-05,   NaN,  1.874E-01,  1.999E-01
4380.,  1.817E-03,  1.033E-01,  2.596E-02,  1.857E-02,   0.0,  3.069E-03,  8.108E-02,  5.596E-02,  4.941E-02,   0.0,  83.39,  86.11,  27.2, 836.0,1060.6, 312.1, 883.4, 232.5,   NaN, 666.7, 686.2, 935.1, 280.5, 112.8, 766.1, 998.5, 887.9, 847.8, 463.8,1128.8,1037.8, 113.4, 349.4, 804.4, 583.7, 652.9, 545.3, 133.4, 397.7, 386.3, 193.1, 146.1, 283.7, -5.95, -5.65, -4.77, -2.96,  0.01,  1.14,  0.96,  0.93,  1.09, 344.4, 396.5, 1.826333, 170.7,  1.971E-01,  9.518E-03,  5.183E-05,  1.633E-05,   NaN,  1.939E-01,  2.056E-01
4410.,  8.240E-04,  9.898E-02,  3.358E-02,  2.560E-02,   NaN,  3.386E-03,  8.035E-02,  5.665E-02,  5.015E-02,   NaN,  81.61,  83.90,  27.2, 823.5,1060.6, 313.8, 857.9, 254.5,   NaN, 664.3, 674.9, 934.1, 281.1, 111.9, 750.8, 992.6, 933.1, 852.6, 510.4,1128.2,1035.4, 106.4, 337.8, 770.9, 551.6, 620.5, 545.4, 124.3, 390.8, 345.2, 178.7, 137.6, 256.0, -5.77, -5.44, -5.11, -2.89,  0.27,  1.10,  0.92,  0.94,  1.13, 335.7, 396.3, 1.841833, 168.0,  1.975E-01,  9.217E-03,  5.467E-05,  2.000E-05,   NaN,  1.988E-01,  2.055E-01
4440.,  1.204E-02,  1.019E-01,  1.620E-02,  1.136E-02,   NaN,  6.490E-03,  9.141E-02,  3.817E-02,  2.869E-02,   NaN,  96.91,  97.70,  27.2, 932.8,1085.4, 352.0, 875.3, 242.3,   NaN, 723.1, 716.9, 978.0, 281.0, 114.5, 761.4, 954.5, 741.2, 854.4, 523.4,1091.3,1013.7, 116.6, 354.0, 827.7, 638.2, 709.9, 567.9, 142.0, 430.5, 399.8, 213.2, 150.5, 269.9, -6.02, -4.69, -4.29, -3.11,  0.17,  1.17,  1.00,  1.00,  1.18, 294.6, 124.1, 1.799500, 156.3,  1.988E-01,  8.329E-03,  5.383E-05,  1.583E-05,   NaN,  1.771E-01,  1.944E-01
