Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3300.,  1.756E-03,  8.967E-02,  9.685E-03,  1.877E-02,   NaN,  3.395E-02,  7.305E-02,  8.930E-03,  5.990E-03,   NaN,  63.23,  73.98,  20.7, 741.5,1110.4, 224.6, 736.0, 233.3, 952.6,  10.0,   NaN,   NaN,   NaN,  10.0,1007.3,1006.6, 963.3, 901.8, 877.3, 797.2, 805.6,  64.7, 207.8, 486.7, 281.3, 339.8, 287.5,  89.7, 313.3, 128.3, 120.3, 120.7,  64.5,  6.17,  5.87,  6.32,  2.32, -0.15,  1.00,  0.95,  0.96,  1.27, 178.1, 181.9, 2.313333,  73.1,  2.044E-01,  3.647E-03,  4.300E-05,        NaN,   NaN,  1.987E-01,  1.640E-01
3330.,  1.467E-03,  8.925E-02,  1.051E-02,  1.773E-02,   NaN,  4.141E-02,  7.183E-02,  6.620E-03,  4.368E-03,   NaN,  63.78,  74.53,  20.7, 738.8,1111.7, 219.8, 736.9, 235.0, 975.2,  10.0,   NaN,   NaN,   NaN,  10.0, 989.8, 999.5, 977.7, 889.0, 862.6, 802.8, 800.8,  64.7, 209.8, 501.6, 287.2, 346.2, 281.8,  88.0, 312.5, 131.5, 121.3, 126.5,  70.2,  6.04,  5.85,  6.25,  2.37,  0.03,  0.98,  0.95,  0.98,  1.23, 183.6, 181.9, 2.380833,  73.0,  2.044E-01,  3.661E-03,  4.217E-05,        NaN,   NaN,  1.995E-01,  1.569E-01
3360.,  1.301E-03,  8.984E-02,  9.438E-03,  1.284E-02,   NaN,  3.581E-02,  7.256E-02,  8.346E-03,  4.761E-03,   NaN,  64.87,  75.00,  20.7, 740.3,1113.2, 228.2, 740.5, 228.3, 968.7,  10.0,   NaN,   NaN,   NaN,  10.0,1003.0, 983.6, 967.2, 892.9, 867.6, 807.6, 815.9,  66.0, 205.1, 492.9, 282.7, 346.1, 292.2,  91.5, 301.8, 130.7, 126.6, 128.6,  66.7,  6.20,  5.82,  6.34,  2.36,  0.06,  1.01,  0.98,  0.96,  1.26, 191.3, 181.6, 2.458167,  73.7,  2.043E-01,  3.696E-03,  4.250E-05,        NaN,   NaN,  1.986E-01,  1.618E-01
3390.,  2.688E-03,  9.043E-02,  8.193E-03,  7.130E-03,   NaN,  3.565E-02,  7.371E-02,  7.303E-03,  4.095E-03,   NaN,  63.97,  74.50,  20.7, 743.2,1112.7, 230.6, 741.6, 230.4, 963.0,  10.0,   NaN,   NaN,   NaN,  10.0, 994.1, 998.1, 970.6, 889.7, 867.2, 827.4, 836.3,  65.7, 209.2, 494.0, 281.3, 343.3, 303.2,  93.6, 305.1, 128.3, 125.0, 127.2,  65.5,  6.19,  5.79,  6.39,  2.35, -0.02,  1.03,  0.97,  0.94,  1.30, 187.1, 181.4, 2.395667,  74.5,  2.043E-01,  3.707E-03,  4.133E-05,        NaN,   NaN,  1.972E-01,  1.620E-01
3420.,  4.342E-03,  9.134E-02,  5.939E-03,  1.083E-02,   NaN,  3.183E-02,  7.317E-02,  9.195E-03,  4.035E-03,   NaN,  64.04,  74.30,  20.7, 748.5,1115.6, 228.3, 738.8, 242.3, 954.8,  10.0,   NaN,   NaN,   NaN,  10.0,1010.5, 996.0, 953.8, 902.7, 880.6, 831.4, 831.3,  65.4, 207.1, 485.0, 278.7, 339.6, 295.5,  91.2, 308.5, 129.3, 122.8, 122.8,  65.8,  6.17,  5.83,  6.29,  2.32,  0.03,  1.01,  0.97,  0.98,  1.27, 178.9, 178.3, 2.354167,  73.8,  2.045E-01,  3.628E-03,  4.150E-05,        NaN,   NaN,  1.946E-01,  1.647E-01
3450.,  2.670E-02,  8.406E-02,  3.965E-03,  2.032E-04,   NaN,  6.949E-02,  6.342E-02,  3.827E-03,  1.588E-03,   NaN,  57.76,  64.18,  20.7, 747.0,1042.2, 222.6, 737.1, 230.2, 918.9,  10.0,   NaN,   NaN,   NaN,  10.0, 893.3, 900.9, 843.0, 848.8, 779.7, 772.2, 736.3,  62.7, 191.8, 447.8, 276.3, 326.0, 274.6,  86.7, 291.7, 116.1, 109.6, 113.4,  60.4,  5.77,  5.54,  5.90,  2.21,  0.24,  1.01,  0.98,  0.97,  1.26, 116.8, 110.2, 2.320000,  66.7,  2.061E-01,  2.793E-03,  4.017E-05,        NaN,   NaN,  1.761E-01,  1.345E-01
3480.,  8.941E-02,  5.849E-02,  5.393E-04,  1.322E-04,   NaN,  1.194E-01,  4.346E-02,  8.262E-04,  3.022E-04,   NaN,  43.69,  45.87,  20.6, 709.6, 843.3, 196.7, 717.4, 204.4, 808.3,  10.0,   NaN,   NaN,   NaN,  10.0, 714.9, 716.3, 663.6, 721.7, 649.9, 630.5, 581.0,  52.9, 150.0, 386.0, 240.4, 276.3, 214.3,  71.5, 233.2,  90.0,  84.7,  91.8,  47.4,  5.18,  4.88,  5.21,  2.00,  0.38,  0.95,  0.92,  0.96,  1.20,  81.8,  75.3, 2.360500,  58.5,  2.072E-01,  2.142E-03,  4.200E-05,        NaN,   NaN,  1.181E-01,  8.857E-02
3510.,  9.580E-02,  5.562E-02,  6.045E-04,  1.227E-04,   NaN,  1.256E-01,  4.100E-02,  6.602E-04,  1.337E-04,   NaN,  39.01,  40.92,  20.6, 663.0, 784.1, 176.1, 681.0, 178.6, 737.6,  10.0,   NaN,   NaN,   NaN,  10.0, 674.6, 689.3, 636.1, 653.2, 622.0, 560.9, 547.5,  46.6, 136.2, 359.2, 214.2, 247.7, 205.8,  62.2, 198.6,  76.8,  78.4,  81.7,  44.1,  5.05,  4.80,  5.11,  1.91,  0.44,  0.94,  0.92,  0.90,  1.17,  79.2,  75.9, 2.369667,  55.1,  2.072E-01,  2.065E-03,  4.433E-05,        NaN,   NaN,  1.125E-01,  8.333E-02
3540.,  1.073E-01,  4.873E-02,  5.813E-04,  1.388E-04,   NaN,  1.262E-01,  4.035E-02,  6.187E-04,  2.040E-04,   NaN,  37.00,  38.60,  20.6, 644.8, 784.6, 165.1, 653.3, 167.8, 700.0,  10.0,   NaN,   NaN,   NaN,  10.0, 674.5, 683.5, 623.1, 642.7, 621.2, 538.7, 534.0,  43.7, 126.0, 347.1, 200.9, 235.5, 199.2,  59.1, 183.7,  72.2,  72.9,  77.4,  42.9,  5.03,  4.68,  5.05,  1.88,  0.47,  0.94,  0.91,  0.87,  1.15,  81.9,  75.9, 2.445833,  53.8,  2.072E-01,  2.060E-03,  4.550E-05,        NaN,   NaN,  9.862E-02,  8.193E-02
3570.,  1.019E-01,  5.105E-02,  7.253E-04,  1.185E-04,   NaN,  1.238E-01,  4.166E-02,  6.745E-04,  2.008E-04,   NaN,  35.36,  36.83,  20.7, 634.5, 775.1, 161.0, 634.9, 160.0, 677.0,  10.0,   NaN,   NaN,   NaN,  10.0, 667.8, 677.1, 617.0, 628.3, 606.7, 525.0, 524.4,  42.0, 123.1, 341.6, 192.7, 229.2, 194.8,  56.4, 180.8,  68.6,  69.0,  73.4,  41.7,  4.97,  4.69,  5.06,  1.88,  0.37,  0.91,  0.88,  0.87,  1.13,  81.1,  75.8, 2.460500,  52.9,  2.073E-01,  2.036E-03,  4.483E-05,        NaN,   NaN,  1.036E-01,  8.467E-02
3600.,  1.010E-01,  5.146E-02,  7.560E-04,  1.162E-04,   NaN,  1.286E-01,  3.945E-02,  7.247E-04,  2.050E-04,   NaN,  34.02,  35.59,  20.6, 626.2, 765.0, 157.0, 621.9, 153.0, 666.6,  10.0,   NaN,   NaN,   NaN,  10.0, 659.4, 671.0, 613.3, 622.6, 602.3, 517.0, 518.6,  40.9, 118.8, 326.6, 190.7, 223.0, 200.4,  54.9, 175.4,  66.4,  66.9,  72.4,  40.0,  4.94,  4.66,  5.03,  1.81,  0.34,  0.89,  0.87,  0.86,  1.10,  79.5,  75.9, 2.435167,  52.2,  2.073E-01,  1.994E-03,  4.367E-05,        NaN,   NaN,  1.044E-01,  8.035E-02
3630.,  1.069E-01,  4.823E-02,  7.157E-04,  1.175E-04,   NaN,  1.292E-01,  3.912E-02,  6.462E-04,  1.715E-04,   NaN,  32.88,  34.00,  20.6, 617.9, 752.6, 150.7, 612.1, 150.9, 657.0,  10.0,   NaN,   NaN,   NaN,  10.0, 651.6, 655.0, 602.4, 613.6, 597.4, 516.6, 520.8,  40.0, 119.2, 328.4, 184.2, 221.6, 202.8,  53.7, 172.4,  67.4,  64.6,  68.5,  38.4,  4.97,  4.60,  4.97,  1.82,  0.38,  0.90,  0.87,  0.85,  1.08,  77.7,  75.9, 2.373667,  51.7,  2.073E-01,  2.002E-03,  4.150E-05,        NaN,   NaN,  9.789E-02,  7.954E-02
3660.,  1.038E-01,  4.969E-02,  7.357E-04,  1.068E-04,   NaN,  1.283E-01,  3.935E-02,  6.100E-04,  1.275E-04,   NaN,  32.07,  32.19,  20.5, 611.7, 745.6, 149.5, 604.5, 147.1, 648.1,  10.0,   NaN,   NaN,   NaN,  10.0, 637.3, 653.2, 597.1, 604.3, 585.7, 515.9, 517.3,  39.2, 112.2, 328.2, 185.1, 223.3, 193.2,  51.5, 162.7,  65.2,  65.7,  67.6,  39.6,  4.86,  4.57,  4.92,  1.80,  0.40,  0.88,  0.88,  0.86,  1.08,  78.3,  75.7, 2.412667,  51.2,  2.073E-01,  1.957E-03,  4.017E-05,        NaN,   NaN,  1.009E-01,  7.992E-02
3690.,  9.575E-02,  5.293E-02,  6.523E-04,  1.012E-04,   NaN,  1.322E-01,  3.775E-02,  6.993E-04,  1.833E-04,   NaN,  31.52,  30.29,  20.4, 613.2, 729.5, 145.0, 600.1, 137.5, 643.0,  10.0,   NaN,   NaN,   NaN,  10.0, 633.6, 667.2, 596.6, 605.9, 591.6, 506.3, 501.9,  38.5, 110.7, 329.2, 183.6, 209.0, 185.2,  50.3, 162.9,  66.8,  64.4,  68.3,  40.9,  4.80,  4.61,  4.93,  1.80,  0.33,  0.88,  0.87,  0.86,  1.06,  76.1,  75.9, 2.369833,  50.5,  2.073E-01,  1.933E-03,  3.633E-05,        NaN,   NaN,  1.072E-01,  7.690E-02
3720.,  9.868E-02,  5.229E-02,  6.283E-04,  9.400E-05,   NaN,  1.304E-01,  3.841E-02,  6.665E-04,  1.983E-04,   NaN,  31.04,  28.77,  20.4, 609.1, 728.7, 138.7, 598.2, 135.1, 643.3,  10.0,   NaN,   NaN,   NaN,  10.0, 622.8, 653.0, 578.1, 600.9, 579.9, 502.4, 502.2,  38.0, 108.4, 327.0, 180.8, 211.7, 176.7,  49.1, 162.9,  62.2,  61.2,  65.9,  38.6,  4.75,  4.55,  4.82,  1.79,  0.29,  0.88,  0.87,  0.88,  1.07,  76.0,  75.9, 2.374667,  49.9,  2.074E-01,  1.924E-03,  3.467E-05,        NaN,   NaN,  1.058E-01,  7.815E-02
3750.,  1.082E-01,  4.733E-02,  5.527E-04,  9.183E-05,   NaN,  1.274E-01,  3.975E-02,  5.653E-04,  1.097E-04,   NaN,  30.71,  28.04,  20.6, 614.8, 759.0, 139.2, 593.3, 144.0, 633.7,  10.0,   NaN,   NaN,   NaN,  10.0, 645.6, 635.0, 563.9, 602.7, 589.2, 494.2, 492.6,  38.5, 103.0, 329.5, 177.2, 213.4, 180.4,  49.2, 155.7,  61.9,  60.6,  62.8,  36.9,  4.89,  4.49,  4.76,  1.81,  0.40,  0.92,  0.87,  0.83,  1.06,  78.2,  75.9, 2.448167,  49.7,  2.074E-01,  1.907E-03,  3.317E-05,        NaN,   NaN,  9.577E-02,  8.063E-02
3780.,  1.110E-01,  4.562E-02,  5.742E-04,  8.450E-05,   NaN,  1.322E-01,  3.750E-02,  5.550E-04,  5.013E-04,   NaN,  30.02,  27.16,  20.6, 604.8, 737.3, 140.3, 588.0, 140.1, 628.7,  10.0,   NaN,   NaN,   NaN,  10.0, 617.2, 643.5, 557.6, 603.2, 586.8, 496.1, 499.0,  37.6, 104.1, 320.1, 181.3, 212.7, 187.0,  49.4, 156.7,  60.3,  60.0,  64.1,  36.9,  4.72,  4.49,  4.70,  1.78,  0.26,  0.92,  0.87,  0.81,  1.09,  79.6,  75.9, 2.494000,  49.7,  2.074E-01,  1.887E-03,  3.133E-05,        NaN,   NaN,  9.239E-02,  7.612E-02
3810.,  1.062E-01,  4.793E-02,  5.755E-04,  8.350E-05,   NaN,  1.310E-01,  3.794E-02,  6.343E-04,  2.910E-04,   NaN,  29.64,  26.37,  20.5, 605.0, 731.5, 138.5, 583.5, 124.4, 625.4,  10.0,   NaN,   NaN,   NaN,  10.0, 626.9, 642.6, 571.8, 602.6, 577.8, 496.9, 495.4,  37.1, 101.8, 315.9, 176.0, 202.4, 191.2,  50.3, 154.8,  59.1,  61.3,  68.5,  36.6,  4.79,  4.52,  4.87,  1.76,  0.28,  0.90,  0.88,  0.82,  1.09,  77.0,  75.8, 2.405667,  49.7,  2.074E-01,  1.900E-03,  3.017E-05,        NaN,   NaN,  9.701E-02,  7.716E-02
3840.,  1.173E-01,  4.282E-02,  5.047E-04,  7.000E-05,   NaN,  1.298E-01,  3.818E-02,  5.873E-04,  4.922E-04,   NaN,  29.24,  25.82,  20.6, 605.3, 731.7, 138.3, 580.0, 131.8, 618.8,  10.0,   NaN,   NaN,   NaN,  10.0, 608.7, 617.3, 550.4, 610.5, 578.7, 501.2, 500.1,  35.3,  98.1, 329.5, 167.3, 211.1, 140.5,  45.2, 141.5,  57.8,  56.7,  59.2,  33.0,  4.76,  4.43,  4.65,  1.79,  0.45,  0.85,  0.86,  0.87,  1.04,  77.7,  76.1, 2.422000,  48.8,  2.074E-01,  1.911E-03,  2.983E-05,        NaN,   NaN,  8.666E-02,  7.754E-02
3870.,  1.165E-01,  4.225E-02,  3.978E-04,  7.467E-05,   NaN,  1.318E-01,  3.761E-02,  4.460E-04,  2.022E-04,   NaN,  29.13,  25.54,  20.5, 619.8, 734.1, 138.7, 576.0, 139.4, 611.4,  10.0,   NaN,   NaN,   NaN,  10.0, 611.8, 612.9, 537.1, 627.0, 586.8, 502.6, 499.6,  34.9, 101.2, 330.1, 166.0, 208.8, 138.5,  43.7, 142.5,  56.6,  54.4,  57.5,  33.9,  4.73,  4.37,  4.57,  1.81,  0.45,  0.88,  0.85,  0.87,  1.05,  77.9,  75.9, 2.454000,  48.6,  2.074E-01,  1.928E-03,  2.850E-05,        NaN,   NaN,  8.529E-02,  7.611E-02
3900.,  1.103E-01,  4.546E-02,  5.012E-04,  6.500E-05,   NaN,  1.333E-01,  3.679E-02,  5.583E-04,  6.542E-04,   NaN,  28.47,  25.48,  20.5, 601.6, 716.6, 137.9, 573.2, 132.7, 613.3,  10.0,   NaN,   NaN,   NaN,  10.0, 606.2, 628.0, 553.8, 602.9, 569.6, 497.3, 493.0,  35.4,  97.5, 322.8, 173.4, 206.2, 158.8,  44.9, 144.1,  60.4,  58.3,  61.6,  36.4,  4.71,  4.45,  4.70,  1.78,  0.25,  0.89,  0.87,  0.87,  1.09,  75.3,  75.9, 2.406500,  48.4,  2.074E-01,  1.892E-03,  2.617E-05,        NaN,   NaN,  9.193E-02,  7.470E-02
3930.,  1.019E-01,  4.954E-02,  4.440E-04,  6.250E-05,   NaN,  1.320E-01,  3.726E-02,  5.383E-04,  6.150E-05,   NaN,  28.30,  25.18,  20.4, 601.7, 703.8, 126.9, 571.7, 122.9, 616.1,  10.0,   NaN,   NaN,   NaN,  10.0, 593.9, 641.1, 550.1, 596.7, 567.7, 492.6, 487.4,  35.2, 103.7, 321.3, 168.6, 195.0, 160.6,  45.0, 151.7,  62.8,  57.9,  62.1,  38.5,  4.54,  4.47,  4.63,  1.75,  0.42,  0.85,  0.82,  0.85,  1.01,  72.3,  75.8, 2.328667,  47.8,  2.074E-01,  1.882E-03,  2.467E-05,        NaN,   NaN,  9.997E-02,  7.560E-02
3960.,  1.065E-01,  4.759E-02,  4.658E-04,  7.067E-05,   NaN,  1.336E-01,  3.671E-02,  5.040E-04,  7.333E-05,   NaN,  27.84,  25.00,  20.4, 594.1, 707.9, 128.1, 573.8, 130.3, 620.5,  10.0,   NaN,   NaN,   NaN,  10.0, 591.9, 639.0, 545.9, 589.2, 564.3, 500.8, 497.7,  35.6, 100.0, 326.5, 171.4, 204.0, 162.0,  44.3, 146.8,  57.8,  56.1,  59.5,  36.1,  4.61,  4.49,  4.62,  1.76,  0.28,  0.86,  0.84,  0.86,  1.02,  74.7,  52.2, 2.483333,  47.8,  2.075E-01,  1.891E-03,  2.333E-05,        NaN,   NaN,  9.612E-02,  7.443E-02
3990.,  1.146E-01,  4.453E-02,  6.192E-04,  1.518E-04,   NaN,  1.475E-01,  3.113E-02,  5.647E-04,  8.250E-05,   NaN,  24.67,  21.86,  20.4, 570.3, 647.7, 125.1, 567.3, 126.4, 605.3,  10.0,   NaN,   NaN,   NaN,  10.0, 541.0, 575.4, 494.4, 564.8, 524.9, 470.5, 455.6,  34.1,  97.0, 300.4, 159.3, 180.9, 147.1,  42.4, 139.0,  57.7,  55.5,  56.5,  35.3,  4.30,  4.18,  4.35,  1.68,  0.36,  0.85,  0.82,  0.87,  0.99,  50.8,   0.0, 2.364333,  45.2,  2.080E-01,  1.551E-03,  2.517E-05,        NaN,   NaN,  9.029E-02,  6.339E-02
4020.,  1.574E-01,  2.495E-02,  1.212E-03,  3.140E-04,   NaN,  1.825E-01,  1.539E-02,  1.037E-03,  2.085E-04,   NaN,  16.15,  14.00,  20.5, 462.7, 477.0, 109.8, 539.5, 116.5, 545.7,  10.0,   NaN,   NaN,   NaN,  10.0, 376.2, 395.9, 355.4, 388.1, 295.4, 322.8, 269.9,  29.7,  79.2, 193.3, 124.9, 134.1, 107.1,  36.5, 109.0,  45.4,  41.0,  43.9,  30.3,  3.07,  3.01,  3.19,  1.27,  0.40,  0.79,  0.79,  0.85,  0.91,   8.6,   0.0, 2.505500,  37.6,  2.092E-01,  9.198E-04,  2.917E-05,        NaN,   NaN,  5.233E-02,  3.286E-02
4050.,  1.949E-01,  7.493E-03,  1.331E-03,  2.915E-04,   NaN,  1.998E-01,  6.638E-03,  1.404E-03,  2.530E-04,   NaN,  12.23,  10.41,  20.4, 322.4, 354.2,  94.7, 472.8,  97.8, 457.6,  10.0,   NaN,   NaN,   NaN,  10.0, 288.7, 299.8, 259.1, 209.4, 169.6, 181.2, 160.6,  26.6,  60.0, 126.9,  91.1,  99.4,  87.2,  30.9,  84.6,  35.3,  37.8,  40.0,  25.4,  2.56,  2.49,  2.63,  1.10,  0.45,  0.76,  0.75,  0.79,  0.89,   1.2,   0.0, 2.562167,  32.8,  2.094E-01,  7.522E-04,  2.850E-05,        NaN,   NaN,  1.765E-02,  1.609E-02
4080.,  1.980E-01,  5.655E-03,  1.183E-03,  2.367E-04,   NaN,  2.001E-01,  6.262E-03,  1.416E-03,  2.138E-04,   NaN,  10.69,   9.28,  20.4, 275.9, 315.5,  83.3, 412.9,  82.9, 398.6,  10.0,   NaN,   NaN,   NaN,  10.0, 263.5, 274.1, 253.7, 164.6, 152.2, 142.5, 140.1,  25.2,  54.3, 114.6,  77.9,  89.0,  81.9,  28.3,  76.4,  33.1,  31.7,  37.1,  23.7,  2.49,  2.42,  2.58,  1.07,  0.43,  0.75,  0.74,  0.75,  0.89,   0.3,   0.0, 2.571167,  31.2,  2.094E-01,  7.208E-04,  2.683E-05,        NaN,   NaN,  1.368E-02,  1.536E-02
4110.,  1.987E-01,  5.203E-03,  1.096E-03,  1.975E-04,   NaN,  1.994E-01,  6.376E-03,  1.428E-03,  2.828E-04,   NaN,   9.72,   8.66,  20.4, 283.5, 330.4,  92.7, 373.6,  85.9, 363.7,  10.0,   NaN,   NaN,   NaN,  10.0, 251.5, 254.7, 246.7, 164.5, 148.8, 143.0, 137.8,  28.0,  56.2, 107.2,  80.7,  83.0,  79.5,  34.5,  81.3,  31.3,  33.3,  36.3,  23.8,  2.40,  2.34,  2.56,  1.00,  0.44,  0.76,  0.74,  0.73,  0.88,   0.5,   0.0, 2.711833,  30.5,  2.094E-01,  7.138E-04,  2.517E-05,        NaN,   NaN,  1.260E-02,  1.561E-02
4140.,  1.996E-01,  4.684E-03,  9.900E-04,  1.845E-04,   NaN,  1.991E-01,  6.376E-03,  1.488E-03,  2.662E-04,   NaN,   9.03,   8.11,  20.4, 301.1, 347.0, 114.8, 354.3, 104.4, 354.6,  10.0,   NaN,   NaN,   NaN,  10.0, 237.0, 239.0, 237.9, 171.2, 138.7, 151.6, 132.0,  33.9,  54.4,  99.8,  89.1,  78.7,  83.0,  45.8,  78.2,  30.5,  32.0,  34.1,  22.8,  2.33,  2.26,  2.47,  0.96,  0.42,  0.73,  0.73,  0.72,  0.83,  -0.3,   0.0, 2.577500,  29.8,  2.094E-01,  7.558E-04,  2.367E-05,        NaN,   NaN,  1.135E-02,  1.573E-02
4170.,  2.001E-01,  4.345E-03,  9.498E-04,  1.813E-04,   NaN,  1.992E-01,  5.984E-03,  1.442E-03,  2.295E-04,   NaN,   8.37,   7.65,  20.4, 310.9, 353.6, 135.3, 342.3, 122.0, 347.0,  10.0,   NaN,   NaN,   NaN,  10.0, 224.8, 227.8, 220.4, 172.8, 132.7, 155.8, 126.5,  40.0,  49.6,  98.1,  96.4,  76.2,  68.4,  56.7,  69.3,  28.0,  27.8,  30.8,  22.0,  2.28,  2.17,  2.28,  0.94,  0.44,  0.72,  0.72,  0.71,  0.80,  -0.6,   0.0, 2.547667,  29.2,  2.094E-01,  7.458E-04,  2.233E-05,        NaN,   NaN,  1.059E-02,  1.485E-02
4200.,  2.005E-01,  4.069E-03,  9.100E-04,  1.508E-04,   NaN,  1.991E-01,  5.843E-03,  1.467E-03,  2.115E-04,   NaN,   7.80,   7.07,  20.4, 315.0, 354.6, 150.4, 330.9, 136.1, 336.7,  10.0,   NaN,   NaN,   NaN,  10.0, 225.7, 225.7, 209.5, 170.7, 127.1, 156.3, 120.7,  45.0,  46.9,  93.3, 101.5,  70.0,  58.0,  65.1,  66.7,  27.1,  27.4,  29.4,  21.3,  2.26,  2.15,  2.31,  0.92,  0.44,  0.67,  0.71,  0.72,  0.79,  -0.6,   0.0, 2.523833,  28.7,  2.094E-01,  7.397E-04,  2.183E-05,        NaN,   NaN,  9.959E-03,  1.462E-02
4230.,  2.018E-01,  3.447E-03,  7.983E-04,  1.248E-04,   NaN,  2.001E-01,  5.352E-03,  1.397E-03,  1.660E-04,   NaN,   7.40,   6.43,  20.4, 315.4, 352.2, 160.0, 319.1, 145.8, 325.3,  10.0,   NaN,   NaN,   NaN,  10.0, 216.4, 213.0, 193.8, 166.5, 118.5, 154.3, 114.0,  48.8,  42.9,  84.9, 104.1,  60.9,  47.7,  70.9,  60.2,  23.3,  22.8,  26.4,  16.6,  2.32,  2.13,  2.19,  0.88,  0.43,  0.62,  0.74,  0.74,  0.81,  -1.4,   0.0, 2.491333,  27.3,  2.095E-01,  6.935E-04,  2.067E-05,        NaN,   NaN,  8.492E-03,  1.350E-02
