Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3360.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,  3.423E-04,  0.000E+00,   NaN,  29.91,  21.46,  25.1, 558.4, 579.5, 266.7, 563.1, 284.1, 557.3,  10.0, 261.0, 598.8, 220.9,  10.0,   NaN, 479.8,   NaN,   NaN,   NaN, 440.1, 440.4,   NaN,   NaN, 380.2, 320.1, 327.4, 197.0,  86.6, 210.5,   NaN,  60.0,   NaN,  87.1,   NaN, -3.59,   NaN, -1.87, -0.35,   NaN,  0.97,   NaN,  1.10,  10.6,   NaN, 2.574667,  49.0,  2.091E-01,  8.500E-04,  2.017E-05,        NaN,   0.0,        NaN,  7.080E-03
3390.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,  2.012E-04,  8.428E-04,   NaN,  28.47,  19.78,  25.0, 536.7, 564.5, 260.0, 537.0, 274.4, 537.3,  10.0, 240.1, 581.3, 217.9,  10.0,   NaN, 449.4,   NaN,   NaN,   NaN, 417.4, 418.6,   NaN,   NaN, 360.8, 306.5, 313.5, 184.1,  79.2, 197.3,   NaN,  56.2,   NaN,  81.3,   NaN, -3.47,   NaN, -1.81, -0.46,   NaN,  1.05,   NaN,  1.09,   9.1,   NaN, 2.552500,  47.9,  2.091E-01,  8.287E-04,  1.817E-05,        NaN,   0.0,        NaN,  1.164E-01
3420.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,  2.732E-04,  1.755E-04,   NaN,  27.19,  14.76,  25.1, 512.6, 541.9, 246.6, 491.4, 252.1, 511.9,  10.0, 199.4, 562.8, 218.3,  10.0,   NaN, 422.6,   NaN,   NaN,   NaN, 396.2, 397.3,   NaN,   NaN, 341.8, 290.3, 295.0, 203.0,  86.5, 177.2,   NaN,  33.3,   NaN,  59.6,   NaN, -3.30,   NaN, -1.75, -0.66,   NaN,  1.91,   NaN,  0.97,   5.2,   NaN, 2.555000,  47.3,  2.084E-01,  4.742E-03,  1.633E-05,        NaN,   0.0,        NaN,  1.477E-02
3450.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,  2.160E-04,  2.113E-04,   NaN,  25.90,  18.84,  25.0, 506.0, 537.3, 228.2, 485.2, 243.3, 499.8,  10.0, 216.0, 548.6, 209.7,  10.0,   NaN, 418.7,   NaN,   NaN,   NaN, 382.9, 382.0,   NaN,   NaN, 315.7, 271.5, 272.5, 160.2,  72.1, 157.0,   NaN,  46.4,   NaN,  62.3,   NaN, -3.26,   NaN, -1.63, -0.31,   NaN,  0.96,   NaN,  1.05,   3.8,   NaN, 2.629167,  46.1,  2.091E-01,  1.284E-03,  1.533E-05,        NaN,   0.0,        NaN,  6.017E-03
3480.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.049E-01,  5.205E-03,  1.697E-04,  2.075E-04,   NaN,  24.66,  17.64,  25.1, 485.1, 521.1, 221.2, 470.3, 232.3, 481.9,  10.0, 200.2, 533.3, 206.1,  10.0,   NaN, 403.1,   NaN,   NaN,   NaN, 364.7, 366.7,   NaN,   NaN, 298.9, 254.7, 259.2, 148.3,  66.5, 158.0,   NaN,  45.4,   NaN,  65.1,   NaN, -3.20,   NaN, -1.59, -0.39,   NaN,  0.93,   NaN,  1.06,   5.4,   NaN, 2.512500,  45.1,  2.090E-01,  1.626E-03,  1.400E-05,        NaN,   0.0,        NaN,  6.142E-03
3510.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.054E-01,  4.283E-03,  1.533E-04,  1.530E-04,   NaN,  23.52,  16.55,  25.2, 470.9, 507.6, 215.8, 459.3, 227.5, 468.5,  10.0, 185.0, 519.9, 202.7,  10.0,   NaN, 394.2,   NaN,   NaN,   NaN, 356.0, 358.9,   NaN,   NaN, 288.8, 244.9, 250.7, 148.1,  63.8, 145.0,   NaN,  46.3,   NaN,  60.4,   NaN, -3.16,   NaN, -1.56, -0.24,   NaN,  0.94,   NaN,  1.05,   4.5,   NaN, 2.444167,  44.4,  2.089E-01,  2.423E-03,  1.283E-05,        NaN,   0.0,        NaN,  5.070E-03
3540.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.062E-01,  3.076E-03,  1.015E-04,  1.977E-04,   NaN,  22.42,  15.55,  25.2, 459.1, 491.7, 205.7, 438.3, 216.2, 453.9,  10.0, 169.0, 506.9, 200.4,  10.0,   NaN, 382.3,   NaN,   NaN,   NaN, 344.3, 345.8,   NaN,   NaN, 279.3, 235.3, 242.0, 136.2,  61.7, 135.2,   NaN,  44.2,   NaN,  53.7,   NaN, -3.11,   NaN, -1.53, -0.21,   NaN,  0.94,   NaN,  1.01,   3.6,   NaN, 2.553000,  43.7,  2.090E-01,  1.823E-03,  1.150E-05,        NaN,   0.0,        NaN,  3.632E-03
3570.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.065E-01,  2.519E-03,  7.983E-05,  1.368E-04,   NaN,  21.43,  14.68,  25.1, 445.7, 477.7, 202.2, 432.9, 210.0, 442.0,  10.0, 161.2, 494.8, 197.5,  10.0,   NaN, 374.9,   NaN,   NaN,   NaN, 334.0, 336.1,   NaN,   NaN, 271.3, 226.4, 232.3, 134.3,  60.2, 132.5,   NaN,  45.2,   NaN,  58.0,   NaN, -3.03,   NaN, -1.48, -0.33,   NaN,  0.89,   NaN,  1.02,   3.4,   NaN, 2.562167,  43.2,  2.091E-01,  1.354E-03,  1.067E-05,        NaN,   0.0,        NaN,  2.970E-03
3600.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.066E-01,  2.125E-03,  6.517E-05,  1.168E-04,   NaN,  20.48,  13.82,  25.2, 436.1, 466.7, 186.6, 414.9, 200.9, 429.6,  10.0, 152.2, 483.4, 192.0,  10.0,   NaN, 371.4,   NaN,   NaN,   NaN, 323.5, 323.7,   NaN,   NaN, 260.2, 217.1, 222.2, 133.1,  58.5, 127.1,   NaN,  42.3,   NaN,  49.9,   NaN, -3.04,   NaN, -1.46, -0.19,   NaN,  0.90,   NaN,  1.01,   3.4,   NaN, 2.614167,  42.8,  2.092E-01,  1.082E-03,  9.667E-06,        NaN,   0.0,        NaN,  2.504E-03
3630.,        NaN,        NaN,        NaN,        NaN,   NaN,  2.070E-01,  1.808E-03,  5.083E-05,  1.037E-04,   NaN,  19.57,  13.10,  25.1, 424.3, 453.9, 180.2, 404.7, 193.3, 417.6,  10.0, 149.3, 472.1, 184.8,  10.0,   NaN, 382.6,   NaN,   NaN,   NaN, 315.7, 315.3,   NaN,   NaN, 250.9, 210.3, 216.3, 122.7,  55.5, 124.0,   NaN,  38.9,   NaN,  45.8,   NaN, -2.97,   NaN, -1.40, -0.30,   NaN,  0.87,   NaN,  0.97,   2.9,   NaN, 2.669333,  42.5,  2.092E-01,  8.513E-04,  9.000E-06,        NaN,   0.0,        NaN,  2.124E-03
