Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3300.,  1.855E-01,  1.378E-02,  3.333E-05,  9.833E-06,   NaN,  1.886E-01,  1.232E-02,  0.000E+00,  0.000E+00,   NaN,   3.46,   3.10,  25.6, 238.3, 109.5,  96.8, 234.9,  94.4, 227.3, 112.7, 102.0, 219.6,  54.1,  32.1, 186.8, 155.2, 157.7, 206.0, 200.3, 194.8, 200.0,  50.1,  47.7, 153.7,  92.2,  83.3,  33.7,  61.0,  47.7,  35.7,  30.4,  29.1,  32.0, -2.17, -1.52, -1.98, -0.95, -0.36,  0.54,  0.33,  0.42,  0.62,  18.1,   0.0, 2.210333,  35.5,  2.094E-01,  8.980E-04,  0.000E+00,  1.000E-06,   NaN,  2.072E-02,  1.838E-02
3330.,  1.861E-01,  1.371E-02,  3.150E-05,  1.167E-05,   NaN,  1.891E-01,  1.221E-02,  0.000E+00,  0.000E+00,   NaN,   3.47,   3.38,  25.5, 236.8, 108.8,  96.1, 232.7,  94.5, 224.7, 109.4, 101.2, 220.3,  55.1,  31.7, 189.1, 175.5, 160.1, 204.8, 206.1, 192.8, 202.1,  49.7,  45.9, 170.7,  91.1,  81.1,  33.6,  60.3,  56.0,  39.6,  33.2,  29.8,  32.9, -2.24, -1.78, -1.82, -0.98, -0.36,  0.58,  0.33,  0.37,  0.61,  19.0,   0.0, 2.184667,  35.6,  2.093E-01,  8.928E-04,  0.000E+00,  1.000E-06,   NaN,  2.061E-02,  1.820E-02
3360.,  1.852E-01,  1.396E-02,  2.433E-05,  7.833E-06,   NaN,  1.880E-01,  1.277E-02,  0.000E+00,  0.000E+00,   NaN,   3.57,   2.74,  25.5, 235.9, 107.4,  95.2, 231.2,  93.3, 223.7, 112.0,  99.1, 223.6,  55.6,  32.0, 203.9, 198.5, 165.1, 203.6, 200.3, 192.6, 197.7,  49.4,  45.4, 121.7,  89.8,  62.8,  33.0,  59.8,  57.0,  41.9,  37.5,  31.4,  32.3, -2.20, -1.99, -1.96, -0.72, -0.39,  0.59,  0.37,  0.37,  0.57,  15.9,   0.0, 2.027833,  35.4,  2.094E-01,  8.658E-04,  0.000E+00,  1.000E-06,   NaN,  2.098E-02,  1.904E-02
3390.,  1.955E-01,  7.798E-03,  2.817E-05,  1.550E-05,   NaN,  1.944E-01,  8.430E-03,  0.000E+00,  0.000E+00,   NaN,   1.97,   1.72,  25.6, 232.9, 102.7,  93.4, 227.1,  89.7, 220.8,  90.4,  82.1, 190.5,  55.6,  32.2, 105.7, 111.2, 114.0, 197.9,  72.7, 187.4,  73.6,  48.9,  42.8,  82.1,  87.2,  51.9,  31.7,  59.4,  49.5,  42.1,  40.4,  32.9,  30.9, -1.06, -1.35, -1.40, -0.51, -0.30,  0.53,  0.22,  0.16,  0.48,   1.3,   0.0, 2.098500,  32.1,  2.099E-01,  5.310E-04,  0.000E+00,  1.000E-06,   NaN,  1.174E-02,  1.254E-02
3420.,  2.048E-01,  2.703E-03,  2.717E-05,  1.883E-05,   NaN,  2.026E-01,  4.092E-03,  0.000E+00,  0.000E+00,   NaN,   1.57,   1.48,  25.6, 221.8,  98.9,  89.9, 214.5,  84.4, 208.9,  78.5,  75.6, 167.9,  55.6,  32.4,  86.1,  93.9,  91.1, 180.4,  59.5, 169.5,  60.6,  48.1,  40.0,  62.7,  83.3,  46.1,  32.1,  58.3,  44.5,  41.0,  37.6,  32.3,  30.6, -1.04, -1.18, -1.25, -0.44, -0.26,  0.46,  0.03,  0.06,  0.44,  -0.2,   0.0, 2.091833,  30.5,  2.099E-01,  4.695E-04,  0.000E+00,  1.000E-06,   NaN,  4.094E-03,  6.040E-03
3450.,  2.072E-01,  1.379E-03,  1.850E-05,  1.250E-05,   NaN,  2.057E-01,  2.356E-03,  0.000E+00,  0.000E+00,   NaN,   1.50,   1.39,  25.6, 207.6,  95.5,  85.8, 199.4,  79.0, 194.2,  74.8,  71.3, 156.6,  55.7,  32.4,  73.9,  84.4,  90.0, 160.5,  56.7, 150.5,  59.3,  46.9,  35.9,  72.1,  79.0,  42.4,  31.6,  56.7,  40.5,  38.7,  37.4,  34.4,  30.3, -0.87, -1.16, -1.20, -0.44, -0.26,  0.44,  0.11, -0.03,  0.44,  -0.6,   0.0, 2.059000,  30.0,  2.099E-01,  4.565E-04,  0.000E+00,  1.000E-06,   NaN,  2.097E-03,  3.430E-03
3480.,  2.079E-01,  9.777E-04,  1.783E-05,  9.667E-06,   NaN,  2.072E-01,  1.503E-03,  0.000E+00,  0.000E+00,   NaN,   1.29,   1.15,  25.5, 194.2,  94.4,  81.5, 185.1,  73.7, 180.4,  69.4,  66.9, 148.8,  55.7,  32.5,  74.9,  80.4,  82.8, 142.3,  55.3, 134.0,  54.6,  45.6,  35.6,  60.1,  74.5,  41.6,  32.4,  54.8,  37.6,  35.0,  32.9,  31.7,  29.6, -1.11, -1.16, -1.20, -0.39, -0.29,  0.44,  0.10,  0.14,  0.49,   0.0,   0.0, 2.095834,  29.8,  2.099E-01,  4.702E-04,  0.000E+00,  1.000E-06,   NaN,  1.493E-03,  2.125E-03
3510.,  2.082E-01,  8.165E-04,  2.350E-05,  8.667E-06,   NaN,  2.079E-01,  1.103E-03,  0.000E+00,  0.000E+00,   NaN,   1.21,   1.13,  25.5, 182.1,  90.9,  77.5, 172.1,  69.3, 167.7,  72.0,  64.0, 142.4,  55.7,  32.6,  74.6,  80.9,  65.2, 126.5,  53.6, 120.0,  51.0,  44.1,  36.2,  47.7,  70.2,  41.5,  33.3,  52.9,  33.8,  32.6,  28.7,  28.4,  28.4, -1.04, -1.02, -1.10, -0.39, -0.29,  0.35, -0.17,  0.07,  0.43,   0.5,   0.0, 2.175500,  29.6,  2.099E-01,  4.953E-04,  0.000E+00,  1.000E-06,   NaN,  1.260E-03,  1.524E-03
3540.,  2.084E-01,  7.692E-04,  2.583E-05,  9.333E-06,   NaN,  2.081E-01,  9.495E-04,  0.000E+00,  0.000E+00,   NaN,   1.12,   1.03,  25.5, 171.3,  82.3,  73.9, 160.5,  66.3, 156.2,  68.2,  61.4, 137.2,  55.7,  32.4,  71.7,  78.0,  68.2, 113.5,  52.6, 108.3,  49.5,  42.7,  35.1,  45.0,  66.3,  40.7,  32.6,  50.8,  33.6,  31.8,  28.0,  27.7,  28.4, -1.05, -1.03, -1.14, -0.36, -0.29,  0.37, -0.15,  0.02,  0.42,   0.1,   0.0, 2.185000,  29.3,  2.099E-01,  4.783E-04,  0.000E+00,  1.000E-06,   NaN,  1.193E-03,  1.301E-03
3570.,  2.084E-01,  7.448E-04,  2.517E-05,  1.033E-05,   NaN,  2.084E-01,  8.402E-04,  0.000E+00,  0.000E+00,   NaN,   0.98,   1.01,  25.6, 161.8,  73.2,  70.9, 150.2,  64.2, 145.8,  64.8,  60.2, 132.5,  55.1,  32.4,  67.7,  75.5,  66.0, 102.6,  50.5,  98.6,  48.5,  41.5,  36.0,  44.5,  63.0,  40.1,  32.4,  48.9,  36.3,  33.8,  28.8,  27.6,  28.7, -0.99, -1.00, -1.10, -0.33, -0.27,  0.37, -0.24, -0.13,  0.38,  -0.2,   0.0, 2.113833,  29.1,  2.099E-01,  4.680E-04,  0.000E+00,  1.000E-06,   NaN,  1.155E-03,  1.137E-03
3600.,  2.085E-01,  7.148E-04,  1.683E-05,  9.167E-06,   NaN,  2.085E-01,  7.858E-04,  0.000E+00,  0.000E+00,   NaN,   0.98,   0.97,  25.6, 153.6,  70.7,  68.3, 141.1,  62.4, 136.8,  62.4,  59.3, 128.4,  54.7,  32.5,  65.1,  74.0,  63.1,  93.7,  49.9,  90.3,  47.8,  40.4,  35.1,  44.6,  60.1,  39.9,  30.9,  47.3,  36.2,  33.0,  29.6,  27.6,  28.4, -0.94, -0.96, -1.05, -0.35, -0.27,  0.38, -0.24, -0.13,  0.35,  -0.4,   0.0, 2.091667,  29.0,  2.099E-01,  4.657E-04,  0.000E+00,  1.000E-06,   NaN,  1.097E-03,  1.047E-03
