Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3330.,  9.598E-02,  8.154E-02,  1.182E-03,  1.280E-04,   NaN,  4.992E-02,  1.132E-01,  2.028E-03,  7.462E-04,   NaN,  91.20,  80.71,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 680.6, 666.3, 882.6, 161.4,  57.4, 671.1, 734.9, 703.4,   NaN, 714.2,   NaN, 806.8,   NaN, 409.9, 717.1,   NaN, 665.0, 484.2,   NaN, 411.4, 335.6, 170.4, 115.8, 166.3, -5.70,   NaN, -2.15, -3.15, -0.30,  1.35,  0.95,  0.90,  1.37, 175.1, 226.2, 1.863333,  82.7,  2.036E-01,  5.324E-03,  6.050E-05,  7.333E-06, 436.9,  4.727E-02,  6.584E-02
3360.,  9.493E-02,  8.256E-02,  9.643E-04,  1.105E-04,   NaN,  4.829E-02,  1.136E-01,  1.841E-03,  5.732E-04,   NaN,  92.87,  85.50,  25.0,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 699.9, 682.7, 904.1, 163.4,  59.2, 649.4, 736.4, 734.8,   NaN, 739.2,   NaN, 840.9,   NaN, 426.6, 738.5,   NaN, 683.1, 505.3,   NaN, 407.2, 270.8, 171.6, 118.4, 160.9, -5.43,   NaN, -5.83, -3.22,  0.01,  1.28,  0.95,  0.91,  1.37, 175.4, 226.2, 1.835667,  84.0,  2.035E-01,  5.419E-03,  5.317E-05,  6.833E-06, 418.6,  4.773E-02,  6.598E-02
3390.,  9.637E-02,  8.204E-02,  7.567E-04,  8.650E-05,   NaN,  5.317E-02,  1.111E-01,  1.753E-03,  6.745E-04,   NaN,  88.33,  84.22,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 681.9, 680.3, 915.4, 164.6,  59.4, 645.0, 709.6, 720.7,   NaN, 742.0,   NaN, 847.4,   NaN, 444.1, 742.8,   NaN, 683.2, 520.2,   NaN, 376.1, 238.6, 164.2, 116.4, 147.6, -5.54,   NaN, -5.90, -3.24,  0.14,  1.22,  0.91,  0.94,  1.36, 180.7, 226.3, 1.917167,  85.6,  2.035E-01,  5.370E-03,  5.450E-05,  8.000E-06, 394.5,  4.731E-02,  6.449E-02
3420.,  9.140E-02,  8.544E-02,  8.350E-04,  8.150E-05,   NaN,  4.681E-02,  1.161E-01,  1.929E-03,  1.008E-03,   NaN,  91.11,  83.09,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 676.3, 675.9, 904.9, 166.2,  60.7, 623.2, 737.6, 713.5,   NaN, 728.7,   NaN, 820.9,   NaN, 420.6, 709.2,   NaN, 657.7, 507.7,   NaN, 414.0, 317.1, 171.9, 117.0, 167.5, -5.29,   NaN, -5.70, -3.10, -0.05,  1.34,  0.89,  0.90,  1.37, 172.6, 226.4, 1.877667,  85.2,  2.037E-01,  5.215E-03,  5.850E-05,  8.167E-06, 438.4,  4.930E-02,  6.745E-02
3450.,  9.200E-02,  8.469E-02,  8.538E-04,  7.717E-05,   NaN,  4.505E-02,  1.152E-01,  1.736E-03,  8.818E-04,   NaN,  95.20,  85.45,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 708.4, 686.1, 914.4, 168.2,  60.8, 627.3, 724.4, 705.5,   NaN, 742.1,   NaN, 840.2,   NaN, 421.9, 737.0,   NaN, 687.7, 517.0,   NaN, 392.1, 286.4, 173.4, 118.6, 163.7, -5.40,   NaN, -5.54, -3.20,  0.12,  1.34,  0.91,  0.93,  1.37, 183.2, 226.6, 1.893667,  86.2,  2.034E-01,  5.473E-03,  5.067E-05,  7.000E-06, 387.0,  4.888E-02,  6.680E-02
3480.,  9.438E-02,  8.360E-02,  8.022E-04,  7.883E-05,   NaN,  4.974E-02,  1.142E-01,  1.512E-03,  6.983E-04,   NaN,  96.29,  85.05,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 695.9, 680.8, 907.2, 169.3,  62.8, 634.5, 735.6, 705.7,   NaN, 734.8,   NaN, 829.7,   NaN, 433.9, 726.7,   NaN, 673.9, 515.2,   NaN, 406.6, 323.5, 175.8, 119.1, 167.9, -5.42,   NaN, -5.55, -3.16, -0.06,  1.33,  0.91,  0.91,  1.37, 173.6, 264.3, 1.878833,  85.6,  2.037E-01,  5.260E-03,  5.233E-05,  6.333E-06, 427.1,  4.823E-02,  6.612E-02
3510.,  9.272E-02,  8.431E-02,  7.847E-04,  7.933E-05,   NaN,  4.235E-02,  1.183E-01,  1.791E-03,  7.777E-04,   NaN, 100.55,  89.29,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 717.8, 696.7, 920.6, 171.4,  64.1, 637.3, 749.9, 745.5,   NaN, 747.8,   NaN, 853.8,   NaN, 444.9, 749.6,   NaN, 696.1, 538.6,   NaN, 424.9, 339.1, 186.4, 125.9, 169.1, -5.34,   NaN, -5.69, -3.21, -0.10,  1.35,  0.94,  0.89,  1.34, 182.9, 269.6, 1.864833,  86.1,  2.033E-01,  5.509E-03,  5.400E-05,  7.000E-06, 471.2,  4.863E-02,  6.863E-02
3540.,  9.430E-02,  8.369E-02,  6.877E-04,  6.933E-05,   NaN,  3.657E-02,  1.220E-01,  2.058E-03,  8.600E-04,   NaN, 102.65,  92.04,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 720.8, 708.9, 937.6, 174.0,  65.1, 659.6, 776.0, 784.7,   NaN, 760.6,   NaN, 876.2,   NaN, 450.7, 754.4,   NaN, 698.9, 543.6,   NaN, 447.7, 317.8, 183.3, 126.2, 173.5, -5.60,   NaN, -6.11, -3.24,  0.02,  1.34,  0.93,  0.91,  1.39, 194.3, 269.6, 1.908833,  88.1,  2.030E-01,  5.696E-03,  5.817E-05,  8.167E-06, 505.7,  4.822E-02,  7.091E-02
3570.,  9.142E-02,  8.606E-02,  6.202E-04,  6.267E-05,   NaN,  3.052E-02,  1.246E-01,  2.329E-03,  9.600E-04,   NaN, 104.86,  94.56,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 729.2, 717.9, 952.3, 175.9,  66.1, 655.8, 780.7, 781.3,   NaN, 771.0,   NaN, 887.0,   NaN, 462.6, 765.4,   NaN, 706.3, 552.6,   NaN, 447.7, 340.8, 188.4, 129.7, 181.9, -5.58,   NaN, -5.95, -3.27, -0.13,  1.36,  0.95,  0.90,  1.36, 192.9, 269.9, 1.872666,  88.9,  2.030E-01,  5.739E-03,  5.683E-05,  7.500E-06, 510.3,  4.953E-02,  7.252E-02
3600.,  9.063E-02,  8.659E-02,  6.062E-04,  6.350E-05,   NaN,  3.631E-02,  1.218E-01,  1.752E-03,  6.408E-04,   NaN, 110.26,  97.38,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 748.0, 726.0, 958.0, 178.2,  67.5, 649.8, 764.4, 787.5,   NaN, 775.9,   NaN, 905.4,   NaN, 486.4, 787.3,   NaN, 724.4, 568.7,   NaN, 459.7, 357.8, 194.3, 133.4, 178.0, -5.56,   NaN, -6.05, -3.30, -0.08,  1.39,  0.95,  0.91,  1.35, 202.7, 269.9, 1.909500,  90.1,  2.027E-01,  5.899E-03,  5.050E-05,  6.833E-06, 479.9,  4.982E-02,  7.060E-02
3630.,  9.397E-02,  8.490E-02,  5.373E-04,  6.133E-05,   NaN,  3.725E-02,  1.225E-01,  1.839E-03,  7.008E-04,   NaN, 113.34, 100.96,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 760.7, 738.9, 982.1, 180.8,  67.4, 656.1, 778.9, 790.1,   NaN, 782.3,   NaN, 919.9,   NaN, 487.4, 796.1,   NaN, 732.4, 575.5,   NaN, 461.7, 351.8, 209.6, 137.5, 194.9, -5.61,   NaN, -6.10, -3.32,  0.14,  1.36,  0.97,  0.95,  1.42, 206.4, 269.8, 1.900167,  91.8,  2.026E-01,  6.062E-03,  4.433E-05,  6.500E-06, 471.6,  4.882E-02,  7.105E-02
3660.,  9.278E-02,  8.552E-02,  5.318E-04,  7.233E-05,   NaN,  3.466E-02,  1.240E-01,  1.599E-03,  5.718E-04,   NaN, 111.12,  99.26,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 755.2, 737.4, 970.6, 182.9,  69.0, 642.7, 783.7, 790.4,   NaN, 777.0,   NaN, 907.8,   NaN, 493.2, 785.2,   NaN, 717.6, 580.0,   NaN, 447.2, 345.2, 196.6, 134.9, 170.3, -5.49,   NaN, -6.12, -3.27,  0.08,  1.36,  0.94,  0.93,  1.39, 197.1, 269.9, 1.850833,  92.1,  2.027E-01,  5.948E-03,  4.983E-05,  8.000E-06, 490.6,  4.917E-02,  7.175E-02
3690.,  8.683E-02,  8.920E-02,  5.640E-04,  7.667E-05,   NaN,  2.939E-02,  1.277E-01,  1.619E-03,  5.743E-04,   NaN, 118.01, 100.94,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 770.0, 740.5, 979.5, 186.2,  70.5, 659.2, 773.4, 786.1,   NaN, 780.6,   NaN, 912.7,   NaN, 493.9, 790.0,   NaN, 727.0, 577.4,   NaN, 471.0, 383.2, 210.3, 138.9, 196.8, -5.67,   NaN, -5.97, -3.31, -0.06,  1.41,  0.96,  0.95,  1.40, 202.2, 270.0, 1.859167,  92.4,  2.026E-01,  6.044E-03,  4.750E-05,  6.000E-06, 496.7,  5.129E-02,  7.389E-02
3720.,  8.724E-02,  8.904E-02,  5.633E-04,  8.283E-05,   NaN,  2.836E-02,  1.273E-01,  1.816E-03,  6.828E-04,   NaN, 120.98, 103.43,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 780.4, 749.2, 988.3, 188.8,  72.0, 654.8, 784.4, 800.1,   NaN, 782.3,   NaN, 923.0,   NaN, 501.9, 802.6,   NaN, 731.4, 579.5,   NaN, 464.4, 401.3, 215.0, 139.7, 197.4, -5.65,   NaN, -6.12, -3.33, -0.05,  1.40,  0.96,  0.93,  1.35, 205.0, 270.2, 1.866500,  93.1,  2.025E-01,  6.128E-03,  4.500E-05,  5.667E-06, 483.9,  5.120E-02,  7.378E-02
3750.,  8.881E-02,  8.754E-02,  5.222E-04,  7.950E-05,   NaN,  2.956E-02,  1.273E-01,  1.609E-03,  5.460E-04,   NaN, 122.10, 102.75,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 779.7, 748.2, 987.2, 191.3,  73.1, 645.9, 775.1, 793.3,   NaN, 779.4,   NaN, 919.8,   NaN, 419.5, 798.8,   NaN, 736.3, 573.7,   NaN, 420.7, 383.1, 222.9, 142.9, 196.4, -5.57,   NaN, -5.96, -3.30, -0.12,  1.43,  1.03,  0.92,  1.38, 198.9, 270.0, 1.855167,  93.1,  2.027E-01,  6.036E-03,  4.000E-05,  4.500E-06, 458.0,  5.032E-02,  7.366E-02
3780.,  9.062E-02,  8.646E-02,  4.518E-04,  7.350E-05,   NaN,  3.301E-02,  1.245E-01,  1.551E-03,  4.902E-04,   NaN, 118.30, 100.96,  25.1,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 776.9, 742.3, 983.0, 193.2,  74.6, 650.8, 775.0, 796.5,   NaN, 763.1,   NaN, 917.8,   NaN, 359.0, 797.4,   NaN, 735.8, 571.4,   NaN, 409.0, 373.0, 205.0, 138.9, 198.0, -5.66,   NaN, -6.10, -3.29, -0.03,  1.43,  0.99,  0.95,  1.45, 199.4, 270.4, 1.877667,  93.3,  2.027E-01,  5.957E-03,  4.133E-05,  5.000E-06, 466.4,  4.967E-02,  7.200E-02
3810.,  9.486E-02,  8.356E-02,  3.463E-04,  6.333E-05,   NaN,  2.956E-02,  1.267E-01,  1.644E-03,  5.250E-04,   NaN, 114.12, 100.04,  25.1, 910.4,   NaN, 373.0, 939.7, 432.3,1080.5, 761.7, 740.7, 985.4, 196.3,  75.3, 643.5, 786.1, 800.8, 941.5, 762.0, 943.1, 916.8, 104.7, 346.7, 789.0, 650.4, 720.8, 569.5, 137.9, 417.9, 339.8, 197.7, 135.8, 188.7, -5.63,   NaN, -6.26, -3.27,  0.20,  1.35,  0.95,  0.97,  1.40, 200.6, 270.6, 1.905167,  94.0,  2.028E-01,  5.944E-03,  4.333E-05,  5.000E-06, 468.5,  4.795E-02,  7.334E-02
3840.,  9.901E-02,  8.048E-02,  2.562E-04,  5.750E-05,   NaN,  3.563E-02,  1.227E-01,  1.582E-03,  6.602E-04,   NaN, 107.36,  97.15,  25.2, 871.7,   NaN, 342.7, 900.8, 418.5,1069.5, 736.3, 731.3, 964.2, 198.8,  76.2, 632.7, 777.4, 791.3, 928.3, 745.3, 930.1, 900.7,  99.5, 331.7, 771.5, 641.4, 709.0, 557.4, 138.2, 407.4, 329.5, 196.0, 132.1, 188.5, -5.60,   NaN, -6.28, -3.23,  0.01,  1.38,  0.94,  0.93,  1.37, 189.9, 270.5, 1.882667,  93.4,  2.031E-01,  5.716E-03,  4.650E-05,  6.000E-06, 460.7,  4.614E-02,  7.103E-02
3870.,  9.731E-02,  8.190E-02,  2.587E-04,  5.450E-05,   0.0,  3.614E-02,  1.223E-01,  1.703E-03,  8.163E-04,   0.0, 109.79,  97.51,  25.2, 886.3,   NaN, 353.7, 922.4, 415.1,1057.2, 748.4, 729.6, 963.5, 201.5,  78.6, 629.1, 766.8, 778.0, 923.2, 746.6, 931.4, 904.3, 100.6, 329.4, 782.5, 645.8, 717.1, 545.0, 133.8, 383.6, 347.9, 203.4, 132.0, 173.2, -5.49,   NaN, -6.17, -3.23, -0.20,  1.37,  0.95,  0.95,  1.36, 192.9, 270.5, 1.860500,  93.1,  2.029E-01,  5.863E-03,  4.467E-05,  6.000E-06, 468.0,  4.695E-02,  7.083E-02
3900.,  9.620E-02,  8.290E-02,  2.530E-04,  5.500E-05,   0.0,  3.833E-02,  1.202E-01,  1.825E-03,  9.245E-04,   0.0, 108.12,  98.94,  25.2, 877.5,   NaN, 345.9, 907.0, 440.3,1066.9, 751.5, 736.6, 973.4, 204.1,  79.8, 644.8, 764.5, 771.1, 931.3, 749.1, 940.1, 912.4,  98.2, 341.8, 788.4, 644.2, 721.4, 557.9, 131.9, 406.8, 310.6, 194.3, 132.7, 175.2, -5.67,   NaN, -6.23, -3.27, -0.02,  1.33,  0.95,  0.94,  1.39, 199.7, 270.3, 1.919000,  93.6,  2.029E-01,  5.897E-03,  4.433E-05,  6.167E-06, 450.5,  4.751E-02,  6.973E-02
3930.,  9.375E-02,  8.462E-02,  2.688E-04,  5.433E-05,   NaN,  4.051E-02,  1.211E-01,  1.421E-03,  6.065E-04,   NaN, 113.25, 100.82,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 762.4, 742.1, 968.1, 205.6,  81.6, 628.4, 766.4, 787.3,   NaN, 745.9,   NaN, 914.7,   NaN, 398.9, 797.4,   NaN, 733.1, 552.1,   NaN, 438.6, 360.4, 215.7, 139.2, 178.9, -5.50,   NaN, -6.18, -3.30, -0.12,  1.41,  0.98,  0.90,  1.36, 198.2, 270.5, 1.852833,  94.0,  2.027E-01,  6.029E-03,  4.250E-05,  5.667E-06, 460.4,  4.851E-02,  7.004E-02
3960.,  9.277E-02,  8.507E-02,  2.767E-04,  5.450E-05,   NaN,  3.537E-02,  1.244E-01,  1.346E-03,  4.743E-04,   NaN, 120.04, 103.82,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 783.4, 750.0, 973.3, 206.4,  83.1, 643.0, 757.5, 793.1,   NaN, 756.0,   NaN, 921.9,   NaN, 457.0, 803.2,   NaN, 738.3, 560.2,   NaN, 487.2, 391.1, 215.9, 143.4, 200.6, -5.70,   NaN, -5.95, -3.31, -0.23,  1.43,  0.97,  0.92,  1.38, 210.3, 270.5, 1.879833,  95.2,  2.023E-01,  6.251E-03,  4.100E-05,  5.333E-06, 463.6,  4.877E-02,  7.186E-02
3990.,  9.146E-02,  8.624E-02,  3.782E-04,  5.317E-05,   NaN,  3.446E-02,  1.247E-01,  1.378E-03,  4.340E-04,   NaN, 127.84, 105.32,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 813.6, 758.2, 988.7, 208.1,  84.1, 629.6, 773.0, 794.0,   NaN, 769.0,   NaN, 930.8,   NaN, 466.6, 818.1,   NaN, 762.3, 578.7,   NaN, 470.0, 362.1, 219.5, 145.0, 195.1, -5.57,   NaN, -6.08, -3.37, -0.06,  1.77,  0.98,  0.94,  1.36, 213.2, 270.5, 1.862333,  96.9,  2.022E-01,  6.399E-03,  3.850E-05,  5.167E-06, 440.9,  4.950E-02,  7.203E-02
4020.,  9.765E-02,  8.150E-02,  3.260E-04,  5.383E-05,   NaN,  3.689E-02,  1.229E-01,  1.336E-03,  4.747E-04,   NaN, 113.14, 101.94,  25.2,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 776.2, 748.1, 992.0, 207.9,  84.7, 634.2, 779.3, 795.7,   NaN, 755.1,   NaN, 921.2,   NaN, 508.9, 800.8,   NaN, 736.6, 578.5,   NaN, 456.7, 317.3, 203.2, 138.6, 182.5, -5.63,   NaN, -6.32, -3.34, -0.01,  1.34,  0.98,  0.94,  1.36, 201.7, 270.6, 1.876333,  97.1,  2.026E-01,  6.114E-03,  4.033E-05,  5.167E-06, 456.6,  4.676E-02,  7.097E-02
4050.,  9.839E-02,  8.104E-02,  3.157E-04,  5.317E-05,   NaN,  4.028E-02,  1.210E-01,  1.270E-03,  4.970E-04,   NaN, 114.85, 102.33,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 780.9, 749.7, 988.8, 209.1,  86.5, 640.1, 755.6, 786.4,   NaN, 756.7,   NaN, 922.9,   NaN, 509.6, 805.2,   NaN, 740.0, 577.4,   NaN, 469.8, 349.6, 210.4, 142.8, 192.4, -5.66,   NaN, -6.14, -3.32, -0.21,  1.40,  0.98,  0.92,  1.35, 199.8, 270.8, 1.861500,  96.6,  2.026E-01,  6.060E-03,  3.900E-05,  5.000E-06, 439.1,  4.649E-02,  6.989E-02
4080.,  9.570E-02,  8.353E-02,  3.800E-04,  7.167E-05,   NaN,  3.567E-02,  1.234E-01,  1.370E-03,  5.687E-04,   NaN, 117.87, 103.59,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 785.0, 753.8, 990.6, 210.7,  88.4, 630.2, 767.3, 793.1,   NaN, 755.1,   NaN, 922.2,   NaN, 512.5, 800.6,   NaN, 731.9, 568.8,   NaN, 479.0, 365.6, 211.9, 143.9, 188.8, -5.55,   NaN, -6.09, -3.29, -0.10,  1.41,  0.98,  0.93,  1.37, 199.5, 270.7, 1.848333,  96.1,  2.026E-01,  6.064E-03,  3.683E-05,  5.000E-06, 443.3,  4.795E-02,  7.128E-02
4110.,  9.190E-02,  8.574E-02,  3.717E-04,  6.650E-05,   NaN,  3.939E-02,  1.211E-01,  1.358E-03,  4.550E-04,   NaN, 118.97, 104.93,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 791.4, 758.7, 993.2, 211.5,  89.3, 643.1, 763.0, 798.4,   NaN, 757.7,   NaN, 927.2,   NaN, 523.0, 806.5,   NaN, 745.9, 572.8,   NaN, 483.6, 357.0, 221.3, 145.6, 200.4, -5.72,   NaN, -6.23, -3.32, -0.02,  1.38,  0.99,  0.94,  1.41, 207.5, 270.4, 1.874333,  97.1,  2.024E-01,  6.221E-03,  3.633E-05,  4.833E-06, 435.1,  4.920E-02,  7.000E-02
4140.,  9.107E-02,  8.644E-02,  2.963E-04,  5.183E-05,   NaN,  4.015E-02,  1.194E-01,  1.590E-03,  5.037E-04,   NaN, 116.30, 103.06,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 787.0, 755.4,1001.9, 212.2,  90.6, 639.6, 766.8, 786.9,   NaN, 752.8,   NaN, 928.0,   NaN, 523.9, 813.2,   NaN, 738.4, 571.6,   NaN, 461.9, 336.7, 208.3, 141.8, 176.4, -5.56,   NaN, -6.23, -3.35, -0.13,  1.38,  0.96,  0.94,  1.37, 200.2, 270.7, 1.856500,  97.0,  2.026E-01,  6.087E-03,  3.533E-05,  4.500E-06, 432.1,  4.956E-02,  6.911E-02
4170.,  8.621E-02,  7.745E-02,  2.810E-04,  5.667E-05,   NaN,  3.917E-02,  1.185E-01,  1.063E-03,  3.810E-04,   NaN, 118.73, 104.61,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 791.8, 754.4, 991.1, 213.8,  92.5, 630.2, 775.0, 802.4,   NaN, 752.2,   NaN, 928.7,   NaN, 516.5, 811.3,   NaN, 747.3, 566.5,   NaN, 486.2, 379.6, 220.2, 148.2, 193.3, -5.56,   NaN, -6.11, -3.33, -0.14,  1.41,  0.98,  0.93,  1.40, 210.3, 270.6, 1.890167,  97.4,  2.024E-01,  6.170E-03,  3.883E-05,  5.000E-06, 460.7,  4.442E-02,  6.832E-02
4200.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 119.59, 105.06,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 792.8, 760.0, 995.1, 216.0,  94.0, 637.0, 759.4, 801.1,   NaN,   NaN,   NaN, 930.2,   NaN, 527.3, 821.5,   NaN, 754.2, 569.1,   NaN, 484.9, 396.9, 222.8, 148.1, 189.9, -5.68,   NaN, -6.14, -3.39, -0.25,  1.42,  1.00,  0.91,  1.40, 207.6, 270.9, 1.890167,  97.6,  2.025E-01,  6.202E-03,  3.500E-05,  4.167E-06, 433.4,  4.511E-02,  6.956E-02
4230.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 115.27, 103.17,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 783.0, 752.3, 994.9, 215.8,  94.9, 637.1, 777.0, 790.8,   NaN,   NaN,   NaN, 924.7,   NaN, 511.5, 795.6,   NaN, 728.1, 565.5,   NaN, 469.1, 341.7, 209.3, 141.3, 191.4, -5.66,   NaN, -6.22, -3.32,  0.07,  1.36,  0.97,  0.94,  1.40, 204.6, 272.1, 1.914667,  97.5,  2.027E-01,  6.038E-03,  3.883E-05,  4.667E-06, 454.9,  4.480E-02,  6.421E-02
4260.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 120.65, 105.95,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 792.7, 757.4,1001.1, 217.8,  96.8, 646.1, 777.0, 794.9,   NaN,   NaN,   NaN, 933.9,   NaN, 530.4, 808.0,   NaN, 739.3, 558.3,   NaN, 499.7, 397.0, 222.5, 146.1, 208.4, -5.69,   NaN, -6.04, -3.35, -0.09,  1.51,  0.95,  0.93,  1.40, 203.5, 339.6, 1.849167,  97.1,  2.025E-01,  6.150E-03,  4.067E-05,  5.000E-06, 486.0,  4.476E-02,  6.407E-02
4290.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 146.96, 119.84,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 862.7, 794.9,1046.1, 218.7,  98.6, 671.8, 781.3, 812.8,   NaN,   NaN,   NaN, 986.1,   NaN, 555.7, 878.4,   NaN, 825.5, 610.0,   NaN, 530.6, 377.5, 257.6, 159.0, 218.4, -5.87,   NaN, -5.96, -3.50,  0.17,  1.62,  1.04,  0.93,  1.36, 237.0, 363.9, 1.846500, 100.4,  2.013E-01,  7.022E-03,  3.617E-05,  4.000E-06, 484.0,  4.719E-02,  6.539E-02
4320.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 156.04, 129.01,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 882.2, 821.1,1084.8, 219.0,  99.9, 695.1, 792.6, 856.6,   NaN,   NaN,   NaN,1022.2,   NaN, 595.8, 915.5,   NaN, 848.1, 639.9,   NaN, 556.7, 413.8, 253.0, 164.8, 212.7, -6.01,   NaN, -6.18, -3.60, -0.08,  1.45,  1.01,  0.93,  1.38, 248.3, 405.0, 1.843167, 103.3,  2.008E-01,  7.321E-03,  3.850E-05,  4.000E-06, 554.3,  5.333E-02,  7.185E-02
4350.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 185.31, 140.44,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 947.3, 852.0,1118.5, 220.5, 101.3, 703.4, 791.5, 860.9,   NaN,   NaN,   NaN,1049.7,   NaN, 629.0, 945.7,   NaN, 883.1, 659.9,   NaN, 572.6, 433.4, 273.5, 175.0, 227.6, -6.13,   NaN, -6.18, -3.66,  0.14,  1.45,  1.05,  0.96,  1.45, 273.2, 399.9, 1.862833, 106.9,  2.000E-01,  7.889E-03,  4.133E-05,  3.333E-06, 549.4,  6.181E-02,  7.575E-02
4380.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN, 215.42, 153.17,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1003.8, 884.6,1145.7, 221.4, 102.7, 705.0, 821.6, 858.2,   NaN,   NaN,   NaN,1069.2,   NaN, 640.2, 974.1,   NaN, 915.1, 696.9,   NaN, 585.4, 401.6, 287.7, 185.3, 227.7, -6.14,   NaN, -6.01, -3.72,  0.52,  1.48,  1.02,  0.97,  1.44, 285.6, 400.3, 1.821167, 110.5,  1.993E-01,  8.449E-03,  3.800E-05,  3.000E-06, 480.4,  6.739E-02,  7.778E-02
4410.,  4.664E-02,  1.182E-01,  9.472E-04,  8.183E-05,   NaN,  1.619E-02,  1.333E-01,  3.641E-03,  3.653E-04,   NaN, 228.01, 159.52,  25.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1028.3, 901.3,1161.7, 224.9, 104.1, 722.2, 847.9, 870.8,   NaN,   NaN,   NaN,1084.1,   NaN, 657.0, 982.8,   NaN, 923.0, 704.4,   NaN, 608.4, 451.2, 305.5, 199.5, 250.9, -6.23,   NaN, -6.07, -3.74,  0.38,  1.55,  1.06,  0.96,  1.47, 295.1, 399.6, 1.869000, 113.1,  1.993E-01,  8.524E-03,  4.550E-05,  2.333E-06, 513.8,  6.808E-02,  7.828E-02
4440.,  4.622E-02,  1.182E-01,  1.144E-03,  1.062E-04,   NaN,  1.514E-02,  1.344E-01,  3.971E-03,  3.450E-04,   NaN, 238.28, 163.51,  25.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN,1045.0, 911.2,1172.9, 228.9, 105.9, 724.7, 866.1, 880.3,   NaN,   NaN,   NaN,1095.0,   NaN, 667.3, 992.7,   NaN, 938.8, 704.9,   NaN, 636.6, 479.2, 311.7, 198.5, 268.4, -6.16,   NaN, -5.95, -3.72,  0.21,  1.54,  1.07,  0.99,  1.34, 285.5, 400.1, 1.812333, 114.4,  1.993E-01,  8.464E-03,  4.933E-05,  2.000E-06, 527.4,  6.820E-02,  7.906E-02
