Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
4500.,  1.091E-01,  4.657E-02,  1.075E-04,  2.300E-05,   NaN,  1.288E-01,  3.726E-02,  2.672E-04,  4.342E-04,   NaN,  21.30,  30.12,  23.3, 595.6, 684.0, 130.7, 599.1, 123.7, 636.3,  10.0, 208.6, 446.1, 124.5,  10.0, 561.5, 598.0, 521.0, 585.9, 557.2, 490.7, 480.8,  43.2, 107.7, 375.0, 177.2, 220.6, 166.4,  51.2, 151.6,  62.4,  68.2,  75.9,  47.9, -4.63, -4.33, -4.10, -1.76, -0.26,  0.81,  0.78,  0.82,  0.90,  75.1,  74.3, 2.215500,  57.2,  2.072E-01,  1.869E-03,  5.500E-06,        NaN,   NaN,  9.336E-02,  7.506E-02
4530.,  1.105E-01,  4.577E-02,  1.105E-04,  2.367E-05,   NaN,  1.265E-01,  3.798E-02,  2.235E-04,  4.420E-04,   NaN,  21.07,  29.98,  23.3, 593.6, 692.5, 131.2, 593.3, 120.8, 629.0,  10.0, 206.8, 446.4, 123.8,  10.0, 579.7, 616.7, 527.1, 586.4, 561.6, 488.3, 476.0,  42.8, 107.3, 366.4, 174.1, 214.7, 170.4,  51.5, 148.8,  60.0,  67.6,  72.2,  47.5, -4.68, -4.39, -4.18, -1.73, -0.34,  0.80,  0.79,  0.79,  0.89,  73.0,  74.3, 2.153667,  57.1,  2.072E-01,  1.895E-03,  5.333E-06,        NaN,   NaN,  9.175E-02,  7.641E-02
4560.,  1.137E-01,  4.457E-02,  1.003E-04,  2.133E-05,   NaN,  1.277E-01,  3.792E-02,  2.077E-04,  9.143E-04,   NaN,  20.81,  28.92,  23.3, 597.2, 689.9, 130.0, 585.7, 126.6, 624.0,  10.0, 193.9, 442.0, 120.8,  10.0, 560.3, 584.1, 506.4, 584.5, 554.5, 483.5, 473.6,  42.5, 100.7, 365.8, 177.1, 226.1, 139.3,  49.6, 141.5,  59.4,  65.9,  71.1,  47.1, -4.65, -4.25, -4.01, -1.76, -0.00,  0.81,  0.83,  0.83,  0.92,  72.3,  74.2, 2.121833,  56.9,  2.072E-01,  1.896E-03,  5.000E-06,        NaN,   NaN,  8.934E-02,  7.626E-02
4590.,  1.125E-01,  4.457E-02,  9.717E-05,  2.267E-05,   NaN,  1.307E-01,  3.625E-02,  1.890E-04,  1.057E-04,   NaN,  20.94,  28.54,  23.4, 600.3, 675.3, 131.9, 590.4, 125.2, 621.4,  10.0, 200.8, 440.4, 120.2,  10.0, 556.0, 600.5, 506.8, 584.8, 551.3, 482.5, 474.5,  42.0, 102.9, 371.5, 174.5, 218.5, 145.0,  49.8, 134.4,  61.1,  69.2,  73.4,  48.9, -4.63, -4.34, -4.02, -1.76,  0.03,  0.80,  0.83,  0.83,  0.84,  72.6,  74.3, 2.167667,  56.6,  2.072E-01,  1.870E-03,  5.000E-06,        NaN,   NaN,  8.933E-02,  7.288E-02
4620.,  1.076E-01,  4.704E-02,  1.083E-04,  2.200E-05,   NaN,  1.247E-01,  3.864E-02,  2.965E-04,  8.817E-05,   NaN,  20.78,  29.12,  23.3, 598.3, 692.7, 126.3, 597.3, 117.0, 619.3,  10.0, 203.0, 445.6, 119.2,  10.0, 569.6, 605.3, 510.3, 589.7, 560.7, 478.8, 469.5,  41.5, 103.5, 368.7, 167.7, 208.1, 152.2,  49.3, 140.0,  61.8,  68.9,  73.7,  49.6, -4.58, -4.31, -4.01, -1.74, -0.24,  0.77,  0.83,  0.82,  0.84,  69.7,  74.3, 2.078000,  55.9,  2.072E-01,  1.849E-03,  4.500E-06,        NaN,   NaN,  9.430E-02,  7.787E-02
4650.,  1.112E-01,  4.551E-02,  1.087E-04,  2.017E-05,   NaN,  1.299E-01,  3.717E-02,  2.432E-04,  4.718E-04,   NaN,  20.75,  29.04,  23.3, 597.1, 657.9, 116.4, 612.1, 120.6, 649.3,  10.0, 217.1, 434.8, 117.6,  10.0, 544.0, 589.9, 511.4, 567.9, 531.3, 488.7, 474.1,  40.3, 109.5, 378.3, 154.7, 194.4, 137.9,  48.5, 141.3,  70.1,  69.8,  75.8,  51.6, -4.56, -4.26, -3.82, -1.78,  0.17,  0.74,  0.81,  0.82,  0.79,  72.3,  74.4, 2.135500,  55.8,  2.072E-01,  1.866E-03,  4.833E-06,        NaN,   NaN,  9.124E-02,  7.483E-02
4680.,  1.113E-01,  4.518E-02,  1.058E-04,  4.850E-05,   NaN,  1.277E-01,  3.732E-02,  1.950E-04,  9.165E-04,   NaN,  20.65,  28.64,  23.3, 595.5, 673.6, 122.9, 597.4, 121.7, 634.3,  10.0, 208.8, 438.2, 116.9,  10.0, 566.5, 600.6, 509.4, 579.5, 553.6, 482.0, 466.6,  40.5, 103.9, 366.7, 162.0, 207.4, 136.7,  48.6, 132.5,  58.9,  68.1,  72.9,  49.2, -4.65, -4.32, -4.04, -1.75, -0.07,  0.77,  0.83,  0.83,  0.84,  70.3,  74.4, 2.101500,  55.6,  2.072E-01,  1.860E-03,  4.333E-06,        NaN,   NaN,  9.058E-02,  7.504E-02
4710.,  1.059E-01,  4.758E-02,  1.420E-04,  1.867E-05,   NaN,  1.291E-01,  3.719E-02,  2.057E-04,  4.250E-05,   NaN,  20.50,  28.57,  23.3, 595.8, 669.0, 125.3, 596.7, 110.2, 625.2,  10.0, 202.0, 436.9, 117.9,  10.0, 557.9, 588.1, 502.4, 575.3, 545.9, 471.2, 460.8,  40.7, 104.0, 353.7, 167.1, 207.3, 151.9,  48.4, 136.5,  60.7,  67.7,  73.5,  47.7, -4.61, -4.28, -3.99, -1.72, -0.20,  0.80,  0.81,  0.80,  0.92,  70.8,  74.5, 2.125167,  55.5,  2.072E-01,  1.848E-03,  4.000E-06,        NaN,   NaN,  9.544E-02,  7.480E-02
4740.,  1.062E-01,  4.787E-02,  1.040E-04,  1.917E-05,   NaN,  1.277E-01,  3.764E-02,  2.002E-04,  3.150E-05,   NaN,  20.51,  28.71,  23.3, 601.0, 666.6, 118.3, 605.9, 110.0, 640.4,  10.0, 206.8, 438.4, 114.2,  10.0, 556.9, 597.0, 512.1, 579.2, 549.4, 473.5, 461.1,  40.3, 110.1, 371.7, 166.2, 204.3, 149.5,  48.4, 144.4,  64.7,  69.8,  72.1,  51.1, -4.53, -4.26, -3.79, -1.73, -0.01,  0.75,  0.78,  0.79,  0.81,  73.9,  74.5, 2.204000,  55.1,  2.072E-01,  1.836E-03,  4.000E-06,        NaN,   NaN,  9.595E-02,  7.569E-02
4770.,  1.123E-01,  4.481E-02,  8.733E-05,  2.300E-05,   NaN,  1.294E-01,  3.743E-02,  1.722E-04,  8.958E-04,   NaN,  20.27,  28.14,  23.3, 592.3, 662.6, 120.7, 603.4, 116.1, 633.9,  10.0, 195.3, 436.1, 114.7,  10.0, 541.8, 597.1, 502.3, 571.2, 543.2, 481.0, 469.6,  40.6, 102.9, 376.4, 169.4, 215.8, 139.9,  48.1, 134.9,  60.9,  70.7,  72.3,  48.1, -4.50, -4.30, -3.97, -1.76, -0.15,  0.78,  0.81,  0.82,  0.90,  71.8,  74.7, 2.152333,  55.2,  2.072E-01,  1.841E-03,  4.000E-06,        NaN,   NaN,  8.978E-02,  7.521E-02
4800.,  1.104E-01,  4.560E-02,  1.003E-04,  2.717E-05,   NaN,  1.315E-01,  3.600E-02,  1.818E-04,  6.267E-05,   NaN,  20.12,  28.22,  23.3, 592.1, 662.8, 122.7, 598.9, 114.6, 633.6,  10.0, 197.7, 433.9, 112.7,  10.0, 543.4, 589.7, 513.7, 579.2, 550.7, 481.3, 469.3,  40.3, 107.0, 362.2, 172.6, 211.8, 149.8,  47.7, 138.0,  60.7,  70.9,  70.9,  49.3, -4.51, -4.26, -3.92, -1.73, -0.21,  0.75,  0.80,  0.82,  0.84,  71.6,  74.8, 2.153666,  55.1,  2.072E-01,  1.850E-03,  3.833E-06,        NaN,   NaN,  9.139E-02,  7.237E-02
4830.,  1.117E-01,  4.493E-02,  1.337E-04,  2.450E-05,   NaN,  1.313E-01,  3.576E-02,  1.988E-04,  6.065E-04,   NaN,  19.97,  28.36,  23.4, 593.6, 653.1, 117.0, 607.6, 114.1, 641.8,  10.0, 204.8, 429.0, 113.8,  10.0, 538.9, 587.6, 501.2, 564.8, 534.6, 482.6, 469.3,  39.4, 109.1, 379.3, 168.9, 209.9, 146.7,  47.8, 141.6,  63.4,  67.1,  73.9,  50.7, -4.46, -4.24, -3.75, -1.74, -0.10,  0.75,  0.80,  0.82,  0.84,  74.3,  74.8, 2.221500,  54.9,  2.072E-01,  1.825E-03,  4.000E-06,        NaN,   NaN,  9.012E-02,  7.191E-02
4860.,  1.100E-01,  4.594E-02,  1.600E-04,  1.900E-05,   0.0,  1.297E-01,  3.701E-02,  2.175E-04,  4.483E-05,   0.0,  19.97,  28.26,  23.3, 597.0, 666.9, 119.0, 603.8, 118.4, 647.7,  10.0, 204.3, 432.4, 114.4,  10.0, 549.9, 599.6, 510.7, 562.7, 534.7, 480.1, 467.8,  39.5, 108.4, 374.9, 172.0, 212.5, 151.2,  46.9, 142.0,  59.1,  64.0,  71.3,  49.2, -4.53, -4.28, -3.86, -1.74, -0.28,  0.73,  0.78,  0.82,  0.81,  71.5,  74.7, 2.160667,  54.6,  2.072E-01,  1.819E-03,  4.000E-06,        NaN,   NaN,  9.220E-02,  7.446E-02
4890.,  1.148E-01,  4.354E-02,  1.132E-04,  1.833E-05,   0.0,  1.318E-01,  3.591E-02,  2.025E-04,  3.517E-05,   0.0,  19.85,  27.88,  23.4, 593.7, 652.8, 115.6, 607.9, 114.2, 653.6,  10.0, 202.9, 427.7, 114.2,  10.0, 543.5, 591.8, 499.2, 560.0, 534.8, 479.0, 467.3,  39.4, 104.0, 370.0, 159.3, 195.3, 142.9,  47.1, 138.2,  58.1,  66.3,  72.7,  49.4, -4.49, -4.22, -3.74, -1.75, -0.05,  0.73,  0.80,  0.83,  0.77,  73.0,  74.7, 2.195667,  54.7,  2.072E-01,  1.812E-03,  3.833E-06,        NaN,   NaN,  8.730E-02,  7.223E-02
4920.,  1.159E-01,  4.310E-02,  8.017E-05,  1.817E-05,   0.0,  1.327E-01,  3.555E-02,  1.720E-04,  8.890E-04,   0.0,  19.73,  27.78,  23.4, 591.3, 648.6, 114.9, 605.6, 106.7, 643.9,  10.0, 202.0, 427.3, 111.5,  10.0, 544.2, 594.8, 505.0, 562.9, 533.1, 479.4, 464.1,  39.1, 104.8, 368.5, 156.9, 199.7, 136.1,  47.3, 134.0,  61.5,  70.6,  75.8,  48.7, -4.51, -4.26, -3.78, -1.75,  0.04,  0.74,  0.81,  0.86,  0.84,  72.5,  74.5, 2.170333,  54.7,  2.072E-01,  1.833E-03,  3.500E-06,        NaN,   NaN,  8.636E-02,  7.144E-02
4950.,  1.114E-01,  4.500E-02,  9.283E-05,  2.150E-05,   0.0,  1.316E-01,  3.581E-02,  1.958E-04,  2.783E-05,   0.0,  19.61,  27.88,  23.5, 590.9, 654.2, 112.5, 602.0, 108.7, 643.1,  10.0, 198.7, 429.3, 108.8,  10.0, 541.8, 590.9, 513.7, 560.4, 536.9, 475.6, 461.4,  40.2, 101.9, 361.2, 157.5, 197.1, 149.5,  48.6, 138.1,  59.1,  67.6,  74.7,  47.4, -4.50, -4.29, -3.95, -1.73, -0.11,  0.78,  0.79,  0.82,  0.83,  73.5,  74.8, 2.208667,  54.7,  2.072E-01,  1.841E-03,  3.333E-06,        NaN,   NaN,  9.019E-02,  7.200E-02
4980.,  1.067E-01,  4.725E-02,  9.650E-05,  2.100E-05,   0.0,  1.323E-01,  3.556E-02,  1.898E-04,  5.067E-05,   0.0,  19.84,  27.63,  23.5, 592.2, 654.2, 119.7, 602.3, 110.7, 630.1,  10.0, 199.4, 429.0, 110.4,  10.0, 549.5, 589.9, 500.1, 562.8, 536.7, 480.8, 466.7,  39.7, 103.7, 363.1, 160.9, 203.2, 141.7,  48.3, 131.1,  63.2,  72.4,  71.3,  48.8, -4.56, -4.29, -3.86, -1.72,  0.07,  0.76,  0.80,  0.80,  0.82,  73.7,  74.4, 2.197500,  54.6,  2.072E-01,  1.875E-03,  3.167E-06,        NaN,   NaN,  9.470E-02,  7.149E-02
5010.,  1.099E-01,  4.605E-02,  8.833E-05,  2.150E-05,   0.0,  1.308E-01,  3.632E-02,  1.787E-04,  2.850E-05,   0.0,  19.63,  27.33,  23.4, 591.9, 667.3, 124.4, 597.1, 111.3, 629.2,  10.0, 188.4, 429.2, 112.2,  10.0, 537.6, 583.8, 497.8, 576.9, 542.5, 483.1, 469.3,  40.6,  97.5, 364.7, 159.9, 200.5, 134.9,  47.5, 127.8,  57.6,  68.9,  71.8,  46.1, -4.52, -4.26, -3.87, -1.73, -0.02,  0.80,  0.82,  0.82,  0.85,  70.9,  74.4, 2.137167,  54.4,  2.072E-01,  1.862E-03,  3.000E-06,        NaN,   NaN,  9.227E-02,  7.299E-02
5040.,  1.140E-01,  4.384E-02,  9.567E-05,  2.233E-05,   0.0,  1.314E-01,  3.586E-02,  1.730E-04,  2.967E-05,   0.0,  19.40,  27.38,  23.4, 588.3, 658.5, 113.5, 597.0, 108.6, 634.2,  10.0, 194.3, 426.7, 110.3,  10.0, 536.4, 589.9, 497.3, 564.4, 530.9, 481.9, 465.7,  39.3, 102.5, 369.5, 151.6, 192.8, 136.5,  47.3, 134.2,  58.3,  68.4,  72.9,  49.2, -4.45, -4.24, -3.77, -1.75, -0.02,  0.75,  0.81,  0.81,  0.76,  71.4,  74.3, 2.138500,  54.3,  2.072E-01,  1.856E-03,  3.000E-06,        NaN,   NaN,  8.788E-02,  7.207E-02
5070.,  1.091E-01,  4.606E-02,  7.633E-05,  2.100E-05,   0.0,  1.280E-01,  3.748E-02,  1.732E-04,  4.917E-05,   0.0,  19.29,  27.50,  23.4, 592.1, 667.8, 112.2, 595.2, 111.2, 633.8,  10.0, 195.2, 430.9, 111.2,  10.0, 558.8, 595.2, 504.7, 568.8, 544.0, 479.9, 465.4,  39.5, 103.4, 357.0, 154.3, 194.6, 151.1,  47.7, 138.3,  57.4,  63.9,  67.7,  45.4, -4.55, -4.29, -3.90, -1.68, -0.19,  0.77,  0.79,  0.79,  0.89,  74.6,  74.3, 2.245000,  54.2,  2.072E-01,  1.834E-03,  3.000E-06,        NaN,   NaN,  9.227E-02,  7.531E-02
5100.,  1.091E-01,  4.625E-02,  7.033E-05,  2.167E-05,   0.0,  1.294E-01,  3.689E-02,  1.822E-04,  4.083E-05,   0.0,  19.31,  27.32,  23.3, 588.3, 670.1, 118.2, 593.0, 110.5, 628.1,  10.0, 193.1, 430.6, 109.0,  10.0, 548.7, 587.6, 494.9, 568.3, 539.5, 472.1, 459.9,  40.0,  98.1, 357.0, 162.3, 202.4, 150.6,  47.5, 137.0,  55.5,  62.7,  71.0,  42.7, -4.54, -4.25, -3.82, -1.71, -0.20,  0.78,  0.76,  0.80,  0.90,  76.9,  74.3, 2.299667,  54.3,  2.072E-01,  1.836E-03,  3.000E-06,        NaN,   NaN,  9.264E-02,  7.415E-02
5130.,  1.071E-01,  4.708E-02,  8.367E-05,  2.050E-05,   NaN,  1.266E-01,  3.804E-02,  1.762E-04,  5.383E-05,   NaN,  19.33,  27.01,  23.1, 593.2, 677.2, 117.6, 594.9, 101.4, 625.9,  10.0, 189.6, 432.4, 108.4,  10.0, 561.9, 595.9, 505.3, 577.6, 551.1, 466.0, 454.8,  40.0,  99.4, 351.9, 165.1, 201.9, 153.2,  48.2, 136.9,  55.2,  65.7,  71.8,  45.7, -4.57, -4.36, -4.00, -1.69, -0.04,  0.80,  0.81,  0.78,  0.92,  76.7,  74.3, 2.261167,  54.1,  2.072E-01,  1.817E-03,  3.000E-06,        NaN,   NaN,  9.433E-02,  7.643E-02
5160.,  1.074E-01,  4.701E-02,  6.783E-05,  2.083E-05,   NaN,  1.289E-01,  3.729E-02,  2.005E-04,  8.895E-04,   NaN,  19.17,  27.23,  23.1, 589.6, 668.0, 119.8, 591.2, 107.7, 628.8,  10.0, 192.7, 431.5, 108.0,  10.0, 540.1, 588.3, 506.5, 566.8, 533.6, 477.7, 463.9,  39.6,  98.0, 366.8, 170.7, 210.3, 155.4,  47.2, 134.1,  54.6,  61.4,  69.9,  44.0, -4.53, -4.38, -3.91, -1.70, -0.26,  0.77,  0.79,  0.79,  0.87,  81.3,  74.5, 2.307500,  54.1,  2.071E-01,  1.833E-03,  2.500E-06,        NaN,   NaN,  9.416E-02,  7.498E-02
5190.,  1.087E-01,  4.631E-02,  5.467E-05,  1.850E-05,   NaN,  1.295E-01,  3.686E-02,  1.740E-04,  5.767E-05,   NaN,  19.15,  27.15,  23.1, 590.7, 669.4, 118.0, 585.5, 109.0, 625.8,  10.0, 188.3, 429.9, 107.8,  10.0, 545.2, 588.1, 499.0, 574.1, 548.0, 473.7, 462.7,  39.6,  99.1, 367.3, 161.5, 199.5, 155.6,  47.7, 136.1,  54.7,  62.5,  68.0,  43.9, -4.51, -4.29, -3.85, -1.69, -0.12,  0.78,  0.79,  0.77,  0.91,  77.9,  74.5, 2.302167,  53.9,  2.072E-01,  1.807E-03,  2.167E-06,        NaN,   NaN,  9.274E-02,  7.406E-02
5220.,  1.091E-01,  4.611E-02,  6.050E-05,  1.817E-05,   NaN,  1.299E-01,  3.681E-02,  1.892E-04,  2.600E-05,   NaN,  19.06,  27.14,  23.3, 593.6, 651.2, 110.4, 601.0, 107.8, 635.6,  10.0, 191.2, 429.8, 108.9,  10.0, 536.9, 595.0, 502.2, 581.5, 550.4, 478.5, 466.6,  39.4, 102.9, 360.3, 156.7, 194.2, 152.7,  47.5, 135.4,  56.6,  67.1,  67.2,  46.9, -4.38, -4.23, -3.81, -1.71, -0.05,  0.78,  0.80,  0.78,  0.85,  74.1,  74.3, 2.240667,  53.5,  2.072E-01,  1.795E-03,  2.500E-06,        NaN,   NaN,  9.235E-02,  7.401E-02
5250.,  1.100E-01,  4.587E-02,  5.533E-05,  1.900E-05,   NaN,  1.293E-01,  3.689E-02,  1.727E-04,  2.500E-05,   NaN,  19.02,  26.93,  23.4, 585.1, 661.4, 110.6, 593.0,  99.2, 633.8,  10.0, 189.8, 433.8, 108.2,  10.0, 543.5, 590.4, 502.0, 574.1, 544.9, 473.4, 459.9,  39.8, 100.4, 359.1, 159.8, 197.9, 150.6,  47.6, 133.8,  56.2,  68.5,  71.5,  47.6, -4.45, -4.21, -3.78, -1.72, -0.03,  0.77,  0.78,  0.78,  0.82,  72.6,  74.3, 2.206667,  53.5,  2.073E-01,  1.799E-03,  2.500E-06,        NaN,   NaN,  9.185E-02,  7.413E-02
5280.,  1.218E-01,  4.072E-02,  9.033E-05,  2.300E-05,   NaN,  1.399E-01,  3.347E-02,  1.588E-04,  2.800E-05,   NaN,  17.44,  24.29,  23.4, 567.2, 614.9, 109.9, 579.5, 102.5, 607.3,  10.0, 189.1, 415.4, 106.3,  10.0, 495.2, 548.5, 475.0, 537.9, 503.3, 458.9, 438.5,  39.2,  93.4, 347.0, 160.4, 197.2, 141.6,  46.3, 126.9,  54.8,  59.8,  68.5,  43.9, -4.28, -4.08, -3.88, -1.67, -0.16,  0.76,  0.82,  0.82,  0.86,  64.5,  17.9, 2.229333,  52.6,  2.075E-01,  1.672E-03,  2.333E-06,        NaN,   NaN,  8.162E-02,  6.726E-02
5310.,  1.451E-01,  2.990E-02,  1.430E-04,  4.167E-05,   NaN,  1.621E-01,  2.377E-02,  1.665E-04,  5.717E-05,   NaN,  13.79,  17.79,  23.4, 508.6, 510.4, 109.5, 511.7, 101.4, 492.9,  10.0, 162.7, 372.7, 104.2,  10.0, 416.9, 434.1, 400.1, 463.8, 417.2, 389.7, 365.6,  36.1,  79.3, 286.4, 141.5, 170.5, 112.8,  42.6, 100.1,  48.6,  53.9,  57.3,  39.1, -3.81, -3.52, -3.48, -1.47,  0.27,  0.76,  0.80,  0.81,  0.82,  37.4,   0.0, 2.080000,  49.4,  2.082E-01,  1.319E-03,  3.000E-06,        NaN,   NaN,  6.010E-02,  4.788E-02
5340.,  1.907E-01,  8.705E-03,  1.765E-04,  5.200E-05,   NaN,  1.935E-01,  9.875E-03,  2.575E-04,  9.133E-05,   NaN,   9.00,  11.13,  23.4, 354.0, 369.5,  91.6, 333.0,  86.7, 324.8,  10.0, 135.9, 329.1, 104.5,  10.0, 295.3, 288.4, 284.3, 258.8, 185.5, 202.6, 166.7,  31.4,  63.8, 143.3,  98.6, 107.9,  98.2,  36.3,  80.5,  36.9,  42.6,  46.7,  31.7, -2.59, -2.40, -2.67, -1.02,  0.16,  0.71,  0.72,  0.70,  0.79,   4.3,   0.0, 2.233500,  41.9,  2.093E-01,  7.430E-04,  2.667E-06,        NaN,   NaN,  1.776E-02,  2.027E-02
5370.,  2.049E-01,  2.647E-03,  2.063E-04,  3.467E-05,   NaN,  2.072E-01,  2.416E-03,  2.915E-04,  6.350E-05,   NaN,   7.75,   9.47,  23.4, 269.4, 307.8,  79.8, 242.4,  76.8, 247.7,  10.0, 129.7, 303.9, 104.9,  10.0, 264.4, 252.1, 251.3, 164.0, 148.1, 140.4, 138.2,  29.9,  52.5, 117.8,  75.7,  88.0,  86.4,  32.5,  69.3,  34.0,  38.8,  42.8,  29.8, -2.45, -2.27, -2.52, -0.94,  0.19,  0.70,  0.70,  0.67,  0.71,   0.5,   0.0, 2.339500,  37.9,  2.094E-01,  6.495E-04,  2.833E-06,        NaN,   NaN,  5.705E-03,  5.416E-03
5400.,  2.057E-01,  2.208E-03,  2.197E-04,  2.767E-05,   NaN,  2.082E-01,  1.614E-03,  2.835E-04,  4.433E-05,   NaN,   6.97,   8.38,  23.4, 243.0, 285.0,  73.8, 216.8,  69.3, 223.2,  10.0, 120.5, 286.3, 104.9,  10.0, 244.6, 235.7, 237.8, 140.7, 136.0, 125.5, 129.3,  28.2,  49.1, 109.1,  66.1,  80.9,  75.9,  30.5,  61.5,  32.0,  36.6,  43.7,  29.0, -2.38, -2.22, -2.46, -0.90,  0.19,  0.64,  0.67,  0.68,  0.64,   0.2,   0.0, 2.312166,  36.2,  2.094E-01,  6.065E-04,  2.833E-06,        NaN,   NaN,  4.856E-03,  3.794E-03
5430.,  2.060E-01,  2.043E-03,  2.220E-04,  2.383E-05,   NaN,  2.085E-01,  1.460E-03,  2.813E-04,  3.650E-05,   NaN,   6.37,   7.73,  23.4, 230.0, 271.8,  70.9, 199.5,  67.3, 211.7,  10.0, 116.0, 273.6, 104.7,  10.0, 233.6, 223.9, 221.0, 131.4, 130.4, 119.8, 124.6,  27.5,  45.3, 107.5,  64.0,  77.6,  71.8,  28.9,  58.0,  30.5,  33.0,  40.0,  27.2, -2.30, -2.14, -2.35, -0.88,  0.17,  0.65,  0.67,  0.67,  0.71,  -0.0,   0.0, 2.321500,  35.3,  2.094E-01,  5.898E-04,  2.167E-06,        NaN,   NaN,  4.531E-03,  3.484E-03
5460.,  2.060E-01,  1.991E-03,  2.188E-04,  2.183E-05,   NaN,  2.084E-01,  1.444E-03,  2.815E-04,  3.400E-05,   NaN,   5.92,   7.04,  23.4, 221.9, 264.3,  66.9, 194.3,  58.1, 198.8,  10.0, 111.8, 263.4, 105.2,  10.0, 224.1, 212.5, 218.8, 126.2, 125.6, 115.9, 119.6,  27.1,  44.2, 101.1,  60.2,  73.3,  68.5,  28.7,  55.4,  31.4,  37.7,  41.0,  29.2, -2.22, -2.07, -2.31, -0.85,  0.13,  0.63,  0.64,  0.63,  0.65,   0.3,   0.0, 2.358167,  34.6,  2.094E-01,  6.212E-04,  2.000E-06,        NaN,   NaN,  4.420E-03,  3.451E-03
5490.,  2.060E-01,  1.932E-03,  2.232E-04,  1.967E-05,   NaN,  2.084E-01,  1.410E-03,  2.758E-04,  3.233E-05,   NaN,   5.53,   6.64,  23.3, 215.8, 257.1,  65.8, 188.4,  53.1, 190.0,  10.0, 106.1, 254.9, 104.4,  10.0, 213.1, 208.7, 208.1, 122.3, 122.1, 113.5, 116.0,  26.6,  42.8,  97.0,  60.8,  72.1,  74.3,  28.6,  54.0,  30.1,  34.2,  40.3,  27.1, -2.15, -2.03, -2.24, -0.81,  0.16,  0.65,  0.62,  0.59,  0.70,  -0.6,   0.0, 2.366333,  34.2,  2.094E-01,  6.538E-04,  1.667E-06,        NaN,   NaN,  4.311E-03,  3.372E-03
5520.,  2.062E-01,  1.772E-03,  2.017E-04,  1.733E-05,   NaN,  2.084E-01,  1.326E-03,  2.780E-04,  3.017E-05,   NaN,   5.23,   5.98,  23.3, 208.9, 252.4,  62.9, 182.1,  51.2, 183.5,  10.0, 101.3, 247.3, 101.7,  10.0, 209.1, 202.2, 202.1, 115.6, 114.1, 107.8, 109.9,  26.1,  38.7,  92.7,  50.4,  62.3,  60.0,  28.0,  47.5,  30.1,  36.7,  40.6,  28.6, -2.21, -2.05, -2.23, -0.80,  0.25,  0.62,  0.65,  0.63,  0.59,   0.3,   0.0, 2.326667,  33.6,  2.094E-01,  5.902E-04,  1.333E-06,        NaN,   NaN,  3.948E-03,  3.207E-03
