1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
140,0.166783,0.024677,0.000121,NaN,NaN,0.162121,0.027134,0.000147,NaN,NaN,3.69,3.7,24.121,267.58,262.13,49.54,257.96,53.07,263.42,10,58.13,183.95,25.08,10,NaN,192.87,NaN,NaN,NaN,242.18,226.71,NaN,NaN,218.25,110.94,145.08,32.29,25,34.33,NaN,27.33,NaN,30.81,NaN,-2.119,NaN,-1.063,0.404,NaN,0.567,NaN,0.576,29.91,NaN,2.538,28.091,0.208623,0.001097,0.000002,NaN,9.265,0.02834,0.031178
145,0.166369,0.024929,0.000128,NaN,NaN,0.161363,0.027615,0.000138,NaN,NaN,3.85,3.75,24.094,269.24,263.23,50.46,259.34,54.6,264.39,10,58.64,184.24,25.15,10,NaN,193.05,NaN,NaN,NaN,242.68,223.99,NaN,NaN,216.5,110.57,138.81,32.38,25.02,34.35,NaN,27.57,NaN,30.91,NaN,-2.087,NaN,-1.068,0.397,NaN,0.563,NaN,0.574,29.4,NaN,2.518,28.119,0.208631,0.001088,0.000002,NaN,9.11,0.028637,0.031717
150,0.166045,0.025121,0.00012,NaN,NaN,0.160736,0.028056,0.00013,NaN,NaN,4.01,3.84,24.066,271.46,265.4,51.18,263.29,55.74,265.59,10,60.47,186.94,25.2,10,NaN,192.19,NaN,NaN,NaN,243.65,224.44,NaN,NaN,220.75,114.15,140.83,32.77,25.03,34.37,NaN,27.68,NaN,31.15,NaN,-2.048,NaN,-1.09,0.399,NaN,0.547,NaN,0.573,28.68,NaN,2.511,28.107,0.208649,0.001072,0.000002,NaN,9.205,0.028847,0.032213
155,0.165909,0.025206,0.000109,NaN,NaN,0.160327,0.028381,0.000127,NaN,NaN,3.88,3.52,24.042,273.11,266.81,52.13,266.94,56.76,270.37,10,61.03,187.6,25.23,10,NaN,194.3,NaN,NaN,NaN,245.21,226.53,NaN,NaN,223.23,114.79,141.4,33.24,25.09,34.45,NaN,27.45,NaN,30.63,NaN,-2.09,NaN,-1.059,0.423,NaN,0.55,NaN,0.588,27.71,NaN,2.508,28.017,0.208675,0.001053,0.000002,NaN,8.706,0.028931,0.032581
160,0.165995,0.025161,0.000102,NaN,NaN,0.160188,0.028556,0.00013,NaN,NaN,3.63,3.37,24.045,269.06,265.02,53.38,267.66,56.92,270.41,10,58.71,184.95,25.29,10,NaN,196.22,NaN,NaN,NaN,243.54,223.64,NaN,NaN,221.03,112.25,138.56,33.31,25.11,34.19,NaN,26.99,NaN,29.53,NaN,-2.08,NaN,-1.038,0.402,NaN,0.566,NaN,0.588,27.21,NaN,2.525,27.989,0.208693,0.001038,0.000002,NaN,8.327,0.028872,0.032784
165,0.166042,0.025109,0.000094,NaN,NaN,0.16022,0.028598,0.000125,NaN,NaN,3.63,3.67,24.066,263.89,264.54,53.75,263.85,56.39,262.86,10,58.68,184.42,25.42,10,NaN,189.97,NaN,NaN,NaN,240.05,218.43,NaN,NaN,219.46,113.51,139.63,33.25,25.19,34.04,NaN,26.79,NaN,28.39,NaN,-2.04,NaN,-1.084,0.358,NaN,0.586,NaN,0.595,28.19,NaN,2.578,28.096,0.208684,0.00104,0.000002,NaN,8.715,0.028804,0.032827
170,0.165748,0.025224,0.000089,NaN,NaN,0.160377,0.028564,0.000126,NaN,NaN,4.13,4.1,24.091,267.23,269.32,51.97,261.27,56.36,259.19,10,60.97,189.73,25.57,10,NaN,187.15,NaN,NaN,NaN,241.67,222.86,NaN,NaN,226.28,122.72,147.9,33.74,25.24,34.06,NaN,26.86,NaN,28.01,NaN,-2.115,NaN,-1.14,0.37,NaN,0.604,NaN,0.622,30.55,NaN,2.662,28.204,0.208648,0.001066,0.000002,NaN,9.393,0.028929,0.032789
175,0.165211,0.025503,0.000095,NaN,NaN,0.160677,0.028469,0.000129,NaN,NaN,4.47,4.31,24.134,277.25,276.96,50.05,263.87,56.7,265.46,10,63.55,197.7,25.75,10,NaN,194.88,NaN,NaN,NaN,246.48,231.63,NaN,NaN,229.83,126.92,155.02,34.22,25.34,34.08,NaN,26.87,NaN,28.15,NaN,-2.196,NaN,-1.109,0.372,NaN,0.615,NaN,0.629,32.54,NaN,2.721,28.262,0.208611,0.001109,0.000002,NaN,9.496,0.029255,0.032684
180,0.1647,0.0258,0.000107,NaN,NaN,0.161095,0.028279,0.000121,NaN,NaN,4.28,4.1,24.149,284.91,281.8,50.26,268.48,57.2,272.54,10,64.33,204.14,25.97,10,NaN,204.03,NaN,NaN,NaN,252.6,238.93,NaN,NaN,238.3,126.95,154.13,34.11,25.63,34.63,NaN,27.29,NaN,28.88,NaN,-2.166,NaN,-1.079,0.401,NaN,0.628,NaN,0.644,33.65,NaN,2.736,28.333,0.208584,0.001144,0.000002,NaN,9.517,0.029609,0.032458
185,0.164457,0.025986,0.000113,NaN,NaN,0.161408,0.028001,0.000124,NaN,NaN,3.78,3.95,24.139,284.3,282.96,50.68,268.36,56.83,270.33,10,63,207.67,26.13,10,NaN,204.64,NaN,NaN,NaN,253.8,237.84,NaN,NaN,238.35,120.59,142.99,33.18,25.85,35.23,NaN,28.25,NaN,30.52,NaN,-2.152,NaN,-1.051,0.425,NaN,0.617,NaN,0.622,33.99,NaN,2.737,28.351,0.208574,0.001157,0.000002,NaN,9.416,0.029828,0.032142
190,0.164639,0.025952,0.000112,NaN,NaN,0.161921,0.027702,0.000124,NaN,NaN,3.79,4.11,24.154,283.65,283.53,51.2,266.1,56.77,266.17,10,63.83,207.38,26.32,10,NaN,197,NaN,NaN,NaN,250.86,230.54,NaN,NaN,227.41,114.05,135.76,32.98,25.95,35.48,NaN,29.22,NaN,31.93,NaN,-2.121,NaN,-1.064,0.387,NaN,0.592,NaN,0.588,33.07,NaN,2.712,28.356,0.208589,0.001149,0.000002,NaN,9.187,0.029787,0.031802
195,0.165055,0.025707,0.000108,NaN,NaN,0.162429,0.027466,0.000133,NaN,NaN,3.71,4.04,24.148,282.22,280.71,52.05,266.19,58.18,269.89,10,65.3,203.23,26.49,10,NaN,192.48,NaN,NaN,NaN,249.74,227.66,NaN,NaN,226.4,120.24,143.61,33.39,26.04,35.69,NaN,29.43,NaN,32.87,NaN,-2.098,NaN,-1.088,0.399,NaN,0.617,NaN,0.592,31.27,NaN,2.68,28.317,0.208623,0.001132,0.000002,NaN,9.004,0.029502,0.031542
200,0.165395,0.025388,0.000107,NaN,NaN,0.162558,0.027347,0.00014,NaN,NaN,3.81,3.87,24.142,278.95,276.9,52.35,266.69,58.66,271.33,10,65.79,198.63,26.59,10,NaN,194.57,NaN,NaN,NaN,247.8,225.51,NaN,NaN,228.34,126.54,152.56,33.37,26.05,35.73,NaN,29.07,NaN,33.41,NaN,-2.128,NaN,-1.114,0.407,NaN,0.612,NaN,0.601,30.28,NaN,2.68,28.274,0.208649,0.001104,0.000002,NaN,9.025,0.029137,0.031413
205,0.165784,0.025127,0.000112,NaN,NaN,0.162625,0.027307,0.000126,NaN,NaN,4.1,3.83,24.153,276.7,274.93,53.5,268.1,58.21,272.01,10,64.93,196.37,26.71,10,NaN,199.26,NaN,NaN,NaN,248.6,227.14,NaN,NaN,229.2,129.76,154.85,33.47,26.05,35.67,NaN,29.09,NaN,33.31,NaN,-2.139,NaN,-1.153,0.4,NaN,0.61,NaN,0.617,30.64,NaN,2.684,28.285,0.208647,0.001085,0.000002,NaN,9.294,0.028845,0.031353
210,0.166424,0.024904,0.000107,NaN,NaN,0.162794,0.027256,0.000121,NaN,NaN,3.94,3.46,24.152,275.24,272.85,54.58,268.94,58.38,273.08,10,64.7,194.02,26.79,10,NaN,200.4,NaN,NaN,NaN,248.01,227.1,NaN,NaN,225.88,123.21,150.08,33.47,26.08,35.51,NaN,28.87,NaN,32.98,NaN,-2.153,NaN,-1.144,0.42,NaN,0.646,NaN,0.623,31.07,NaN,2.676,28.304,0.208638,0.001073,0.000002,NaN,9.736,0.028585,0.031287
215,0.16716,0.024587,0.000102,NaN,NaN,0.16312,0.027126,0.000114,NaN,NaN,3.76,3.64,24.161,271.66,269.93,54.94,267.08,58.89,271.75,10,64.68,191.34,26.99,10,NaN,196.3,NaN,NaN,NaN,242.95,221.53,NaN,NaN,217.55,120.31,146.84,33.37,26.03,35.11,NaN,28.43,NaN,31.92,NaN,-2.174,NaN,-1.143,0.426,NaN,0.644,NaN,0.63,31.89,NaN,2.687,28.374,0.208625,0.001066,0.000002,NaN,9.858,0.028216,0.031132
220,0.167973,0.024148,0.0001,NaN,NaN,0.163488,0.026922,0.000101,NaN,NaN,3.54,3.59,24.182,268.99,267.14,55.63,265.27,59.55,268.23,10,62.39,189.86,27.16,10,NaN,195.23,NaN,NaN,NaN,238.94,217.21,NaN,NaN,214.03,118.82,142.06,33.55,25.91,34.71,NaN,27.65,NaN,30.68,NaN,-2.194,NaN,-1.123,0.421,NaN,0.649,NaN,0.667,30.47,NaN,2.711,28.316,0.208665,0.001042,0.000002,NaN,8.842,0.027712,0.030883
225,0.168634,0.023747,0.000099,NaN,NaN,0.163739,0.026719,0.000104,NaN,NaN,3.71,3.74,24.204,265.26,265.55,55.47,262.16,59.88,259.95,10,61.67,190.07,27.21,10,NaN,192.87,NaN,NaN,NaN,236.29,214.91,NaN,NaN,215.22,117.94,134.89,33.61,25.77,34.5,NaN,27.08,NaN,29.47,NaN,-2.154,NaN,-1.132,0.396,NaN,0.633,NaN,0.636,28.12,NaN,2.714,28.262,0.208722,0.001009,0.000002,NaN,8.685,0.027253,0.030655
230,0.16886,0.023546,0.000094,NaN,NaN,0.163788,0.026611,0.000117,NaN,NaN,4.21,4.25,24.216,269.48,269,54.36,260.31,59.8,258.72,10,62.44,196.28,27.19,10,NaN,190.86,NaN,NaN,NaN,240.41,222.21,NaN,NaN,224.21,129.14,147.14,34.82,25.97,34.99,NaN,27.64,NaN,28.69,NaN,-2.2,NaN,-1.112,0.391,NaN,0.628,NaN,0.611,28.78,NaN,2.699,28.398,0.208704,0.001012,0.000002,NaN,9.464,0.027018,0.030546
235,0.168714,0.023564,0.00009,NaN,NaN,0.163654,0.026613,0.000119,NaN,NaN,4.34,4.18,24.236,279.24,273.18,53.75,262.35,59.49,262.26,10,64.58,203.2,27.36,10,NaN,197.22,NaN,NaN,NaN,248.61,234.98,NaN,NaN,236.45,126.79,153.51,36.37,26.23,35.6,NaN,28.13,NaN,28.74,NaN,-2.223,NaN,-1.085,0.393,NaN,0.633,NaN,0.631,30.21,NaN,2.679,28.495,0.208666,0.001028,0.000002,NaN,9.801,0.027033,0.03055
240,0.168363,0.023728,0.000094,NaN,NaN,0.163466,0.026702,0.000111,NaN,NaN,4.25,4.17,24.255,285.78,275.89,53.05,265.44,59.17,262.6,10,66.11,207.02,27.63,10,NaN,200.08,NaN,NaN,NaN,253.14,239.07,NaN,NaN,239.9,120.65,147.26,35.88,26.26,36.23,NaN,27.88,NaN,29.43,NaN,-2.15,NaN,-1.094,0.366,NaN,0.594,NaN,0.646,30.46,NaN,2.674,28.511,0.208659,0.001031,0.000002,NaN,9.91,0.027225,0.030643
245,0.167828,0.024019,0.000089,NaN,NaN,0.16334,0.026856,0.00012,NaN,NaN,4.43,4.31,24.257,288.55,277.94,52.41,268.05,59.48,263.94,10,66.47,208.13,27.74,10,NaN,196.4,NaN,NaN,NaN,255.52,238.44,NaN,NaN,240.41,131.04,157.09,35.14,26.22,36.46,NaN,27.62,NaN,30.05,NaN,-2.17,NaN,-1.154,0.381,NaN,0.599,NaN,0.633,31.58,NaN,2.687,28.572,0.208636,0.001043,0.000002,NaN,10.272,0.027553,0.030829
250,0.167101,0.024435,0.000083,NaN,NaN,0.163192,0.027047,0.00013,NaN,NaN,4.53,4.47,24.235,293.98,281.97,52.1,270.04,59.93,265.79,10,66.75,210.62,27.8,10,NaN,198.04,NaN,NaN,NaN,258.11,239.77,NaN,NaN,243.5,136.81,168.88,35.01,26.17,36.56,NaN,27.31,NaN,29.68,NaN,-2.204,NaN,-1.161,0.402,NaN,0.621,NaN,0.616,33.02,NaN,2.709,28.651,0.208607,0.001061,0.000002,NaN,10.395,0.028021,0.03106
255,0.166427,0.02482,0.000083,NaN,NaN,0.162862,0.027235,0.000124,NaN,NaN,4.55,4.56,24.21,299.22,288.23,51.71,273.52,60.72,269.07,10,66.1,215.28,27.89,10,NaN,203.2,NaN,NaN,NaN,261.86,244.88,NaN,NaN,241.05,127.22,163.17,35.2,26.22,36.65,NaN,27.29,NaN,29.27,NaN,-2.203,NaN,-1.143,0.385,NaN,0.635,NaN,0.649,33.28,NaN,2.731,28.691,0.208605,0.001069,0.000002,NaN,10.111,0.028461,0.031267
260,0.166176,0.025017,0.000095,NaN,NaN,0.162586,0.027343,0.000117,NaN,NaN,4.48,4.22,24.197,300.22,290.48,52.23,275.69,61.14,271.7,10,66.04,216.03,28.15,10,NaN,203.6,NaN,NaN,NaN,264.28,247.1,NaN,NaN,239.3,121.83,157.17,35.24,26.31,36.74,NaN,27.51,NaN,29.65,NaN,-2.203,NaN,-1.132,0.368,NaN,0.64,NaN,0.697,32.56,NaN,2.726,28.69,0.20862,0.001067,0.000002,NaN,9.942,0.0287,0.031383
265,0.166243,0.025038,0.000101,NaN,NaN,0.162542,0.027318,0.000116,NaN,NaN,4.33,3.93,24.196,299.34,290.04,53.09,274.47,61.29,268.85,10,67.38,214.11,28.46,10,NaN,202.89,NaN,NaN,NaN,261.76,243.85,NaN,NaN,237.57,122.12,156.51,35.12,26.39,36.57,NaN,27.63,NaN,29.82,NaN,-2.201,NaN,-1.128,0.362,NaN,0.637,NaN,0.69,31.71,NaN,2.706,28.714,0.208634,0.001057,0.000002,NaN,9.766,0.028729,0.031354
270,0.166418,0.024971,0.000098,NaN,NaN,0.162707,0.027172,0.000106,NaN,NaN,4.33,4.19,24.204,295.63,290.85,52.68,272.76,61.73,265.78,10,66.45,214.28,28.75,10,NaN,198.29,NaN,NaN,NaN,259.58,240.44,NaN,NaN,230.11,121.84,153.13,35.4,26.31,36.39,NaN,27.4,NaN,29.73,NaN,-2.159,NaN,-1.133,0.35,NaN,0.628,NaN,0.679,30.94,NaN,2.685,28.674,0.208648,0.001045,0.000002,NaN,9.828,0.02865,0.031175
275,0.166618,0.024872,0.000097,NaN,NaN,0.163066,0.026948,0.000098,NaN,NaN,4.57,4.35,24.204,294.78,291.52,52.14,273.42,62.05,267.14,10,64.2,215.81,28.95,10,NaN,195.47,NaN,NaN,NaN,261.88,241.79,NaN,NaN,233.09,127.91,155.64,35.88,26.25,36.66,NaN,27.23,NaN,29.76,NaN,-2.202,NaN,-1.178,0.357,NaN,0.629,NaN,0.674,30.88,NaN,2.661,28.633,0.208645,0.001039,0.000002,NaN,10.197,0.028536,0.03091
280,0.166849,0.024726,0.000099,NaN,NaN,0.163828,0.026683,0.000093,NaN,NaN,4.64,4.38,24.183,295.31,291.46,51.98,273.84,62.06,269.82,10,62.59,216.28,29.15,10,NaN,195.64,NaN,NaN,NaN,263.65,244.61,NaN,NaN,241.82,132.09,158.62,35.64,26.34,36.86,NaN,27.33,NaN,29.8,NaN,-2.16,NaN,-1.155,0.384,NaN,0.62,NaN,0.657,31.44,NaN,2.647,28.652,0.208628,0.001042,0.000002,NaN,10.375,0.028372,0.0306
285,0.167113,0.02445,0.000104,NaN,NaN,0.164767,0.026357,0.000105,NaN,NaN,4.39,3.98,24.172,294.22,291.15,52.27,273.82,62.03,270.4,10,62.53,216.01,29.37,10,NaN,194.62,NaN,NaN,NaN,264.55,244.61,NaN,NaN,243.63,129.99,159.77,35.2,26.42,36.9,NaN,27.56,NaN,30.76,NaN,-2.128,NaN,-1.128,0.385,NaN,0.657,NaN,0.661,30.7,NaN,2.636,28.609,0.208642,0.001041,0.000002,NaN,9.653,0.028062,0.030242
290,0.168001,0.024022,0.000094,NaN,NaN,0.165552,0.025961,0.000112,NaN,NaN,4.01,3.65,24.187,288.74,288.39,53.02,269.61,61.58,264.85,10,63.29,213.94,29.58,10,NaN,190.38,NaN,NaN,NaN,259.15,235.8,NaN,NaN,232.32,125.67,156.15,34.72,26.46,36.73,NaN,27.58,NaN,31.82,NaN,-2.1,NaN,-1.111,0.365,NaN,0.645,NaN,0.654,29.58,NaN,2.652,28.522,0.208672,0.00103,0.000001,NaN,9.452,0.027561,0.029798
295,0.169214,0.023501,0.000093,NaN,NaN,0.166327,0.025527,0.000105,NaN,NaN,4.07,3.74,24.184,283.75,284.56,53.19,265.59,61,257.12,10,64.48,211.01,29.87,10,NaN,182,NaN,NaN,NaN,250.9,224.75,NaN,NaN,222.18,124.09,153.16,34.03,26.43,36.45,NaN,27.58,NaN,30.7,NaN,-2.077,NaN,-1.105,0.367,NaN,0.622,NaN,0.656,29.2,NaN,2.687,28.51,0.20869,0.001022,0.000002,NaN,9.504,0.026964,0.029294
300,0.170147,0.022962,0.00009,NaN,NaN,0.167137,0.025079,0.000104,NaN,NaN,3.92,3.76,24.171,283.11,281.21,52.72,264.88,60.43,255.45,10,64.39,208.9,30.16,10,NaN,180.05,NaN,NaN,NaN,248.01,222.76,NaN,NaN,224.14,130.13,157.89,33.37,26.44,36.52,NaN,28.15,NaN,30.17,NaN,-2.096,NaN,-1.1,0.386,NaN,0.644,NaN,0.678,28.47,NaN,2.7,28.486,0.208711,0.001012,0.000002,NaN,9.419,0.026344,0.028781
305,0.170977,0.022464,0.000084,NaN,NaN,0.167938,0.024625,0.000105,NaN,NaN,3.54,3.79,24.169,280.37,278.86,53,262.26,59.75,254.28,10,63.36,206.68,30.4,10,NaN,180.92,NaN,NaN,NaN,244.57,222.25,NaN,NaN,222.54,126.12,151.5,32.74,26.48,36.79,NaN,29.24,NaN,31.27,NaN,-2.078,NaN,-1.083,0.399,NaN,0.651,NaN,0.664,27.98,NaN,2.707,28.517,0.208724,0.001006,0.000002,NaN,9.402,0.025769,0.028263
310,0.171764,0.022018,0.000081,NaN,NaN,0.168656,0.02419,0.000104,NaN,NaN,3.59,3.77,24.162,275.62,276.53,54.63,258.05,59.65,250.8,10,62.92,205.45,30.61,10,NaN,180.88,NaN,NaN,NaN,241.75,220.54,NaN,NaN,216.06,116.7,140.19,32.68,26.36,36.8,NaN,29.5,NaN,31.76,NaN,-2.094,NaN,-1.107,0.38,NaN,0.619,NaN,0.636,28.11,NaN,2.702,28.619,0.208719,0.001007,0.000002,NaN,9.195,0.025256,0.027765
315,0.172506,0.021602,0.000078,NaN,NaN,0.169256,0.023804,0.000097,NaN,NaN,3.69,3.79,24.142,269.56,271.8,55.89,256.01,60.54,249.24,10,61.71,203.06,30.77,10,NaN,180.93,NaN,NaN,NaN,241.62,220.2,NaN,NaN,217.03,120.11,143.43,33.34,26.15,36.56,NaN,28.18,NaN,30.96,NaN,-2.107,NaN,-1.106,0.362,NaN,0.595,NaN,0.638,26.91,NaN,2.698,28.54,0.208745,0.000998,0.000002,NaN,8.735,0.024778,0.027316
320,0.173091,0.021246,0.000072,NaN,NaN,0.169687,0.023487,0.000097,NaN,NaN,3.75,3.97,24.126,262.78,267.77,57.39,253.44,61.65,250.27,10,61.53,202.08,30.89,10,NaN,182.95,NaN,NaN,NaN,240.37,218.59,NaN,NaN,218.9,126.02,148,33.85,26.13,36.72,NaN,27.62,NaN,29.67,NaN,-2.132,NaN,-1.106,0.372,NaN,0.606,NaN,0.623,25.56,NaN,2.713,28.395,0.208781,0.000981,0.000002,NaN,8.807,0.024363,0.026954
325,0.173427,0.021017,0.00007,NaN,NaN,0.169958,0.023259,0.0001,NaN,NaN,3.77,3.98,24.118,261.13,267.16,57.92,251.41,61.95,249.85,10,62.23,203.05,30.91,10,NaN,186.76,NaN,NaN,NaN,239.92,218.31,NaN,NaN,228.2,131.87,153.63,33.64,26.28,36.85,NaN,28.68,NaN,29.24,NaN,-2.139,NaN,-1.102,0.415,NaN,0.628,NaN,0.611,26.72,NaN,2.728,28.452,0.208759,0.000984,0.000002,NaN,9.692,0.024099,0.026697
330,0.173557,0.020914,0.000078,NaN,NaN,0.17017,0.02311,0.000102,NaN,NaN,3.84,3.91,24.1,264.43,268.54,57.2,252.42,61.36,248.29,10,64.74,204.92,31.02,10,NaN,189.86,NaN,NaN,NaN,242.45,222.76,NaN,NaN,234.01,130.09,154.65,33.65,26.31,36.63,NaN,28.83,NaN,29.54,NaN,-2.146,NaN,-1.116,0.395,NaN,0.627,NaN,0.646,27.48,NaN,2.746,28.531,0.208745,0.000994,0.000002,NaN,9.294,0.023991,0.026527
335,0.173568,0.020886,0.000091,NaN,NaN,0.170436,0.022983,0.000099,NaN,NaN,4.02,3.84,24.113,266.6,268.96,55.56,252.64,61.15,247.81,10,65.3,206.51,31.27,10,NaN,190.46,NaN,NaN,NaN,243.55,225.14,NaN,NaN,229.06,131.66,156.81,34.17,26.46,36.5,NaN,28.38,NaN,29.44,NaN,-2.134,NaN,-1.099,0.382,NaN,0.643,NaN,0.651,26.55,NaN,2.761,28.495,0.208768,0.000987,0.000002,NaN,9.003,0.023974,0.026379
340,0.173566,0.020875,0.000098,NaN,NaN,0.170837,0.022814,0.00009,NaN,NaN,3.97,3.79,24.17,267.03,268.2,54.25,252.62,60.87,249.37,10,62.51,207.24,31.36,10,NaN,190.56,NaN,NaN,NaN,245.62,227.35,NaN,NaN,224.58,133.65,160.34,34.09,26.66,36.86,NaN,28.57,NaN,29.89,NaN,-2.129,NaN,-1.055,0.393,NaN,0.637,NaN,0.628,27.09,NaN,2.756,28.533,0.208755,0.000993,0.000002,NaN,9.64,0.023969,0.026176
345,0.173684,0.020815,0.000089,NaN,NaN,0.171367,0.022567,0.000087,NaN,NaN,3.7,3.65,24.206,266.54,267.7,53.88,251.72,60.41,250.04,10,60.79,208.11,31.27,10,NaN,191.55,NaN,NaN,NaN,246.73,227.84,NaN,NaN,223.02,118.58,144.67,33.51,26.75,36.9,NaN,28.54,NaN,30.45,NaN,-2.069,NaN,-1.044,0.406,NaN,0.627,NaN,0.625,27.19,NaN,2.738,28.566,0.208748,0.000998,0.000002,NaN,9.127,0.02389,0.02589
350,0.173986,0.020679,0.000086,NaN,NaN,0.171988,0.022248,0.00008,NaN,NaN,3.6,3.61,24.202,265.45,265.94,53.7,249.48,60.07,247.85,10,61.24,206.66,31.31,10,NaN,189.23,NaN,NaN,NaN,240.94,219.25,NaN,NaN,216.73,106.9,128.42,33.24,26.72,36.32,NaN,28.42,NaN,31.01,NaN,-2.048,NaN,-1.037,0.373,NaN,0.589,NaN,0.616,26.1,NaN,2.731,28.515,0.208771,0.00099,0.000001,NaN,8.693,0.023731,0.025519
355,0.174369,0.020496,0.000083,NaN,NaN,0.172611,0.021895,0.000076,NaN,NaN,3.84,3.66,24.18,264.79,264.07,53.53,248.65,59.87,245.59,10,63.75,204.42,31.57,10,NaN,187.1,NaN,NaN,NaN,236.97,213.39,NaN,NaN,214.43,108.78,129.44,33.61,26.66,35.97,NaN,28.37,NaN,30.65,NaN,-2.072,NaN,-1.067,0.338,NaN,0.604,NaN,0.661,25.54,NaN,2.731,28.514,0.208783,0.000991,0.000001,NaN,8.708,0.023519,0.025111
360,0.174682,0.020334,0.000078,NaN,NaN,0.173114,0.021575,0.000086,NaN,NaN,3.97,3.62,24.16,263.51,262.46,53.34,248.14,60.13,245.62,10,64.52,204.01,32,10,NaN,187.48,NaN,NaN,NaN,238.57,216.31,NaN,NaN,218.3,119.74,142.97,33.9,26.64,35.9,NaN,27.97,NaN,30.41,NaN,-2.104,NaN,-1.13,0.354,NaN,0.645,NaN,0.692,25.95,NaN,2.721,28.595,0.20877,0.001002,0.000001,NaN,9.156,0.023327,0.024756
365,0.174844,0.020258,0.000074,NaN,NaN,0.173343,0.021365,0.000094,NaN,NaN,3.9,3.81,24.157,263.28,261.53,53.91,247.3,60.05,246.22,10,62.63,205.82,32.47,10,NaN,189.47,NaN,NaN,NaN,238.9,218.43,NaN,NaN,224.3,123.84,149.74,33.52,26.47,35.93,NaN,27.38,NaN,31.09,NaN,-2.136,NaN,-1.135,0.382,NaN,0.62,NaN,0.663,26.72,NaN,2.721,28.683,0.208751,0.001014,0.000001,NaN,9.403,0.023237,0.024525
370,0.174803,0.020286,0.000071,NaN,NaN,0.173288,0.021306,0.000094,NaN,NaN,3.84,3.95,24.154,266.72,263.3,55.18,247.88,60.08,245.82,10,62.17,209.27,32.88,10,NaN,188.02,NaN,NaN,NaN,238.19,219.27,NaN,NaN,222.24,114.04,139.53,32.76,26.24,36.37,NaN,26.86,NaN,31.12,NaN,-2.127,NaN,-1.1,0.378,NaN,0.605,NaN,0.671,27.52,NaN,2.729,28.789,0.208734,0.001025,0.000001,NaN,9.478,0.023265,0.024458
375,0.174559,0.020438,0.000072,NaN,NaN,0.17298,0.02139,0.000084,NaN,NaN,3.97,4.06,24.16,269.14,264.65,55.84,249.37,60.49,245.94,10,63.07,211.98,33.37,10,NaN,184.66,NaN,NaN,NaN,238.48,220.43,NaN,NaN,219.96,110.21,134.4,32.85,26.02,36.55,NaN,26.87,NaN,30.91,NaN,-2.102,NaN,-1.083,0.347,NaN,0.588,NaN,0.673,26.56,NaN,2.7,28.75,0.208748,0.001022,0.000002,NaN,9.301,0.02344,0.024541
380,0.174234,0.02072,0.000078,NaN,NaN,0.172508,0.021596,0.000081,NaN,NaN,4.08,4.24,24.15,272.61,267.72,55.61,252.46,60.82,248.67,10,64.01,213.95,33.7,10,NaN,189.2,NaN,NaN,NaN,244.43,228.45,NaN,NaN,226.74,115.18,143.62,33.56,26.13,36.92,NaN,27.81,NaN,31.08,NaN,-2.179,NaN,-1.116,0.382,NaN,0.621,NaN,0.647,26.27,NaN,2.667,28.72,0.208748,0.001019,0.000002,NaN,9.649,0.023769,0.024773
385,0.173518,0.021077,0.000078,NaN,NaN,0.172123,0.021886,0.000089,NaN,NaN,4.04,4.38,24.134,277.71,270.87,55.68,256.11,61.14,253.14,10,64.34,216.02,33.85,10,NaN,195.74,NaN,NaN,NaN,248.7,233.99,NaN,NaN,233.41,117.78,147.14,34.3,26.29,37.22,NaN,29.27,NaN,31.66,NaN,-2.18,NaN,-1.138,0.391,NaN,0.635,NaN,0.665,26.61,NaN,2.673,28.706,0.208744,0.00101,0.000002,NaN,9.547,0.024178,0.025114
