1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
135,0.000156,0.068335,0.025965,0.124702,NaN,0.005964,0.074313,0.017747,0.07839,NaN,20.99,36.53,23.224,503.75,680.1,125.4,385.6,157.13,676.84,10,230.43,717.52,23.45,10,789.49,860.99,732.88,618.87,864.33,623.19,832.23,79.57,72.76,557.94,118.55,219.78,174.65,113.42,211.57,68.23,79.1,76.89,51.04,-5.196,-4.983,-3.028,-2.076,-0.214,0.786,0.773,0.767,0.848,254.06,266.41,2.115,82.503,0.201566,0.004844,0.000102,NaN,NaN,0.188601,0.184121
140,0.000143,0.067951,0.026307,0.131668,NaN,0.005208,0.07477,0.017449,0.071472,NaN,21.47,38.03,23.231,513.46,693.76,133.56,402.48,167.88,694.04,10,235.31,726.91,23.42,10,813.58,857.68,809.61,630.76,855.03,632.26,843.16,84.44,72.96,570.85,126.69,228.21,181.78,120.82,224.19,72.06,82.26,79.11,53.01,-5.253,-5,-2.976,-2.114,-0.149,0.762,0.764,0.797,0.819,258.38,266.54,2.107,83.487,0.20141,0.004897,0.000094,NaN,NaN,0.188516,0.184439
145,0.000143,0.06802,0.026292,0.130681,NaN,0.00464,0.074779,0.017593,0.081535,NaN,21.27,37.3,23.222,522.06,706.27,141.82,418.49,178.77,710.39,10,242.86,730.94,23.47,10,866.79,854.13,786.05,641.55,871.28,641.42,864.65,89.39,72.93,583.11,134.87,236.8,189.5,128.28,228.32,72.36,81.15,78.14,53.84,-5.413,-5.077,-3.403,-2.161,-0.184,0.753,0.752,0.815,0.83,261.98,266.55,2.093,84.723,0.201246,0.004983,0.000087,NaN,NaN,0.188623,0.184744
150,0.000137,0.068365,0.02606,0.129841,NaN,0.004414,0.074313,0.018218,0.072033,NaN,20.95,37.75,23.208,533.26,792.09,149.82,472.76,184.13,781.12,10,245.98,731.99,23.53,10,865.6,860.54,752.81,711.17,876.73,707.18,853.55,91.91,72.71,575.94,156.87,238.02,192.4,127.03,217.04,74.41,84.78,80.75,54.27,-5.51,-5.142,-3.829,-2.16,-0.297,0.78,0.749,0.789,0.853,257.76,266.36,2.078,85.374,0.201311,0.004982,0.000087,NaN,NaN,0.18885,0.185062
155,0.000124,0.068571,0.025972,0.13365,NaN,0.005036,0.073907,0.018799,0.068291,NaN,19.52,39.13,23.22,551.6,914.79,149.07,559.32,175.76,908.07,10,245.48,738.35,23.57,10,857.51,870.6,784.02,830.3,868.11,818.12,836.67,85.77,72.43,568.39,179.71,243.79,194.95,112.31,203.34,75.67,86.89,81.91,54.65,-5.388,-5.064,-3.278,-2.145,-0.201,0.776,0.783,0.794,0.889,247.85,266.34,2.091,84.867,0.201661,0.004851,0.00009,NaN,NaN,0.189087,0.185412
160,0.000115,0.068695,0.026015,0.135472,NaN,0.005668,0.073861,0.018804,0.080733,NaN,19.09,39.88,23.213,569.44,974.76,143.23,599.62,164.53,977.2,10,246.34,742.94,23.62,10,857.38,878.62,806.24,891.65,865.75,881.73,850.88,76.14,72.41,580.5,191.82,256.9,197.79,98.82,196.21,76.29,87.42,81.64,54.16,-5.332,-4.967,-2.991,-2.178,-0.139,0.789,0.811,0.803,0.854,245.04,266.5,2.111,84.396,0.201827,0.004749,0.000085,NaN,NaN,0.189421,0.185331
165,0.000097,0.068886,0.026015,0.131392,NaN,0.005691,0.07407,0.018478,0.086141,NaN,19.31,40.91,23.171,582.85,988.04,139.57,620.63,154.82,1014.32,10,254.32,746.19,23.67,10,856.59,886.78,816.08,926.35,880.48,920.13,865.1,68.99,72.42,610.34,203.09,273.44,204.23,89.97,195.23,82.16,93.39,84.64,54.97,-5.456,-5.038,-3.366,-2.209,-0.073,0.8,0.816,0.8,0.782,254.53,266.47,2.131,85.129,0.201622,0.004806,0.000077,NaN,NaN,0.189802,0.185098
170,0.000074,0.068899,0.026106,0.124357,NaN,0.005836,0.074211,0.018277,0.080672,NaN,19.19,41.68,23.191,594.52,995.43,136.29,631.86,147.03,1033.34,10,265.41,755.97,23.7,10,866.02,887.94,817.92,949.96,881.96,935.71,872.07,64.03,72.35,624.33,207.49,281.5,207.62,83.5,197.15,83.67,96.71,90.74,57.17,-5.521,-5.118,-3.453,-2.224,-0.103,0.828,0.831,0.821,0.831,256.78,266.38,2.158,85.356,0.201647,0.004817,0.000072,NaN,NaN,0.190009,0.184977
175,0.000059,0.068553,0.026445,0.125716,NaN,0.006531,0.073939,0.018435,0.071501,NaN,19.05,41.96,23.223,603.53,1006.25,133.78,629.06,138.12,1031.48,10,267.05,761.72,23.71,10,892.91,883.67,783.09,961.55,884.71,936.51,867.76,60.66,72.26,602.33,205.52,272.83,210.96,78.69,197.97,83.93,97.36,95.61,58.41,-5.606,-5.146,-3.455,-2.222,-0.215,0.824,0.827,0.83,0.885,256.19,266.39,2.156,85.502,0.201657,0.004812,0.000074,NaN,NaN,0.189998,0.184747
180,0.000046,0.068035,0.026899,0.123527,NaN,0.007394,0.073526,0.018712,0.067431,NaN,19.21,43.19,23.213,609.51,1013,131.56,631.04,136.85,1022.77,10,273.33,763.45,23.73,10,910.52,878.09,808.67,961.45,878.89,942.32,872.9,57.97,71.86,625.25,204.19,267.87,211.82,74.74,199.73,84.74,96.05,93.94,58.38,-5.702,-5.192,-3.239,-2.296,-0.007,0.806,0.814,0.835,0.931,257.66,266.37,2.125,86.123,0.201504,0.004874,0.000073,NaN,NaN,0.189868,0.184476
185,0.000032,0.067605,0.027276,0.122324,NaN,0.007494,0.073433,0.018631,0.080919,NaN,18.93,43.23,23.22,612.76,1016.88,131.65,638.66,143.05,1025.54,10,276.28,763.37,23.76,10,936.64,886.91,862.53,951.49,871,945.62,869.1,55.97,72.3,648.76,211.9,279.12,212.61,71.8,198.36,82.76,93.37,89.29,57.47,-5.622,-5.134,-2.98,-2.299,-0.07,0.819,0.813,0.829,0.901,253.8,266.33,2.098,86.471,0.201518,0.004894,0.000069,NaN,NaN,0.189763,0.184127
190,0.000029,0.067277,0.027547,0.128299,NaN,0.006753,0.073533,0.018406,0.078468,NaN,18.94,43.47,23.229,613.32,1014.07,133.47,645.86,149.45,1034.27,10,278.38,760.86,23.79,10,932.74,900.14,833.8,954.67,886.53,946.26,870.5,54.61,72.98,644.68,216.58,286.78,210.13,68.8,195.54,84.51,92.43,86.17,57.66,-5.492,-5.092,-3.009,-2.298,-0.105,0.796,0.808,0.833,0.871,246.66,266.32,2.093,86.203,0.201713,0.004825,0.000067,NaN,NaN,0.189648,0.183878
195,0.000029,0.06701,0.027743,0.123543,NaN,0.006182,0.073421,0.018633,0.07057,NaN,19.1,44.1,23.229,616.5,1002.03,136.4,643.92,148.15,1040.56,10,278.72,761.91,23.82,10,896.24,894.94,788.52,969.99,904.1,931.11,849.01,54.04,72.88,628.4,215.43,286.22,203.22,67.72,195.28,88.19,95.34,89.38,58.95,-5.502,-5.179,-3.268,-2.297,-0.131,0.823,0.841,0.842,0.891,248.34,266.4,2.103,86.272,0.201705,0.004812,0.000065,NaN,NaN,0.189506,0.184107
200,0.000029,0.066906,0.027802,0.117496,NaN,0.006283,0.07329,0.019038,0.062069,NaN,19.34,43.91,23.2,619.62,1000,136.66,642.57,138.14,1045.65,10,272.1,760.51,23.87,10,916.16,896.12,837.17,967.06,896.16,917.86,836.21,53.77,86.74,607.14,213.11,278.68,206.64,67.93,198.76,85.06,97.18,94.48,59.68,-5.781,-5.334,-3.268,-2.277,-0.141,0.829,0.856,0.847,0.895,257.73,266.44,2.11,87.485,0.201446,0.004912,0.000063,NaN,NaN,0.189415,0.184656
205,0.000023,0.067011,0.027734,0.111682,NaN,0.006961,0.073488,0.018956,0.061959,NaN,19.77,45.08,23.192,620.04,1010.68,136.4,646.19,139.1,1043.43,10,273.26,766.76,23.77,10,945.42,902.2,888.26,959.53,890,934.41,866.27,53.47,124.45,592.92,210.01,275.28,211.02,67.24,202.78,78.96,94.96,94.98,59.91,-5.946,-5.348,-3.666,-2.277,-0.156,0.833,0.846,0.833,0.983,262.04,266.38,2.113,88.586,0.201321,0.004993,0.00006,NaN,NaN,0.189489,0.184888
210,0.000012,0.06721,0.027619,0.102774,NaN,0.007467,0.07374,0.01851,0.073426,NaN,19.98,46.03,23.219,621.19,1024.36,138.09,647.08,144.79,1038.7,10,281.99,780.24,23.78,10,950.62,893.94,880.62,959.89,885.07,950.1,876.87,53.45,142.72,592.7,208.1,278.14,215.76,66.5,209.69,79.19,92.14,93.34,61.2,-5.964,-5.417,-4.095,-2.263,-0.349,0.831,0.819,0.815,0.957,256.64,266.47,2.092,88.764,0.201405,0.004975,0.000057,NaN,NaN,0.189658,0.1845
215,0.000002,0.067385,0.027528,0.110522,NaN,0.007414,0.073569,0.018381,0.098215,NaN,20.03,46.01,23.236,623.24,1016.78,139.63,644.88,149.05,1042.27,10,289.41,781.93,23.93,10,947.84,890.2,852.76,968.02,883.1,944.61,861.67,53.22,146.3,605.14,207.49,275.92,220.85,65.93,211.38,82.29,91.33,90.27,62.37,-5.883,-5.499,-3.886,-2.253,-0.386,0.824,0.815,0.831,0.939,250.43,266.36,2.069,88.609,0.201516,0.00491,0.000056,NaN,NaN,0.189826,0.183899
220,0,0.067588,0.027412,0.119822,NaN,0.007297,0.073169,0.018712,0.098545,NaN,20.41,46.74,23.277,625.07,1017.43,143.73,644.76,152.18,1045.38,10,288.26,781.86,24.1,10,933.92,887.79,813.75,975.45,891.05,951.36,875.94,53.37,148.48,618.99,207.23,273.56,221.54,66.48,209.1,84.01,97.21,91.04,62.43,-5.799,-5.444,-3.539,-2.281,-0.39,0.827,0.833,0.821,0.95,251.86,266.15,2.066,88.773,0.201466,0.004906,0.000055,NaN,NaN,0.190001,0.183762
225,0,0.067711,0.027341,0.119362,NaN,0.007554,0.073079,0.018916,0.066581,NaN,20.43,47.67,23.291,628.09,1032.32,143.66,649.78,147.55,1044.55,10,290.76,785.83,24.25,10,925.61,888.96,838.05,971.6,891.91,949.99,874.57,54.44,150.61,632.57,212.74,280.71,225.57,68.3,216.59,95.24,104.71,97.87,64.21,-5.77,-5.312,-3.723,-2.325,-0.151,0.847,0.847,0.85,1.029,255.64,266.17,2.065,89.542,0.201342,0.004967,0.000053,NaN,NaN,0.190103,0.18399
230,0,0.067737,0.027318,0.119642,NaN,0.008848,0.073263,0.018755,0.057268,NaN,20.54,47.58,23.295,630.27,1028.7,139.21,650.93,147.23,1039.37,10,295.37,784.48,24.36,10,935.82,890.74,870.48,973.86,901.69,936.74,854.37,54.76,150.29,630.32,217.26,286.62,224.81,68.25,222.15,94.19,102.1,102.55,64.5,-5.835,-5.327,-3.502,-2.362,-0.075,0.841,0.83,0.871,1.02,257.35,266.25,2.066,90.303,0.201285,0.005032,0.000052,NaN,NaN,0.190109,0.184036
235,0,0.067966,0.027095,0.110077,NaN,0.009758,0.073348,0.018311,0.058036,NaN,20.82,48.98,23.296,629.35,1023.03,139,655.91,154.11,1046.2,10,300.69,788.66,24.54,10,951.88,899.08,882.36,967.66,891.51,926.2,846.48,54.26,150.97,635.34,222.91,297.87,221.53,67.1,223.46,89.12,98.41,103.73,66.23,-5.907,-5.377,-3.509,-2.375,-0.428,0.817,0.827,0.87,0.957,247.52,266.41,2.048,90.076,0.201517,0.004971,0.000051,NaN,NaN,0.190122,0.183318
240,0,0.068467,0.026631,0.109635,NaN,0.008699,0.073237,0.017941,0.065631,NaN,20.32,49.2,23.267,629.9,1013.88,141.77,655.25,157.59,1051.38,10,310,793.01,24.64,10,943.18,898.44,848.66,969.98,886.95,923.57,848.26,54.2,153.43,633.19,226.67,307.85,223.99,67.32,222.82,89.41,97.9,103.52,67.55,-5.917,-5.385,-3.857,-2.338,-0.311,0.82,0.842,0.898,0.986,239.9,266.38,2.018,89.834,0.201642,0.004904,0.000052,NaN,NaN,0.190196,0.182356
245,0,0.069154,0.026024,0.113402,NaN,0.006688,0.072858,0.0184,0.07061,NaN,20.49,49.31,23.258,631.39,992.7,146.94,651.92,161.15,1040.1,10,309.85,790.71,24.71,10,933.37,889.69,818.56,982.83,911.56,937.75,873.04,54.43,150.69,634.5,226.34,305.95,225.68,67.3,217.07,86.89,96.89,99.98,64.32,-5.901,-5.359,-3.886,-2.364,-0.266,0.795,0.855,0.886,1.025,246.04,266.22,2.026,90.208,0.201485,0.004949,0.000051,NaN,NaN,0.190358,0.182515
250,0,0.069718,0.025511,0.114902,NaN,0.005852,0.072398,0.019441,0.080084,NaN,20.87,50.34,23.29,634.29,984.34,152.75,650.23,164.82,1022.22,10,307.38,792.54,24.9,10,918.84,899.94,819.13,994.24,933.31,949.47,891.01,54.92,151.4,652.55,225.71,302.43,228.48,67.92,216.79,91.74,97.11,99.19,63.82,-5.835,-5.339,-4.382,-2.421,-0.32,0.824,0.86,0.843,1.022,253.68,266.32,2.068,90.599,0.201401,0.004997,0.00005,NaN,NaN,0.190459,0.183676
255,0,0.069778,0.025419,0.118912,NaN,0.006422,0.072471,0.019759,0.079228,NaN,21.18,50.96,23.302,639.54,1014.21,153.3,648.38,157.79,1024.47,10,308.07,804.25,25.1,10,927.38,909.67,843.54,990.41,914.19,941.47,874.72,55.77,154.84,647.82,226.77,297.19,239.66,70.75,222.37,99.16,101.81,102.58,66.9,-5.833,-5.36,-4.169,-2.416,-0.281,0.87,0.868,0.827,1.043,256.77,266.39,2.123,90.542,0.20151,0.004966,0.00005,NaN,NaN,0.190394,0.18446
260,0,0.069429,0.025712,0.114832,NaN,0.007474,0.073056,0.019177,0.077601,NaN,21.46,51.66,23.307,643.08,1037.79,149.38,653.56,154.44,1033.98,10,312.47,811.49,25.25,10,953.31,908.08,882.66,985.66,905.19,931.37,853.7,55.87,154.58,648.35,229.62,296.51,251.01,72.46,227.49,97.28,104.35,104.53,69.08,-5.973,-5.45,-3.761,-2.423,-0.26,0.883,0.879,0.849,1.031,266.08,266.29,2.193,90.847,0.201489,0.004964,0.00005,NaN,NaN,0.190282,0.184465
265,0,0.069002,0.026105,0.1162,NaN,0.007971,0.073685,0.018217,0.085034,NaN,21.5,51.67,23.27,643.74,1039.08,148.19,659.05,152.69,1044.38,10,311.69,815.55,25.42,10,971.3,904.91,879.14,987.04,912.62,927.4,854.92,55.84,151.81,651.51,233.94,305.72,258.95,73.76,230.55,92.1,103.11,104.37,67.83,-6.047,-5.426,-3.72,-2.407,-0.386,0.837,0.863,0.854,0.984,272.63,266.2,2.217,91.453,0.201383,0.005007,0.000049,NaN,NaN,0.190216,0.183803
270,0,0.068802,0.026319,0.119152,NaN,0.007173,0.074083,0.017678,0.083307,NaN,21.85,51.97,23.215,643.21,1034.54,150.96,662.91,155.7,1051.61,10,313.86,815.2,25.65,10,966.26,904.7,862.37,998.19,928.06,932.75,879.88,56.02,156.03,643.15,233.19,301.55,259.51,74.02,228.03,91.13,104.47,102.11,66.65,-6.011,-5.429,-3.84,-2.358,-0.442,0.822,0.846,0.896,0.934,270.07,266.11,2.196,91.824,0.201383,0.00502,0.000047,NaN,NaN,0.190242,0.183523
275,0,0.068859,0.02634,0.113522,NaN,0.006035,0.074298,0.017657,0.07959,NaN,22.49,52.57,23.227,644.32,1026.6,157.41,663.18,164.4,1043.35,10,324.83,814.86,25.71,10,945.68,905.54,839.96,1005.9,925.73,957.72,905.22,55.95,163.51,636.88,232.98,300.97,252.39,73.23,224.93,92.52,108.27,102.05,67.21,-5.964,-5.373,-3.738,-2.348,-0.327,0.811,0.861,0.879,0.93,264.11,266.15,2.174,91.756,0.201476,0.004989,0.000046,NaN,NaN,0.190397,0.183909
280,0,0.068913,0.026381,0.094628,NaN,0.00542,0.074251,0.018006,0.07866,NaN,22.62,53.33,23.268,645.95,1025.63,164.1,659.56,170.08,1035.37,10,333.47,816.2,25.38,10,952.31,910.87,807.53,1004.46,916.89,961.96,894.78,56.38,167.54,643.28,235.52,309.61,249.52,73.19,229.29,101.45,121.59,103.93,67.92,-5.973,-5.368,-3.867,-2.386,-0.318,0.818,0.872,0.852,0.955,260.78,266.21,2.14,91.907,0.201455,0.004988,0.000044,NaN,NaN,0.190588,0.184514
285,0,0.068922,0.026432,0.08014,NaN,0.005281,0.073962,0.018569,0.07849,NaN,22.59,53.27,23.301,647.16,1025.82,168.31,659.49,169.89,1028.54,10,333.92,810.67,25.33,10,964.56,909.65,840.14,994.23,901.46,953.62,876.65,57.22,169.53,664.62,237.06,310.02,249.76,74.27,234.48,103.89,126.51,106.57,69.24,-5.978,-5.413,-3.993,-2.429,-0.426,0.864,0.881,0.856,0.995,261.52,266.22,2.117,92.476,0.201349,0.00503,0.000043,NaN,NaN,0.190707,0.185061
290,0,0.068984,0.026345,0.082011,NaN,0.005228,0.073613,0.0191,0.076674,NaN,22.72,54,23.312,649.01,1020.18,168.06,661.55,167.69,1019.34,10,326.6,811.73,25.86,10,955.37,911.49,878.52,987.07,889.48,945.02,865.39,58.05,170.28,656.9,246.14,323.84,252.62,76.36,235.97,99.28,118.64,110.86,69.23,-5.947,-5.404,-4.02,-2.444,-0.463,0.889,0.888,0.842,1.056,260.28,266.3,2.108,92.915,0.201349,0.005045,0.000043,NaN,NaN,0.190658,0.185426
295,0,0.069123,0.026155,0.094633,NaN,0.005359,0.073219,0.019561,0.083907,NaN,22.71,53.78,23.314,652.36,1020.49,166.54,661.61,171.01,1026.28,10,331.34,813.59,26.49,10,959.93,918.81,864.8,995.27,912.35,933.86,862.06,58.58,170.12,627.69,250.36,333.61,256.1,76.86,240.01,92.21,110.34,110.41,68.43,-6.049,-5.497,-4.495,-2.425,-0.326,0.857,0.877,0.849,1.041,257.62,266.33,2.092,93.218,0.20137,0.005045,0.00004,NaN,NaN,0.190556,0.185559
300,0,0.069206,0.026046,0.106795,NaN,0.005697,0.072761,0.019958,0.08646,NaN,22.9,54.38,23.339,653.66,1027,164,660.82,175.67,1034.89,10,338.19,816.48,26.94,10,978.86,915.29,864.73,1002.58,922.27,933.61,863.25,59.12,171.16,625.19,245.12,321.16,250.84,75.91,245.55,89.52,106.06,110.11,69.1,-6.106,-5.517,-4.352,-2.43,-0.379,0.824,0.839,0.852,0.967,261.72,266.41,2.084,94.079,0.201216,0.005109,0.000036,NaN,NaN,0.190503,0.185438
305,0,0.069103,0.026115,0.112194,NaN,0.006139,0.072354,0.020213,0.08627,NaN,23.05,55.1,23.364,653.6,1025.46,164.42,661.4,176.84,1042.75,10,339.31,825.2,27.22,10,980.04,918.05,869.17,1006.69,919.3,945.46,874.02,59.34,172.69,666.21,244.97,323.6,247.78,76.18,251.45,98.44,108.75,111.41,70.07,-5.98,-5.442,-3.888,-2.482,-0.438,0.843,0.841,0.881,0.977,260.18,266.44,2.08,94.198,0.201243,0.005117,0.000037,NaN,NaN,0.190435,0.185134
310,0,0.069032,0.026166,0.107219,NaN,0.006355,0.072095,0.020302,0.087792,NaN,23.31,55.45,23.311,654.23,1019.87,166.26,661.85,179.32,1037.42,10,334.22,828.22,27.51,10,970.98,915.33,876.5,1004.77,917,951.69,883.29,59.2,172.96,663.07,245.95,326.7,248.12,76.52,247.14,104.09,109.81,110.08,69.75,-5.949,-5.453,-4.007,-2.489,-0.174,0.847,0.884,0.88,1.001,250.58,266.39,2.057,93.681,0.201448,0.005036,0.00004,NaN,NaN,0.190398,0.184795
315,0,0.069496,0.025716,0.087688,NaN,0.006371,0.072,0.020307,0.085117,NaN,23.96,55.92,23.218,655.28,1011.59,171.38,661.69,182.46,1024,10,333.36,823.47,27.77,10,959.88,913.93,868.01,997.87,913,957.19,883.76,59.47,174,635.45,249.4,334.37,242.75,76.34,239.77,102.52,110.79,109.01,69.61,-5.999,-5.44,-4.249,-2.445,-0.222,0.875,0.893,0.866,1.019,246.75,266.22,2.042,93.304,0.201516,0.004984,0.000042,NaN,NaN,0.190423,0.184614
320,0,0.07075,0.024412,0.096616,NaN,0.006252,0.071995,0.020332,0.068507,NaN,24.94,57.32,23.127,656.64,1013.96,174.55,663.82,183.72,1013.37,10,339.18,823.54,28.09,10,965.67,908.67,877.94,995.69,915.78,944.85,869.81,60,173.52,650.86,253.25,344.25,242.45,76.12,239.43,103.21,114.08,112.03,71.25,-6.116,-5.505,-4.359,-2.48,-0.284,0.884,0.905,0.905,1.052,252.6,266.16,2.034,93.601,0.201305,0.005052,0.000043,NaN,NaN,0.190324,0.184654
325,0.000009,0.072241,0.02312,0.100505,NaN,0.00583,0.071984,0.020404,0.062278,NaN,24.89,57.58,23.123,657.41,1018.78,176.27,665.76,188.19,1015.2,10,341.26,830.29,28.48,10,967.98,908.71,880.4,1000.33,920.75,940.6,876.78,60.4,174.41,647.07,255.22,348.04,249.31,76.61,245.54,99.27,115.05,111.52,71.67,-6.109,-5.523,-4.526,-2.427,-0.539,0.876,0.887,0.884,1.056,256.68,266.18,2.028,94.403,0.20115,0.005137,0.000041,NaN,NaN,0.190723,0.184776
330,0.000017,0.073125,0.02251,0.086388,NaN,0.005325,0.072045,0.020444,0.055489,NaN,24.13,56.29,23.15,660.01,1007.34,177.08,663.38,190.84,1003.13,10,344.76,829.62,28.83,10,944.97,908.27,867.18,997.95,911.06,941.28,877.11,61.07,175.08,613.8,255.88,338.2,252.26,77.48,252.88,96.07,112.92,109.47,70.11,-6.009,-5.478,-4.465,-2.353,-0.433,0.859,0.84,0.852,1.073,256.45,266.16,2.052,94.639,0.201247,0.005126,0.000039,NaN,NaN,0.19127,0.184978
335,0.000017,0.073093,0.02259,0.085497,NaN,0.005182,0.072148,0.020423,0.060393,NaN,24.18,56.55,23.161,662.9,1006.72,177.55,660.73,190.44,987.25,10,347.75,824.25,29.18,10,951.28,908.51,892.65,990.8,905.13,947.91,881.93,61.09,175.75,592.84,253.11,330.04,254.66,78.6,253.68,94.19,112.88,110.45,70.07,-6.011,-5.478,-4.634,-2.313,-0.598,0.842,0.835,0.832,1.079,264.35,266.09,2.093,95.255,0.201164,0.005157,0.000037,NaN,NaN,0.191366,0.185142
340,0.000011,0.072471,0.023127,0.081034,NaN,0.005252,0.072164,0.020384,0.059147,NaN,24.59,57.29,23.13,664.35,1018.09,177.75,660.83,192.02,984.31,10,347.37,827.14,29.42,10,971.19,912.93,909.75,988.33,905.67,947.49,877.28,61.19,178.04,614.79,253.69,329.63,259.95,80.24,259.9,93.75,114.12,113.01,71.67,-6.059,-5.501,-4.334,-2.357,-0.521,0.846,0.86,0.849,1.091,266.92,266.15,2.133,95.388,0.201234,0.005143,0.000038,NaN,NaN,0.191197,0.185097
345,0.000006,0.071829,0.023699,0.086221,NaN,0.005398,0.072124,0.020337,0.053796,NaN,24.7,58,23.156,664.37,1027.81,178.34,663.22,189.93,990.91,10,340.83,831.98,29.86,10,978.59,915.53,898.14,977.77,885.8,945.47,867.04,61.18,179.28,631.23,257.81,334.13,266.22,80.58,259.78,93.35,113.54,117.57,71.42,-6.149,-5.491,-4.347,-2.444,-0.385,0.853,0.887,0.889,1.098,264.23,266.29,2.166,95.058,0.201432,0.005062,0.000038,NaN,NaN,0.191057,0.184921
350,0,0.071909,0.023631,0.089785,NaN,0.005562,0.072328,0.02016,0.047859,NaN,25.31,59.04,23.201,663.61,1032.91,178.39,664.14,190.71,1003.32,10,340.26,834.38,30.46,10,973.79,918.53,888.38,984.16,898.09,946.58,868.61,61.24,178.68,635.67,264.58,348.09,270.55,80.09,253.12,96.06,113.58,117.13,71.29,-6.151,-5.534,-4.539,-2.431,-0.491,0.872,0.876,0.876,1.092,269.83,266.33,2.199,95.168,0.201395,0.005054,0.000037,NaN,NaN,0.191081,0.184975
355,0,0.072596,0.022952,0.084502,NaN,0.005666,0.072952,0.019736,0.044496,NaN,26.03,60,23.201,663.4,1025.89,180.34,665.4,190.62,1002.77,10,346.38,838.03,30.86,10,963.47,925.24,886.4,1002.55,926.22,956.24,886.45,62.15,181.2,655.05,270.06,358.91,271.25,81.14,251.75,101.96,118.07,116.44,72.53,-6.062,-5.507,-4.618,-2.437,-0.572,0.905,0.891,0.859,1.126,274.09,266.27,2.218,95.504,0.20134,0.005075,0.000035,NaN,NaN,0.191095,0.185375
360,0,0.073102,0.022434,0.070852,NaN,0.006377,0.073749,0.019026,0.052295,NaN,25.52,59.21,23.221,664.79,1027.49,176.98,668.6,188.22,1002.03,10,350.88,840.43,31.19,10,956.73,919.85,892.09,997.08,907.74,944.08,866.94,62.73,183.77,635.36,269.58,348.08,274.82,82.59,257.23,108.45,122.16,119.33,73.94,-6.016,-5.458,-4.299,-2.417,-0.351,0.888,0.88,0.873,1.096,270.23,266.39,2.22,95.274,0.201457,0.005032,0.000036,NaN,NaN,0.191073,0.185551
365,0.000004,0.073528,0.022058,0.076908,NaN,0.007337,0.074346,0.018228,0.049832,NaN,25.7,59.51,23.239,665.39,1032.28,170.99,671.94,188.89,1008.81,10,352.75,843.05,31.46,10,966.09,920,908.86,991.58,904.83,927.38,854.09,62.96,184.7,631.31,269.5,341.98,281.29,83.13,261.66,116.97,125.78,121.37,76.01,-6.03,-5.455,-4.256,-2.422,-0.352,0.897,0.888,0.883,1.061,275.39,266.38,2.237,95.602,0.201369,0.005053,0.000038,NaN,NaN,0.191172,0.185149
370,0.00001,0.074105,0.021572,0.085932,NaN,0.008283,0.074568,0.017748,0.043007,NaN,26.4,61.26,23.223,664.29,1034.93,170.27,676.27,186.74,1012.07,10,354.01,843.41,31.74,10,970.82,922.04,915.71,994.98,920.29,930.34,864.66,63.54,186.13,650.84,276.19,355.54,289.54,85.16,265.49,118,129.7,126.43,78.88,-6.08,-5.527,-4.391,-2.423,-0.374,0.938,0.938,0.871,1.113,278.01,266.39,2.239,95.935,0.2013,0.005085,0.000039,NaN,NaN,0.191352,0.184632
375,0.000063,0.074855,0.020911,0.079735,NaN,0.009557,0.074614,0.017396,0.054411,NaN,26.41,60.81,23.197,663.3,1044.46,166.91,683.93,180.91,1009.84,10,352.58,839.6,32.18,10,975.04,928.41,927.61,974.46,896.1,925.72,856.1,64.09,181.63,647.56,276.82,351.48,291.63,87.52,266.06,120.89,131.27,126.21,79.87,-6.12,-5.598,-4.188,-2.411,-0.24,0.917,0.938,0.876,1.079,279.36,266.32,2.213,96.582,0.201167,0.005144,0.000042,NaN,NaN,0.191531,0.184019
