Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
4500.,  1.970E-02,  8.470E-02,  3.070E-03,  2.418E-04,   NaN,  7.592E-02,  5.712E-02,  1.623E-03,        NaN,   NaN,  51.03,  61.93,  22.1, 703.6, 893.2, 205.9, 727.4, 196.7, 922.8,  10.0, 355.4, 653.0, 141.6,  10.0, 821.6, 833.8, 796.3, 738.0, 736.3, 700.6, 670.8,  69.4, 198.1, 441.5, 265.7, 327.0, 249.9,  89.7, 265.9, 109.0, 125.9, 130.9,  74.2, -5.78, -5.49, -5.85, -2.12, -0.44,  0.88,  0.92,  0.97,  1.07, 121.1, 116.3, 2.217500,  76.9,  2.057E-01,  2.705E-03,  1.783E-05,        NaN,   NaN,  1.755E-01,  1.175E-01
4530.,  4.351E-02,  7.716E-02,  2.877E-04,  2.077E-04,   NaN,  8.035E-02,  5.705E-02,  1.615E-03,        NaN,   NaN,  48.04,  58.14,  22.0, 688.4, 849.1, 199.8, 733.9, 187.2, 854.7,  10.0, 333.9, 634.0, 142.7,  10.0, 816.4, 808.3, 771.8, 692.4, 725.2, 656.3, 651.1,  64.5, 171.3, 429.4, 242.1, 305.5, 231.9,  81.5, 240.5,  97.7, 116.2, 115.7,  64.8, -5.82, -6.11, -5.87, -2.12, -0.34,  0.92,  0.95,  0.92,  1.11, 118.2, 114.7, 2.169000,  73.4,  2.057E-01,  2.618E-03,  1.767E-05,        NaN,   NaN,  1.549E-01,  1.173E-01
4560.,  4.913E-02,  7.458E-02,  1.982E-04,  2.440E-04,   NaN,  8.045E-02,  5.646E-02,  1.706E-03,        NaN,   NaN,  46.77,  56.85,  22.1, 678.2, 829.8, 193.9, 726.4, 181.4, 839.7,  10.0, 325.4, 625.7, 144.1,  10.0, 821.1, 825.9, 776.1, 668.3, 722.1, 630.4, 639.7,  62.7, 175.2, 423.5, 235.2, 300.6, 238.6,  77.8, 241.7,  95.8, 112.9, 109.5,  64.6, -5.80, -5.34, -5.84, -2.10, -0.49,  0.90,  0.93,  0.91,  1.10, 113.9, 114.8, 2.189833,  71.6,  2.059E-01,  2.662E-03,  1.883E-05,        NaN,   NaN,  1.496E-01,  1.163E-01
4590.,  4.432E-02,  7.629E-02,  2.670E-04,  2.238E-04,   NaN,  8.141E-02,  5.610E-02,  1.811E-03,        NaN,   NaN,  46.08,  56.37,  22.0, 673.2, 819.2, 187.2, 729.2, 176.0, 851.8,  10.0, 330.2, 617.2, 142.3,  10.0, 807.8, 817.7, 775.7, 654.7, 720.2, 615.1, 634.6,  61.1, 181.4, 406.8, 240.6, 305.2, 239.0,  79.0, 243.8,  88.5, 108.4, 106.5,  63.4, -5.70, -5.32, -5.81, -2.02, -0.47,  0.91,  0.88,  0.90,  1.05, 115.7, 114.4, 2.197500,  70.8,  2.058E-01,  2.672E-03,  1.833E-05,        NaN,   NaN,  1.531E-01,  1.158E-01
4620.,  4.284E-02,  7.715E-02,  2.538E-04,  2.347E-04,   NaN,  8.152E-02,  5.690E-02,  1.618E-03,        NaN,   NaN,  45.53,  55.56,  22.0, 670.7, 810.4, 178.4, 734.6, 175.7, 861.9,  10.0, 322.2, 605.5, 144.1,  10.0, 804.2, 820.8, 765.4, 647.6, 715.4, 606.5, 627.9,  60.5, 175.9, 416.6, 233.4, 293.9, 227.5,  76.7, 241.7,  90.4, 103.6, 104.9,  65.7, -5.63, -5.25, -5.75, -2.06, -0.32,  0.88,  0.88,  0.88,  1.01, 114.1, 114.6, 2.204167,  70.1,  2.059E-01,  2.597E-03,  1.833E-05,        NaN,   NaN,  1.548E-01,  1.170E-01
4650.,  3.844E-02,  7.903E-02,  2.525E-04,  1.932E-04,   NaN,  7.993E-02,  5.655E-02,  1.646E-03,        NaN,   NaN,  44.80,  54.17,  21.9, 668.7, 806.2, 180.1, 726.0, 181.1, 846.1,  10.0, 323.6, 603.3, 143.8,  10.0, 810.5, 814.4, 759.0, 641.9, 712.5, 599.4, 625.9,  59.6, 167.8, 406.5, 231.2, 292.7, 218.4,  75.3, 230.4,  90.1, 103.1, 101.7,  64.4, -5.77, -5.32, -5.78, -2.07, -0.22,  0.90,  0.94,  0.90,  1.03, 117.4, 114.7, 2.263833,  69.8,  2.059E-01,  2.607E-03,  1.917E-05,        NaN,   NaN,  1.586E-01,  1.164E-01
4680.,  4.890E-02,  7.443E-02,  1.865E-04,  1.567E-04,   NaN,  8.015E-02,  5.756E-02,  1.475E-03,        NaN,   NaN,  44.17,  53.36,  22.0, 670.2, 805.1, 183.2, 713.5, 183.6, 816.7,  10.0, 310.1, 598.9, 143.9,  10.0, 810.7, 810.1, 747.6, 641.8, 711.8, 596.0, 633.7,  59.5, 163.0, 415.1, 226.1, 293.0, 211.6,  74.7, 223.9,  87.5, 106.1, 101.0,  61.3, -5.72, -5.30, -5.73, -2.08, -0.18,  0.93,  0.93,  0.90,  1.07, 114.1, 114.8, 2.220333,  69.3,  2.059E-01,  2.647E-03,  1.900E-05,        NaN,   NaN,  1.492E-01,  1.181E-01
4710.,  5.597E-02,  7.123E-02,  1.373E-04,  2.010E-04,   NaN,  8.026E-02,  5.587E-02,  1.488E-03,        NaN,   NaN,  43.76,  53.19,  21.9, 672.0, 802.6, 182.6, 709.1, 182.2, 825.5,  10.0, 316.3, 592.6, 141.4,  10.0, 808.0, 810.6, 759.9, 640.6, 706.7, 594.5, 622.9,  59.0, 158.0, 413.5, 226.8, 291.5, 208.9,  72.7, 227.5,  84.9, 101.7, 100.0,  60.4, -5.76, -5.40, -5.69, -2.05, -0.36,  0.91,  0.89,  0.90,  1.04, 112.8, 114.5, 2.163167,  68.9,  2.059E-01,  2.619E-03,  1.800E-05,        NaN,   NaN,  1.427E-01,  1.147E-01
4740.,  5.052E-02,  7.352E-02,  1.867E-04,  1.453E-04,   NaN,  8.140E-02,  5.722E-02,  1.452E-03,        NaN,   NaN,  43.49,  52.92,  22.1, 671.0, 796.0, 176.2, 716.6, 172.7, 852.0,  10.0, 315.7, 587.2, 143.1,  10.0, 795.5, 786.5, 754.5, 636.7, 699.0, 590.5, 617.6,  57.2, 164.0, 406.6, 231.2, 294.8, 213.8,  72.6, 227.0,  86.5,  98.5, 102.1,  59.4, -5.70, -5.98, -5.68, -2.03, -0.39,  0.87,  0.91,  0.92,  1.05, 119.6, 114.4, 2.247833,  68.6,  2.058E-01,  2.570E-03,  1.833E-05,        NaN,   NaN,  1.474E-01,  1.174E-01
4770.,  5.333E-02,  7.236E-02,  1.317E-04,  1.778E-04,   NaN,  8.381E-02,  5.581E-02,  1.153E-03,        NaN,   NaN,  43.07,  52.93,  22.1, 671.2, 792.3, 174.7, 720.3, 167.2, 859.3,  10.0, 309.5, 585.5, 143.2,  10.0, 792.9, 817.9, 768.0, 632.0, 692.4, 586.7, 619.8,  56.2, 169.3, 415.3, 235.6, 295.8, 217.9,  71.9, 230.4,  86.3,  97.7, 101.1,  62.5, -5.61, -5.24, -5.70, -2.02, -0.44,  0.86,  0.87,  0.92,  1.02, 117.6, 114.5, 2.278500,  68.3,  2.059E-01,  2.579E-03,  1.750E-05,        NaN,   NaN,  1.450E-01,  1.139E-01
4800.,  5.286E-02,  7.232E-02,  1.505E-04,  3.172E-04,   NaN,  8.191E-02,  5.637E-02,  1.244E-03,        NaN,   NaN,  42.95,  52.02,  22.2, 670.5, 788.6, 177.5, 713.2, 170.2, 831.3,  10.0, 304.3, 580.9, 140.8,  10.0, 790.1, 808.0, 745.5, 627.7, 701.3, 585.8, 622.4,  55.9, 161.8, 399.8, 227.3, 285.0, 216.7,  72.0, 222.0,  83.3, 100.8, 100.7,  59.6, -5.69, -5.26, -5.70, -2.02, -0.33,  0.87,  0.90,  0.90,  1.08, 113.5, 114.8, 2.206000,  67.9,  2.059E-01,  2.543E-03,  1.767E-05,        NaN,   NaN,  1.449E-01,  1.152E-01
4830.,  4.728E-02,  7.487E-02,  2.465E-04,  2.038E-04,   NaN,  8.459E-02,  5.468E-02,  1.375E-03,        NaN,   NaN,  42.56,  51.71,  22.1, 672.5, 786.4, 178.6, 713.7, 173.5, 838.5,  10.0, 306.0, 576.8, 141.2,  10.0, 785.2, 813.7, 760.0, 626.7, 698.5, 584.7, 614.5,  56.6, 157.4, 411.3, 234.6, 295.8, 210.7,  71.8, 219.6,  85.7, 101.2,  99.0,  59.7, -5.66, -5.24, -5.71, -2.03, -0.31,  0.87,  0.90,  0.92,  1.03, 113.4, 115.0, 2.196666,  67.9,  2.059E-01,  2.544E-03,  1.800E-05,        NaN,   NaN,  1.502E-01,  1.121E-01
4860.,  4.887E-02,  7.417E-02,  2.193E-04,  1.258E-04,   NaN,  8.164E-02,  5.625E-02,  1.287E-03,        NaN,   NaN,  42.25,  51.39,  22.0, 672.7, 783.1, 177.6, 706.3, 169.9, 831.8,  10.0, 303.0, 576.0, 139.4,  10.0, 797.2, 813.1, 751.5, 625.0, 695.8, 582.8, 615.2,  56.5, 157.5, 408.6, 224.8, 285.0, 205.3,  70.8, 215.4,  87.0,  98.8,  97.3,  58.9, -5.72, -5.26, -5.69, -2.05, -0.10,  0.90,  0.92,  0.91,  1.06, 117.1, 115.0, 2.287500,  67.5,  2.059E-01,  2.559E-03,  1.833E-05,        NaN,   NaN,  1.488E-01,  1.151E-01
4890.,  5.668E-02,  7.059E-02,  1.018E-04,  1.397E-04,   NaN,  8.479E-02,  5.635E-02,  1.258E-03,        NaN,   NaN,  42.47,  50.95,  22.1, 675.6, 783.3, 179.7, 710.1, 174.7, 816.0,  10.0, 301.7, 566.4, 138.7,  10.0, 779.8, 788.1, 723.8, 624.7, 696.3, 583.0, 620.2,  55.9, 155.7, 407.5, 227.4, 295.3, 196.1,  70.6, 209.3,  86.6,  98.7,  96.8,  60.2, -5.67, -5.18, -5.60, -2.05, -0.04,  0.88,  0.93,  0.90,  1.06, 116.0, 114.7, 2.261833,  67.2,  2.059E-01,  2.581E-03,  1.850E-05,        NaN,   NaN,  1.414E-01,  1.152E-01
4920.,  4.743E-02,  7.469E-02,  1.138E-04,  1.410E-04,   NaN,  7.849E-02,  5.746E-02,  1.413E-03,        NaN,   NaN,  42.03,  51.17,  22.0, 678.5, 786.3, 175.3, 706.8, 173.7, 803.7,  10.0, 300.9, 564.9, 140.7,  10.0, 787.5, 788.9, 721.4, 625.4, 703.9, 582.1, 620.0,  56.5, 150.7, 409.1, 219.5, 281.3, 208.5,  69.9, 212.2,  86.7,  97.6,  94.2,  58.5, -5.69, -5.17, -5.60, -2.04, -0.05,  0.89,  0.91,  0.87,  1.06, 114.2, 114.7, 2.234167,  67.0,  2.059E-01,  2.558E-03,  1.800E-05,        NaN,   NaN,  1.496E-01,  1.177E-01
4950.,  5.201E-02,  7.278E-02,  1.282E-04,  2.000E-04,   NaN,  8.176E-02,  5.626E-02,  9.427E-04,        NaN,   NaN,  41.65,  50.50,  21.9, 680.0, 786.7, 175.3, 703.6, 165.2, 817.5,  10.0, 293.7, 561.8, 138.5,  10.0, 788.1, 796.3, 738.1, 625.7, 692.9, 581.4, 612.0,  55.9, 148.7, 403.4, 221.4, 280.7, 210.3,  70.5, 207.9,  84.8,  95.6, 103.0,  58.1, -5.69, -5.23, -5.65, -2.05, -0.14,  0.91,  0.91,  0.89,  1.06, 116.8, 114.6, 2.267000,  67.1,  2.059E-01,  2.578E-03,  1.800E-05,        NaN,   NaN,  1.458E-01,  1.144E-01
4980.,  4.877E-02,  7.399E-02,  2.128E-04,  1.895E-04,   NaN,  7.634E-02,  5.898E-02,  1.515E-03,        NaN,   NaN,  41.55,  50.74,  22.0, 680.3, 785.1, 170.2, 703.7, 160.2, 807.5,  10.0, 299.2, 561.1, 137.7,  10.0, 799.2, 802.7, 722.7, 622.7, 699.6, 580.1, 612.1,  55.3, 152.0, 397.5, 217.6, 279.4, 209.9,  69.6, 208.2,  80.3,  93.6,  96.8,  56.9, -5.69, -5.21, -5.55, -2.01, -0.19,  0.90,  0.90,  0.86,  1.06, 112.5, 114.9, 2.217000,  66.7,  2.060E-01,  2.558E-03,  1.683E-05,        NaN,   NaN,  1.484E-01,  1.210E-01
5010.,  4.626E-02,  7.502E-02,  2.073E-04,  4.840E-04,   NaN,  8.117E-02,  5.650E-02,  9.773E-04,        NaN,   NaN,  41.90,  50.35,  21.9, 680.5, 786.2, 170.1, 712.4, 167.0, 820.7,  10.0, 296.8, 551.6, 136.1,  10.0, 772.4, 795.1, 728.2, 622.8, 683.1, 578.7, 611.6,  55.7, 153.0, 409.5, 222.9, 281.4, 208.4,  69.9, 211.9,  82.8,  98.8,  97.9,  58.1, -5.60, -5.34, -5.52, -2.05, -0.18,  0.91,  0.93,  0.90,  1.07, 117.1, 114.7, 2.270833,  66.5,  2.059E-01,  2.564E-03,  1.717E-05,        NaN,   NaN,  1.505E-01,  1.149E-01
5040.,  4.773E-02,  7.460E-02,  2.998E-04,  1.108E-04,   NaN,  8.391E-02,  5.342E-02,  1.175E-03,        NaN,   NaN,  40.05,  48.83,  21.9, 681.0, 780.2, 175.3, 699.0, 168.3, 813.3,  10.0, 294.0, 549.6, 136.6,  10.0, 778.0, 764.8, 716.6, 618.9, 681.0, 577.3, 609.2,  56.0, 149.7, 401.6, 218.4, 283.2, 204.0,  68.5, 210.5,  84.4,  99.1,  97.5,  57.7, -5.53, -5.52, -5.42, -1.99, -0.37,  0.89,  0.88,  0.90,  0.99, 111.9, 109.4, 2.238667,  66.1,  2.060E-01,  2.511E-03,  1.617E-05,        NaN,   NaN,  1.498E-01,  1.092E-01
5070.,  7.336E-02,  6.310E-02,  1.143E-04,  1.075E-04,   NaN,  1.170E-01,  3.703E-02,  3.702E-04,        NaN,   NaN,  33.54,  39.59,  21.9, 671.4, 761.5, 158.2, 668.1, 156.6, 731.3,  10.0, 275.0, 508.7, 133.5,  10.0, 654.7, 669.3, 634.1, 605.4, 601.5, 565.4, 533.2,  51.6, 136.8, 368.1, 210.0, 253.3, 194.5,  64.0, 192.4,  73.0,  80.3,  85.9,  52.2, -5.06, -4.70, -5.15, -1.87, -0.11,  0.86,  0.88,  0.88,  0.98,  82.4,  79.4, 2.226000,  63.2,  2.068E-01,  2.109E-03,  1.717E-05,        NaN,   NaN,  1.264E-01,  7.479E-02
5100.,  1.100E-01,  4.654E-02,  3.842E-04,  1.117E-04,   NaN,  1.462E-01,  2.835E-02,  4.210E-04,        NaN,   NaN,  26.69,  29.58,  21.9, 644.4, 709.6, 143.1, 600.2, 142.8, 594.6,  10.0, 231.3, 459.1, 134.1,  10.0, 538.3, 545.2, 526.3, 566.1, 509.6, 528.7, 449.7,  45.0, 111.7, 300.4, 183.8, 216.4, 158.4,  54.6, 152.8,  58.7,  72.9,  73.6,  44.4, -4.52, -4.17, -4.69, -1.68, -0.04,  0.83,  0.86,  0.88,  0.96,  51.1,  50.5, 2.113333,  58.1,  2.077E-01,  1.599E-03,  2.233E-05,        NaN,   NaN,  9.385E-02,  5.754E-02
5130.,  1.271E-01,  3.905E-02,  7.273E-04,  1.128E-04,   NaN,  1.469E-01,  2.844E-02,  5.178E-04,        NaN,   NaN,  24.22,  27.06,  21.9, 611.2, 655.2, 130.8, 567.2, 130.0, 550.0,  10.0, 217.9, 444.7, 134.1,  10.0, 520.8, 525.0, 497.7, 522.4, 497.9, 486.4, 430.1,  40.6, 100.8, 288.2, 166.0, 197.5, 143.0,  48.5, 140.0,  56.7,  64.4,  66.3,  41.1, -4.40, -4.05, -4.46, -1.64, -0.00,  0.79,  0.82,  0.86,  0.92,  48.5,  47.7, 2.152000,  54.9,  2.078E-01,  1.501E-03,  2.550E-05,        NaN,   NaN,  7.956E-02,  5.792E-02
5160.,  1.280E-01,  3.861E-02,  8.012E-04,  1.073E-04,   NaN,  1.464E-01,  2.879E-02,  4.910E-04,        NaN,   NaN,  22.72,  25.95,  21.9, 584.9, 616.3, 124.8, 555.5, 120.9, 538.5,  10.0, 219.2, 433.1, 134.2,  10.0, 514.0, 511.2, 486.7, 490.5, 486.3, 455.9, 417.2,  39.1,  97.3, 283.1, 163.3, 194.8, 143.7,  45.9, 134.6,  52.6,  56.2,  62.2,  37.3, -4.34, -3.96, -4.37, -1.59, -0.17,  0.79,  0.79,  0.84,  0.91,  49.8,  47.7, 2.217333,  53.5,  2.078E-01,  1.503E-03,  2.733E-05,        NaN,   NaN,  7.882E-02,  5.856E-02
5190.,  1.311E-01,  3.707E-02,  7.115E-04,  1.043E-04,   NaN,  1.474E-01,  2.829E-02,  5.128E-04,        NaN,   NaN,  21.80,  24.34,  21.8, 565.7, 589.5, 118.1, 545.5, 117.8, 529.5,  10.0, 206.9, 418.8, 133.9,  10.0, 495.7, 502.2, 474.0, 468.9, 480.0, 434.9, 415.1,  38.7,  89.6, 290.3, 147.8, 180.9, 126.0,  45.4, 123.0,  53.8,  58.2,  61.5,  39.7, -4.30, -3.92, -4.39, -1.63,  0.04,  0.81,  0.84,  0.86,  0.91,  49.6,  47.7, 2.197000,  52.6,  2.078E-01,  1.502E-03,  2.767E-05,        NaN,   NaN,  7.556E-02,  5.761E-02
5220.,  1.339E-01,  3.556E-02,  6.673E-04,  1.000E-04,   NaN,  1.479E-01,  2.783E-02,  4.465E-04,        NaN,   NaN,  20.78,  23.65,  21.7, 550.7, 569.4, 118.6, 535.1, 113.5, 523.3,  10.0, 200.4, 416.0, 132.4,  10.0, 493.6, 494.9, 469.8, 452.5, 477.5, 420.1, 401.6,  37.6,  89.1, 286.9, 151.2, 183.2, 137.1,  43.9, 121.6,  49.7,  55.1,  55.6,  37.3, -4.27, -3.94, -4.37, -1.60,  0.03,  0.83,  0.81,  0.81,  0.89,  49.5,  47.7, 2.211334,  52.1,  2.078E-01,  1.527E-03,  2.733E-05,        NaN,   NaN,  7.246E-02,  5.655E-02
5250.,  1.389E-01,  3.313E-02,  5.718E-04,  9.783E-05,   NaN,  1.492E-01,  2.728E-02,  3.837E-04,        NaN,   NaN,  20.01,  22.61,  21.7, 539.2, 555.2, 119.9, 525.0, 119.6, 521.6,  10.0, 197.4, 409.1, 132.3,  10.0, 488.9, 489.9, 459.6, 441.0, 471.6, 408.7, 402.4,  36.2,  86.1, 273.2, 144.8, 183.8, 122.3,  42.4, 111.9,  47.2,  50.8,  54.4,  37.8, -4.26, -3.91, -4.32, -1.58,  0.28,  0.80,  0.85,  0.83,  0.90,  48.8,  47.8, 2.212333,  51.5,  2.078E-01,  1.525E-03,  2.700E-05,        NaN,   NaN,  6.740E-02,  5.532E-02
5280.,  1.398E-01,  3.250E-02,  5.165E-04,  9.767E-05,   NaN,  1.491E-01,  2.708E-02,  4.432E-04,        NaN,   NaN,  19.56,  21.95,  21.7, 530.1, 544.9, 118.3, 521.7, 111.9, 507.8,  10.0, 186.8, 405.8, 132.5,  10.0, 492.3, 488.7, 454.6, 434.2, 470.3, 400.6, 399.2,  37.1,  81.5, 270.5, 145.5, 176.0, 129.8,  42.9, 109.5,  48.0,  56.4,  56.3,  37.8, -4.29, -3.93, -4.27, -1.56, -0.05,  0.85,  0.84,  0.80,  0.92,  50.9,  47.7, 2.298333,  51.3,  2.078E-01,  1.512E-03,  2.617E-05,        NaN,   NaN,  6.602E-02,  5.504E-02
5310.,  1.357E-01,  3.454E-02,  5.820E-04,  9.217E-05,   NaN,  1.510E-01,  2.648E-02,  4.178E-04,        NaN,   NaN,  19.06,  21.23,  21.7, 522.9, 536.5, 114.2, 517.9, 105.8, 503.7,  10.0, 186.2, 402.3, 129.1,  10.0, 481.1, 471.3, 451.2, 428.7, 463.7, 394.0, 394.0,  36.4,  77.5, 267.6, 144.9, 175.7, 126.8,  42.1, 104.7,  46.2,  52.7,  54.6,  37.5, -4.23, -4.20, -4.27, -1.58,  0.16,  0.83,  0.84,  0.79,  0.89,  50.5,  47.8, 2.234000,  51.1,  2.078E-01,  1.503E-03,  2.550E-05,        NaN,   NaN,  7.025E-02,  5.380E-02
5340.,  1.370E-01,  3.380E-02,  4.995E-04,  9.333E-05,   NaN,  1.504E-01,  2.665E-02,  4.228E-04,        NaN,   NaN,  18.68,  20.95,  21.7, 517.6, 528.8, 110.7, 516.0, 100.5, 501.2,  10.0, 179.4, 396.5, 132.4,  10.0, 474.1, 476.9, 445.4, 423.1, 463.8, 388.9, 392.1,  34.8,  80.7, 273.7, 142.4, 173.2, 128.7,  40.7, 106.1,  44.6,  50.4,  53.5,  36.7, -4.20, -3.85, -4.21, -1.56,  0.22,  0.80,  0.82,  0.79,  0.86,  47.4,  47.8, 2.182333,  51.1,  2.078E-01,  1.533E-03,  2.500E-05,        NaN,   NaN,  6.861E-02,  5.414E-02
5370.,  1.369E-01,  3.386E-02,  5.385E-04,  8.933E-05,   NaN,  1.513E-01,  2.635E-02,  3.835E-04,        NaN,   NaN,  18.27,  20.14,  21.7, 512.0, 521.7, 111.8, 509.9, 106.4, 494.1,  10.0, 178.2, 394.1, 129.8,  10.0, 474.2, 467.6, 439.7, 418.8, 462.1, 384.7, 388.1,  35.5,  74.2, 267.2, 135.1, 174.8, 113.8,  40.6,  98.7,  46.5,  49.9,  53.6,  36.3, -4.24, -4.01, -4.17, -1.54,  0.23,  0.81,  0.86,  0.82,  0.88,  47.6,  47.8, 2.164833,  50.7,  2.078E-01,  1.514E-03,  2.450E-05,        NaN,   NaN,  6.880E-02,  5.346E-02
5400.,  1.382E-01,  3.311E-02,  4.688E-04,  8.733E-05,   NaN,  1.493E-01,  2.748E-02,  4.400E-04,        NaN,   NaN,  17.91,  20.36,  21.8, 507.5, 516.3, 106.7, 508.4, 101.0, 495.5,  10.0, 181.7, 393.8, 128.2,  10.0, 479.4, 478.4, 436.6, 415.8, 461.7, 381.1, 389.1,  34.4,  76.9, 262.8, 138.3, 170.5, 118.7,  39.2, 101.8,  46.4,  50.4,  52.1,  36.5, -4.17, -3.85, -4.11, -1.53, -0.03,  0.77,  0.80,  0.79,  0.81,  47.2,  47.7, 2.204834,  50.2,  2.079E-01,  1.482E-03,  2.333E-05,        NaN,   NaN,  6.716E-02,  5.583E-02
5430.,  1.361E-01,  3.412E-02,  4.898E-04,  8.533E-05,   NaN,  1.498E-01,  2.684E-02,  4.365E-04,        NaN,   NaN,  17.58,  19.59,  21.9, 503.6, 512.2, 101.6, 506.9,  96.4, 492.1,  10.0, 174.3, 388.6, 126.3,  10.0, 470.8, 472.2, 434.1, 411.4, 454.9, 379.0, 396.5,  33.3,  76.8, 270.8, 145.0, 173.3, 119.6,  37.8, 101.2,  44.9,  52.9,  52.5,  37.5, -4.16, -3.77, -4.07, -1.54, -0.04,  0.77,  0.82,  0.80,  0.84,  46.2,  47.7, 2.179667,  49.5,  2.079E-01,  1.475E-03,  2.283E-05,        NaN,   NaN,  6.922E-02,  5.455E-02
5460.,  1.378E-01,  3.332E-02,  4.640E-04,  8.217E-05,   NaN,  1.513E-01,  2.642E-02,  4.900E-04,        NaN,   NaN,  17.29,  19.76,  21.8, 499.4, 507.4,  97.6, 504.6,  91.8, 497.8,  10.0, 173.4, 386.1, 125.4,  10.0, 462.1, 470.5, 428.5, 406.7, 441.0, 377.9, 391.3,  32.5,  78.8, 271.6, 134.5, 162.9, 118.2,  38.1, 100.6,  45.6,  52.2,  52.8,  38.0, -4.05, -3.76, -4.00, -1.53, -0.01,  0.75,  0.77,  0.78,  0.77,  45.4,  47.7, 2.167000,  49.2,  2.079E-01,  1.452E-03,  2.233E-05,        NaN,   NaN,  6.756E-02,  5.383E-02
5490.,  1.386E-01,  3.269E-02,  3.858E-04,  7.850E-05,   NaN,  1.504E-01,  2.654E-02,  4.605E-04,        NaN,   NaN,  17.12,  19.57,  21.8, 495.5, 502.1,  91.8, 514.0,  95.3, 507.8,  10.0, 176.6, 380.6, 124.0,  10.0, 454.4, 470.5, 435.6, 402.0, 436.2, 376.9, 394.5,  31.6,  81.6, 275.2, 132.7, 158.6, 115.4,  37.9, 103.5,  46.4,  50.7,  51.0,  37.7, -3.95, -3.68, -3.99, -1.51,  0.16,  0.72,  0.75,  0.77,  0.79,  45.8,  47.8, 2.159500,  49.0,  2.079E-01,  1.452E-03,  2.167E-05,        NaN,   NaN,  6.615E-02,  5.400E-02
5520.,  1.395E-01,  3.235E-02,  3.350E-04,  7.867E-05,   NaN,  1.506E-01,  2.646E-02,  4.418E-04,        NaN,   NaN,  16.70,  19.24,  21.8, 492.3, 496.9,  91.0, 511.4,  92.4, 506.3,  10.0, 172.1, 381.0, 123.0,  10.0, 459.4, 468.7, 427.8, 397.9, 442.7, 376.1, 385.7,  32.5,  80.0, 268.5, 131.4, 158.4, 122.2,  38.1, 104.0,  46.5,  54.1,  49.1,  37.5, -3.99, -3.73, -4.01, -1.51,  0.20,  0.77,  0.78,  0.76,  0.79,  47.2,  47.7, 2.233000,  48.9,  2.079E-01,  1.450E-03,  2.050E-05,        NaN,   NaN,  6.537E-02,  5.380E-02
5550.,  1.388E-01,  3.257E-02,  3.572E-04,  7.800E-05,   NaN,  1.510E-01,  2.666E-02,  3.905E-04,        NaN,   NaN,  16.47,  18.90,  21.8, 489.2, 493.2,  91.9, 501.8,  94.7, 488.0,  10.0, 166.1, 382.3, 124.9,  10.0, 459.0, 468.2, 418.4, 395.1, 446.1, 374.0, 387.8,  33.0,  77.0, 262.8, 137.0, 163.8, 129.8,  37.6, 101.2,  43.7,  47.8,  46.8,  35.7, -4.01, -3.72, -3.97, -1.48,  0.09,  0.77,  0.76,  0.74,  0.79,  47.6,  47.8, 2.286500,  48.9,  2.079E-01,  1.461E-03,  1.983E-05,        NaN,   NaN,  6.585E-02,  5.410E-02
5580.,  1.373E-01,  3.331E-02,  3.558E-04,  7.617E-05,   NaN,  1.501E-01,  2.628E-02,  3.967E-04,        NaN,   NaN,  16.36,  18.78,  21.7, 486.9, 491.1,  92.9, 503.3,  89.2, 498.8,  10.0, 170.8, 381.8, 123.5,  10.0, 457.1, 468.0, 424.1, 393.6, 440.1, 372.2, 384.6,  32.5,  75.8, 260.9, 129.2, 156.1, 114.2,  36.8,  99.2,  42.3,  47.6,  50.0,  34.6, -4.03, -3.73, -3.96, -1.50,  0.11,  0.75,  0.76,  0.79,  0.80,  47.6,  47.7, 2.306833,  48.4,  2.079E-01,  1.454E-03,  1.867E-05,        NaN,   NaN,  6.734E-02,  5.336E-02
5610.,  1.388E-01,  3.259E-02,  3.762E-04,  7.667E-05,   NaN,  1.575E-01,  2.284E-02,  3.943E-04,        NaN,   NaN,  15.34,  17.82,  21.7, 483.6, 488.5,  98.7, 492.2,  94.9, 476.5,  10.0, 167.8, 376.2, 124.0,  10.0, 435.9, 445.6, 408.9, 391.6, 429.8, 369.8, 371.1,  31.9,  73.6, 260.1, 132.8, 160.8, 113.7,  35.9,  98.5,  41.6,  43.0,  47.1,  32.0, -3.89, -3.60, -3.89, -1.43, -0.04,  0.75,  0.74,  0.76,  0.79,  42.6,  13.0, 2.277333,  47.6,  2.080E-01,  1.403E-03,  1.767E-05,        NaN,   NaN,  6.593E-02,  4.648E-02
